Force (N),Position (mm),Stress (MPa),Strain (%),Infill%,Infill Type,Mesh Type,Number of mesh layer,Base Material
46.7,0.00575,0.292,437.0,30,Hex,Steel,Double,PLA
47.3,0.00584,0.297,443.0,30,Hex,Steel,Double,PLA
47.9,0.00594,0.302,449.0,30,Hex,Steel,Double,PLA
48.6,0.00603,0.306,455.0,30,Hex,Steel,Double,PLA
49.1,0.00612,0.311,460.0,30,Hex,Steel,Double,PLA
49.7,0.00621,0.316,466.0,30,Hex,Steel,Double,PLA
50.3,0.0063,0.32,471.0,30,Hex,Steel,Double,PLA
51.0,0.0064,0.325,477.0,30,Hex,Steel,Double,PLA
51.6,0.00649,0.33,483.0,30,Hex,Steel,Double,PLA
52.2,0.00658,0.334,489.0,30,Hex,Steel,Double,PLA
52.7,0.00667,0.339,494.0,30,Hex,Steel,Double,PLA
53.4,0.00677,0.344,500.0,30,Hex,Steel,Double,PLA
54.0,0.00686,0.349,505.0,30,Hex,Steel,Double,PLA
54.5,0.00695,0.353,510.0,30,Hex,Steel,Double,PLA
55.1,0.00705,0.358,516.0,30,Hex,Steel,Double,PLA
55.8,0.00714,0.363,522.0,30,Hex,Steel,Double,PLA
56.2,0.00723,0.367,527.0,30,Hex,Steel,Double,PLA
56.8,0.00732,0.372,532.0,30,Hex,Steel,Double,PLA
57.5,0.00742,0.377,538.0,30,Hex,Steel,Double,PLA
58.0,0.00751,0.382,543.0,30,Hex,Steel,Double,PLA
58.5,0.0076,0.386,548.0,30,Hex,Steel,Double,PLA
59.1,0.00769,0.391,554.0,30,Hex,Steel,Double,PLA
59.6,0.00779,0.396,559.0,30,Hex,Steel,Double,PLA
60.2,0.00788,0.4,563.0,30,Hex,Steel,Double,PLA
60.7,0.00797,0.405,569.0,30,Hex,Steel,Double,PLA
61.4,0.00806,0.41,575.0,30,Hex,Steel,Double,PLA
61.9,0.00815,0.414,580.0,30,Hex,Steel,Double,PLA
62.4,0.00825,0.419,585.0,30,Hex,Steel,Double,PLA
63.0,0.00834,0.424,590.0,30,Hex,Steel,Double,PLA
63.5,0.00843,0.428,595.0,30,Hex,Steel,Double,PLA
64.1,0.00852,0.433,600.0,30,Hex,Steel,Double,PLA
64.7,0.00862,0.438,605.0,30,Hex,Steel,Double,PLA
65.2,0.0087,0.442,610.0,30,Hex,Steel,Double,PLA
65.6,0.0088,0.447,615.0,30,Hex,Steel,Double,PLA
66.2,0.00889,0.452,620.0,30,Hex,Steel,Double,PLA
66.8,0.00899,0.457,626.0,30,Hex,Steel,Double,PLA
67.3,0.00908,0.461,630.0,30,Hex,Steel,Double,PLA
67.8,0.00917,0.466,635.0,30,Hex,Steel,Double,PLA
68.3,0.00926,0.471,640.0,30,Hex,Steel,Double,PLA
68.9,0.00936,0.475,645.0,30,Hex,Steel,Double,PLA
69.5,0.00945,0.48,651.0,30,Hex,Steel,Double,PLA
70.0,0.00955,0.485,656.0,30,Hex,Steel,Double,PLA
70.5,0.00964,0.49,660.0,30,Hex,Steel,Double,PLA
71.0,0.00973,0.494,665.0,30,Hex,Steel,Double,PLA
71.6,0.00982,0.499,670.0,30,Hex,Steel,Double,PLA
72.1,0.00992,0.504,675.0,30,Hex,Steel,Double,PLA
72.6,0.01,0.509,680.0,30,Hex,Steel,Double,PLA
73.1,0.0101,0.513,684.0,30,Hex,Steel,Double,PLA
73.6,0.0102,0.518,689.0,30,Hex,Steel,Double,PLA
74.1,0.0103,0.523,694.0,30,Hex,Steel,Double,PLA
74.6,0.0104,0.527,699.0,30,Hex,Steel,Double,PLA
75.1,0.0105,0.532,704.0,30,Hex,Steel,Double,PLA
75.6,0.0106,0.537,708.0,30,Hex,Steel,Double,PLA
