Force (N),Position (mm),Stress (MPa),Strain (%),Infill%,Infill Type,Mesh Type,Number of mesh layer,Base Material
842,2.29,12.2,4.59,45,Hex,Fiber,Double,PLA
841,2.3,12.2,4.59,45,Hex,Fiber,Double,PLA
839,2.3,12.2,4.6,45,Hex,Fiber,Double,PLA
838,2.3,12.2,4.6,45,Hex,Fiber,Double,PLA
836,2.3,12.1,4.61,45,Hex,Fiber,Double,PLA
830,2.31,12,4.61,45,Hex,Fiber,Double,PLA
816,2.31,11.8,4.62,45,Hex,Fiber,Double,PLA
810,2.31,11.8,4.62,45,Hex,Fiber,Double,PLA
804,2.31,11.7,4.63,45,Hex,Fiber,Double,PLA
799,2.32,11.6,4.63,45,Hex,Fiber,Double,PLA
794,2.32,11.5,4.64,45,Hex,Fiber,Double,PLA
790,2.32,11.5,4.64,45,Hex,Fiber,Double,PLA
785,2.32,11.4,4.65,45,Hex,Fiber,Double,PLA
781,2.33,11.3,4.65,45,Hex,Fiber,Double,PLA
776,2.33,11.3,4.66,45,Hex,Fiber,Double,PLA
771,2.33,11.2,4.66,45,Hex,Fiber,Double,PLA
766,2.33,11.1,4.67,45,Hex,Fiber,Double,PLA
761,2.34,11,4.67,45,Hex,Fiber,Double,PLA
754,2.34,10.9,4.68,45,Hex,Fiber,Double,PLA
744,2.34,10.8,4.68,45,Hex,Fiber,Double,PLA
731,2.34,10.6,4.69,45,Hex,Fiber,Double,PLA
704,2.35,10.2,4.69,45,Hex,Fiber,Double,PLA
-109,2.35,-1.58,4.7,45,Hex,Fiber,Double,PLA
-150,2.35,-2.17,4.71,45,Hex,Fiber,Double,PLA
