Force (N),Position (mm),Stress (MPa),Strain (%),Infill%,Infill Type,Mesh Type,Number of mesh layer,Base Material
54.6,0.0491,0.764,0.0982,45,Tri,Without Mesh,Zero,PLA
56.3,0.0504,0.788,0.101,45,Tri,Without Mesh,Zero,PLA
57.8,0.0519,0.808,0.104,45,Tri,Without Mesh,Zero,PLA
59.1,0.0532,0.826,0.106,45,Tri,Without Mesh,Zero,PLA
60.8,0.0546,0.85,0.109,45,Tri,Without Mesh,Zero,PLA
62.1,0.0559,0.869,0.112,45,Tri,Without Mesh,Zero,PLA
64,0.0573,0.896,0.115,45,Tri,Without Mesh,Zero,PLA
65.6,0.0587,0.918,0.117,45,Tri,Without Mesh,Zero,PLA
68.5,0.0613,0.958,0.123,45,Tri,Without Mesh,Zero,PLA
69,0.0614,0.965,0.123,45,Tri,Without Mesh,Zero,PLA
70.2,0.0628,0.982,0.126,45,Tri,Without Mesh,Zero,PLA
71.6,0.0642,1,0.128,45,Tri,Without Mesh,Zero,PLA
73.6,0.0657,1.03,0.131,45,Tri,Without Mesh,Zero,PLA
75,0.067,1.05,0.134,45,Tri,Without Mesh,Zero,PLA
76.3,0.0683,1.07,0.137,45,Tri,Without Mesh,Zero,PLA
78,0.0697,1.09,0.139,45,Tri,Without Mesh,Zero,PLA
79.6,0.0711,1.11,0.142,45,Tri,Without Mesh,Zero,PLA
81,0.0724,1.13,0.145,45,Tri,Without Mesh,Zero,PLA
82.5,0.0737,1.15,0.147,45,Tri,Without Mesh,Zero,PLA
84.1,0.075,1.18,0.15,45,Tri,Without Mesh,Zero,PLA
85.7,0.0765,1.2,0.153,45,Tri,Without Mesh,Zero,PLA
87,0.0779,1.22,0.156,45,Tri,Without Mesh,Zero,PLA
88.6,0.0792,1.24,0.158,45,Tri,Without Mesh,Zero,PLA
90.2,0.0806,1.26,0.161,45,Tri,Without Mesh,Zero,PLA
91.6,0.082,1.28,0.164,45,Tri,Without Mesh,Zero,PLA
93.3,0.0834,1.3,0.167,45,Tri,Without Mesh,Zero,PLA
94.5,0.0846,1.32,0.169,45,Tri,Without Mesh,Zero,PLA
96.4,0.086,1.35,0.172,45,Tri,Without Mesh,Zero,PLA
97.8,0.0874,1.37,0.175,45,Tri,Without Mesh,Zero,PLA
98.9,0.0887,1.38,0.177,45,Tri,Without Mesh,Zero,PLA
101,0.0901,1.41,0.18,45,Tri,Without Mesh,Zero,PLA
102,0.0915,1.43,0.183,45,Tri,Without Mesh,Zero,PLA
104,0.0929,1.45,0.186,45,Tri,Without Mesh,Zero,PLA
105,0.0943,1.47,0.189,45,Tri,Without Mesh,Zero,PLA
107,0.0957,1.5,0.191,45,Tri,Without Mesh,Zero,PLA
108,0.097,1.51,0.194,45,Tri,Without Mesh,Zero,PLA
110,0.0983,1.53,0.197,45,Tri,Without Mesh,Zero,PLA
111,0.0996,1.56,0.199,45,Tri,Without Mesh,Zero,PLA
113,0.101,1.58,0.202,45,Tri,Without Mesh,Zero,PLA
114,0.102,1.6,0.205,45,Tri,Without Mesh,Zero,PLA
116,0.104,1.62,0.208,45,Tri,Without Mesh,Zero,PLA
117,0.105,1.64,0.21,45,Tri,Without Mesh,Zero,PLA
119,0.106,1.66,0.213,45,Tri,Without Mesh,Zero,PLA
120,0.108,1.68,0.216,45,Tri,Without Mesh,Zero,PLA
121,0.109,1.7,0.218,45,Tri,Without Mesh,Zero,PLA
123,0.111,1.72,0.221,45,Tri,Without Mesh,Zero,PLA
125,0.112,1.74,0.224,45,Tri,Without Mesh,Zero,PLA
126,0.113,1.76,0.226,45,Tri,Without Mesh,Zero,PLA
127,0.115,1.78,0.229,45,Tri,Without Mesh,Zero,PLA
129,0.116,1.8,0.232,45,Tri,Without Mesh,Zero,PLA
130,0.117,1.82,0.235,45,Tri,Without Mesh,Zero,PLA
132,0.119,1.85,0.237,45,Tri,Without Mesh,Zero,PLA
134,0.12,1.87,0.24,45,Tri,Without Mesh,Zero,PLA
135,0.121,1.88,0.243,45,Tri,Without Mesh,Zero,PLA
136,0.123,1.91,0.245,45,Tri,Without Mesh,Zero,PLA
138,0.124,1.93,0.248,45,Tri,Without Mesh,Zero,PLA
139,0.125,1.95,0.251,45,Tri,Without Mesh,Zero,PLA
141,0.127,1.97,0.253,45,Tri,Without Mesh,Zero,PLA
142,0.128,1.99,0.256,45,Tri,Without Mesh,Zero,PLA
143,0.129,2.01,0.259,45,Tri,Without Mesh,Zero,PLA
145,0.131,2.02,0.262,45,Tri,Without Mesh,Zero,PLA
146,0.132,2.05,0.264,45,Tri,Without Mesh,Zero,PLA
148,0.134,2.07,0.267,45,Tri,Without Mesh,Zero,PLA
149,0.135,2.09,0.27,45,Tri,Without Mesh,Zero,PLA
151,0.136,2.11,0.272,45,Tri,Without Mesh,Zero,PLA
152,0.137,2.12,0.275,45,Tri,Without Mesh,Zero,PLA
153,0.139,2.15,0.278,45,Tri,Without Mesh,Zero,PLA
155,0.14,2.17,0.28,45,Tri,Without Mesh,Zero,PLA
156,0.142,2.19,0.283,45,Tri,Without Mesh,Zero,PLA
158,0.143,2.2,0.286,45,Tri,Without Mesh,Zero,PLA
159,0.144,2.23,0.289,45,Tri,Without Mesh,Zero,PLA
161,0.146,2.25,0.291,45,Tri,Without Mesh,Zero,PLA
163,0.147,2.27,0.294,45,Tri,Without Mesh,Zero,PLA
164,0.148,2.29,0.297,45,Tri,Without Mesh,Zero,PLA
165,0.15,2.31,0.299,45,Tri,Without Mesh,Zero,PLA
