Force (N),Position (mm),Stress (MPa),Strain (%),Infill%,Infill Type,Mesh Type,Number of mesh layer,Base Material
102.0,0.0802,4.08,950.0,45,3D,Steel,Single,PLA
102.0,0.0804,4.08,951.0,45,3D,Steel,Single,PLA
102.0,0.0805,4.09,953.0,45,3D,Steel,Single,PLA
102.0,0.0806,4.09,953.0,45,3D,Steel,Single,PLA
102.0,0.0807,4.1,953.0,45,3D,Steel,Single,PLA
102.0,0.0808,4.11,954.0,45,3D,Steel,Single,PLA
102.0,0.0809,4.11,954.0,45,3D,Steel,Single,PLA
102.0,0.081,4.12,955.0,45,3D,Steel,Single,PLA
102.0,0.0812,4.12,956.0,45,3D,Steel,Single,PLA
102.0,0.0813,4.13,956.0,45,3D,Steel,Single,PLA
102.0,0.0814,4.13,957.0,45,3D,Steel,Single,PLA
102.0,0.0815,4.14,957.0,45,3D,Steel,Single,PLA
102.0,0.0816,4.15,958.0,45,3D,Steel,Single,PLA
102.0,0.0817,4.15,958.0,45,3D,Steel,Single,PLA
102.0,0.0818,4.16,959.0,45,3D,Steel,Single,PLA
102.0,0.082,4.16,959.0,45,3D,Steel,Single,PLA
102.0,0.0821,4.17,960.0,45,3D,Steel,Single,PLA
103.0,0.0822,4.17,960.0,45,3D,Steel,Single,PLA
103.0,0.0823,4.18,960.0,45,3D,Steel,Single,PLA
103.0,0.0824,4.19,961.0,45,3D,Steel,Single,PLA
103.0,0.0825,4.19,961.0,45,3D,Steel,Single,PLA
103.0,0.0826,4.2,961.0,45,3D,Steel,Single,PLA
103.0,0.0827,4.2,961.0,45,3D,Steel,Single,PLA
103.0,0.0829,4.21,962.0,45,3D,Steel,Single,PLA
103.0,0.083,4.22,963.0,45,3D,Steel,Single,PLA
103.0,0.0831,4.22,963.0,45,3D,Steel,Single,PLA
103.0,0.0832,4.23,963.0,45,3D,Steel,Single,PLA
103.0,0.0833,4.23,964.0,45,3D,Steel,Single,PLA
103.0,0.0834,4.24,964.0,45,3D,Steel,Single,PLA
103.0,0.0835,4.24,964.0,45,3D,Steel,Single,PLA
103.0,0.0837,4.25,964.0,45,3D,Steel,Single,PLA
103.0,0.0838,4.26,965.0,45,3D,Steel,Single,PLA
103.0,0.0839,4.26,966.0,45,3D,Steel,Single,PLA
103.0,0.084,4.27,966.0,45,3D,Steel,Single,PLA
103.0,0.0841,4.27,966.0,45,3D,Steel,Single,PLA
103.0,0.0842,4.28,967.0,45,3D,Steel,Single,PLA
103.0,0.0844,4.29,967.0,45,3D,Steel,Single,PLA
103.0,0.0845,4.29,968.0,45,3D,Steel,Single,PLA
103.0,0.0846,4.3,968.0,45,3D,Steel,Single,PLA
103.0,0.0847,4.3,968.0,45,3D,Steel,Single,PLA
103.0,0.0848,4.31,969.0,45,3D,Steel,Single,PLA
103.0,0.0849,4.31,969.0,45,3D,Steel,Single,PLA
104.0,0.085,4.32,969.0,45,3D,Steel,Single,PLA
104.0,0.0851,4.33,969.0,45,3D,Steel,Single,PLA
104.0,0.0853,4.33,970.0,45,3D,Steel,Single,PLA
104.0,0.0854,4.34,971.0,45,3D,Steel,Single,PLA
104.0,0.0855,4.34,971.0,45,3D,Steel,Single,PLA
104.0,0.0856,4.35,971.0,45,3D,Steel,Single,PLA
104.0,0.0857,4.35,971.0,45,3D,Steel,Single,PLA
104.0,0.0858,4.36,972.0,45,3D,Steel,Single,PLA
104.0,0.086,4.37,972.0,45,3D,Steel,Single,PLA
104.0,0.0861,4.37,972.0,45,3D,Steel,Single,PLA
104.0,0.0862,4.38,973.0,45,3D,Steel,Single,PLA
104.0,0.0863,4.38,973.0,45,3D,Steel,Single,PLA
104.0,0.0864,4.39,974.0,45,3D,Steel,Single,PLA
104.0,0.0865,4.4,974.0,45,3D,Steel,Single,PLA
104.0,0.0866,4.4,974.0,45,3D,Steel,Single,PLA
104.0,0.0868,4.41,974.0,45,3D,Steel,Single,PLA
104.0,0.0869,4.41,975.0,45,3D,Steel,Single,PLA
104.0,0.087,4.42,976.0,45,3D,Steel,Single,PLA
104.0,0.0871,4.42,976.0,45,3D,Steel,Single,PLA
104.0,0.0872,4.43,976.0,45,3D,Steel,Single,PLA
104.0,0.0873,4.44,977.0,45,3D,Steel,Single,PLA
104.0,0.0874,4.44,976.0,45,3D,Steel,Single,PLA
104.0,0.0876,4.45,977.0,45,3D,Steel,Single,PLA
104.0,0.0877,4.45,976.0,45,3D,Steel,Single,PLA
104.0,0.0878,4.46,977.0,45,3D,Steel,Single,PLA
104.0,0.0879,4.47,978.0,45,3D,Steel,Single,PLA
104.0,0.088,4.47,978.0,45,3D,Steel,Single,PLA
104.0,0.0881,4.48,977.0,45,3D,Steel,Single,PLA
104.0,0.0882,4.48,978.0,45,3D,Steel,Single,PLA
105.0,0.0884,4.49,979.0,45,3D,Steel,Single,PLA
105.0,0.0885,4.49,979.0,45,3D,Steel,Single,PLA
105.0,0.0886,4.5,980.0,45,3D,Steel,Single,PLA
105.0,0.0887,4.51,980.0,45,3D,Steel,Single,PLA
105.0,0.0888,4.51,980.0,45,3D,Steel,Single,PLA
105.0,0.0889,4.52,980.0,45,3D,Steel,Single,PLA
105.0,0.089,4.52,981.0,45,3D,Steel,Single,PLA
105.0,0.0892,4.53,982.0,45,3D,Steel,Single,PLA
105.0,0.0893,4.54,982.0,45,3D,Steel,Single,PLA
105.0,0.0894,4.54,982.0,45,3D,Steel,Single,PLA
105.0,0.0895,4.55,983.0,45,3D,Steel,Single,PLA
105.0,0.0896,4.55,983.0,45,3D,Steel,Single,PLA
105.0,0.0897,4.56,983.0,45,3D,Steel,Single,PLA
105.0,0.0898,4.56,983.0,45,3D,Steel,Single,PLA
105.0,0.09,4.57,983.0,45,3D,Steel,Single,PLA
105.0,0.0901,4.58,984.0,45,3D,Steel,Single,PLA
105.0,0.0902,4.58,984.0,45,3D,Steel,Single,PLA
105.0,0.0903,4.59,984.0,45,3D,Steel,Single,PLA
105.0,0.0904,4.59,985.0,45,3D,Steel,Single,PLA
105.0,0.0905,4.6,985.0,45,3D,Steel,Single,PLA
105.0,0.0906,4.6,985.0,45,3D,Steel,Single,PLA
105.0,0.0908,4.61,986.0,45,3D,Steel,Single,PLA
105.0,0.0909,4.62,987.0,45,3D,Steel,Single,PLA
105.0,0.091,4.62,987.0,45,3D,Steel,Single,PLA
105.0,0.0911,4.63,987.0,45,3D,Steel,Single,PLA
105.0,0.0912,4.63,987.0,45,3D,Steel,Single,PLA
106.0,0.0913,4.64,989.0,45,3D,Steel,Single,PLA
105.0,0.0914,4.65,987.0,45,3D,Steel,Single,PLA
105.0,0.0916,4.65,988.0,45,3D,Steel,Single,PLA
106.0,0.0917,4.66,989.0,45,3D,Steel,Single,PLA
106.0,0.0918,4.66,988.0,45,3D,Steel,Single,PLA
106.0,0.0919,4.67,989.0,45,3D,Steel,Single,PLA
106.0,0.092,4.67,989.0,45,3D,Steel,Single,PLA
106.0,0.0921,4.68,990.0,45,3D,Steel,Single,PLA
106.0,0.0922,4.69,990.0,45,3D,Steel,Single,PLA
106.0,0.0924,4.69,990.0,45,3D,Steel,Single,PLA
106.0,0.0925,4.7,991.0,45,3D,Steel,Single,PLA
106.0,0.0926,4.7,991.0,45,3D,Steel,Single,PLA
106.0,0.0927,4.71,991.0,45,3D,Steel,Single,PLA
106.0,0.0928,4.72,991.0,45,3D,Steel,Single,PLA
106.0,0.0929,4.72,992.0,45,3D,Steel,Single,PLA
106.0,0.0931,4.73,992.0,45,3D,Steel,Single,PLA
106.0,0.0932,4.73,992.0,45,3D,Steel,Single,PLA
106.0,0.0933,4.74,993.0,45,3D,Steel,Single,PLA
106.0,0.0934,4.74,993.0,45,3D,Steel,Single,PLA
106.0,0.0935,4.75,993.0,45,3D,Steel,Single,PLA
106.0,0.0936,4.76,994.0,45,3D,Steel,Single,PLA
106.0,0.0937,4.76,993.0,45,3D,Steel,Single,PLA
106.0,0.0938,4.77,994.0,45,3D,Steel,Single,PLA
106.0,0.094,4.77,994.0,45,3D,Steel,Single,PLA
106.0,0.0941,4.78,994.0,45,3D,Steel,Single,PLA
106.0,0.0942,4.78,995.0,45,3D,Steel,Single,PLA
106.0,0.0943,4.79,995.0,45,3D,Steel,Single,PLA
106.0,0.0944,4.8,995.0,45,3D,Steel,Single,PLA
106.0,0.0945,4.8,996.0,45,3D,Steel,Single,PLA
106.0,0.0946,4.81,995.0,45,3D,Steel,Single,PLA
106.0,0.0948,4.81,996.0,45,3D,Steel,Single,PLA
106.0,0.0949,4.82,996.0,45,3D,Steel,Single,PLA
106.0,0.095,4.83,996.0,45,3D,Steel,Single,PLA
107.0,0.0951,4.83,997.0,45,3D,Steel,Single,PLA
106.0,0.0952,4.84,997.0,45,3D,Steel,Single,PLA
107.0,0.0953,4.84,997.0,45,3D,Steel,Single,PLA
107.0,0.0955,4.85,998.0,45,3D,Steel,Single,PLA
107.0,0.0956,4.85,998.0,45,3D,Steel,Single,PLA
107.0,0.0957,4.86,998.0,45,3D,Steel,Single,PLA
107.0,0.0958,4.87,999.0,45,3D,Steel,Single,PLA
107.0,0.0959,4.87,999.0,45,3D,Steel,Single,PLA
107.0,0.096,4.88,999.0,45,3D,Steel,Single,PLA
107.0,0.0961,4.88,999.0,45,3D,Steel,Single,PLA
107.0,0.0962,4.89,999.0,45,3D,Steel,Single,PLA
107.0,0.0964,4.9,1000.0,45,3D,Steel,Single,PLA
107.0,0.0965,4.9,1000.0,45,3D,Steel,Single,PLA
107.0,0.0966,4.91,1000.0,45,3D,Steel,Single,PLA
107.0,0.0967,4.91,1000.0,45,3D,Steel,Single,PLA
107.0,0.0968,4.92,1000.0,45,3D,Steel,Single,PLA
107.0,0.0969,4.93,1000.0,45,3D,Steel,Single,PLA
107.0,0.0971,4.93,1000.0,45,3D,Steel,Single,PLA
107.0,0.0972,4.94,1000.0,45,3D,Steel,Single,PLA
107.0,0.0973,4.94,1000.0,45,3D,Steel,Single,PLA
107.0,0.0974,4.95,1000.0,45,3D,Steel,Single,PLA
107.0,0.0975,4.95,1000.0,45,3D,Steel,Single,PLA
107.0,0.0976,4.96,1000.0,45,3D,Steel,Single,PLA
107.0,0.0978,4.97,1000.0,45,3D,Steel,Single,PLA
107.0,0.0979,4.97,1000.0,45,3D,Steel,Single,PLA
107.0,0.098,4.98,1000.0,45,3D,Steel,Single,PLA
107.0,0.0981,4.98,1000.0,45,3D,Steel,Single,PLA
107.0,0.0982,4.99,1000.0,45,3D,Steel,Single,PLA
107.0,0.0983,4.99,1000.0,45,3D,Steel,Single,PLA
107.0,0.0984,5.0,1000.0,45,3D,Steel,Single,PLA
107.0,0.0986,5.01,1000.0,45,3D,Steel,Single,PLA
107.0,0.0987,5.01,1000.0,45,3D,Steel,Single,PLA
107.0,0.0988,5.02,1000.0,45,3D,Steel,Single,PLA
107.0,0.0989,5.02,1010.0,45,3D,Steel,Single,PLA
107.0,0.099,5.03,1010.0,45,3D,Steel,Single,PLA
107.0,0.0991,5.04,1010.0,45,3D,Steel,Single,PLA
107.0,0.0992,5.04,1010.0,45,3D,Steel,Single,PLA
107.0,0.0993,5.05,1010.0,45,3D,Steel,Single,PLA
107.0,0.0995,5.05,1010.0,45,3D,Steel,Single,PLA
107.0,0.0996,5.06,1010.0,45,3D,Steel,Single,PLA
108.0,0.0997,5.06,1010.0,45,3D,Steel,Single,PLA
108.0,0.0998,5.07,1010.0,45,3D,Steel,Single,PLA
107.0,0.0999,5.08,1010.0,45,3D,Steel,Single,PLA
108.0,0.1,5.08,1010.0,45,3D,Steel,Single,PLA
108.0,0.1,5.09,1010.0,45,3D,Steel,Single,PLA
108.0,0.1,5.09,1010.0,45,3D,Steel,Single,PLA
108.0,0.1,5.1,1010.0,45,3D,Steel,Single,PLA
108.0,0.1,5.11,1010.0,45,3D,Steel,Single,PLA
108.0,0.101,5.11,1010.0,45,3D,Steel,Single,PLA
108.0,0.101,5.12,1010.0,45,3D,Steel,Single,PLA
108.0,0.101,5.12,1010.0,45,3D,Steel,Single,PLA
108.0,0.101,5.13,1010.0,45,3D,Steel,Single,PLA
108.0,0.101,5.13,1010.0,45,3D,Steel,Single,PLA
108.0,0.101,5.14,1010.0,45,3D,Steel,Single,PLA
108.0,0.101,5.15,1010.0,45,3D,Steel,Single,PLA
108.0,0.101,5.15,1010.0,45,3D,Steel,Single,PLA
108.0,0.102,5.16,1010.0,45,3D,Steel,Single,PLA
108.0,0.102,5.16,1010.0,45,3D,Steel,Single,PLA
108.0,0.102,5.17,1010.0,45,3D,Steel,Single,PLA
108.0,0.102,5.18,1010.0,45,3D,Steel,Single,PLA
108.0,0.102,5.18,1010.0,45,3D,Steel,Single,PLA
108.0,0.102,5.19,1010.0,45,3D,Steel,Single,PLA
108.0,0.102,5.19,1010.0,45,3D,Steel,Single,PLA
108.0,0.102,5.2,1010.0,45,3D,Steel,Single,PLA
108.0,0.102,5.2,1010.0,45,3D,Steel,Single,PLA
108.0,0.103,5.21,1010.0,45,3D,Steel,Single,PLA
108.0,0.103,5.22,1010.0,45,3D,Steel,Single,PLA
108.0,0.103,5.22,1010.0,45,3D,Steel,Single,PLA
108.0,0.103,5.23,1010.0,45,3D,Steel,Single,PLA
108.0,0.103,5.23,1010.0,45,3D,Steel,Single,PLA
108.0,0.103,5.24,1010.0,45,3D,Steel,Single,PLA
108.0,0.103,5.24,1010.0,45,3D,Steel,Single,PLA
108.0,0.103,5.25,1010.0,45,3D,Steel,Single,PLA
108.0,0.103,5.26,1010.0,45,3D,Steel,Single,PLA
108.0,0.104,5.26,1010.0,45,3D,Steel,Single,PLA
108.0,0.104,5.27,1010.0,45,3D,Steel,Single,PLA
108.0,0.104,5.27,1010.0,45,3D,Steel,Single,PLA
108.0,0.104,5.28,1010.0,45,3D,Steel,Single,PLA
108.0,0.104,5.29,1010.0,45,3D,Steel,Single,PLA
108.0,0.104,5.29,1020.0,45,3D,Steel,Single,PLA
108.0,0.104,5.3,1020.0,45,3D,Steel,Single,PLA
108.0,0.104,5.3,1020.0,45,3D,Steel,Single,PLA
109.0,0.105,5.31,1020.0,45,3D,Steel,Single,PLA
108.0,0.105,5.31,1020.0,45,3D,Steel,Single,PLA
109.0,0.105,5.32,1020.0,45,3D,Steel,Single,PLA
109.0,0.105,5.33,1020.0,45,3D,Steel,Single,PLA
109.0,0.105,5.33,1020.0,45,3D,Steel,Single,PLA
109.0,0.105,5.34,1020.0,45,3D,Steel,Single,PLA
109.0,0.105,5.34,1020.0,45,3D,Steel,Single,PLA
109.0,0.105,5.35,1020.0,45,3D,Steel,Single,PLA
109.0,0.105,5.36,1020.0,45,3D,Steel,Single,PLA
109.0,0.106,5.36,1020.0,45,3D,Steel,Single,PLA
109.0,0.106,5.37,1020.0,45,3D,Steel,Single,PLA
109.0,0.106,5.37,1020.0,45,3D,Steel,Single,PLA
109.0,0.106,5.38,1020.0,45,3D,Steel,Single,PLA
109.0,0.106,5.38,1020.0,45,3D,Steel,Single,PLA
109.0,0.106,5.39,1020.0,45,3D,Steel,Single,PLA
109.0,0.106,5.4,1020.0,45,3D,Steel,Single,PLA
109.0,0.106,5.4,1020.0,45,3D,Steel,Single,PLA
109.0,0.106,5.41,1020.0,45,3D,Steel,Single,PLA
109.0,0.107,5.41,1020.0,45,3D,Steel,Single,PLA
109.0,0.107,5.42,1020.0,45,3D,Steel,Single,PLA
109.0,0.107,5.42,1020.0,45,3D,Steel,Single,PLA
109.0,0.107,5.43,1020.0,45,3D,Steel,Single,PLA
109.0,0.107,5.44,1020.0,45,3D,Steel,Single,PLA
109.0,0.107,5.44,1020.0,45,3D,Steel,Single,PLA
109.0,0.107,5.45,1020.0,45,3D,Steel,Single,PLA
109.0,0.107,5.45,1020.0,45,3D,Steel,Single,PLA
109.0,0.107,5.46,1020.0,45,3D,Steel,Single,PLA
109.0,0.108,5.47,1020.0,45,3D,Steel,Single,PLA
109.0,0.108,5.47,1020.0,45,3D,Steel,Single,PLA
109.0,0.108,5.48,1020.0,45,3D,Steel,Single,PLA
109.0,0.108,5.48,1020.0,45,3D,Steel,Single,PLA
109.0,0.108,5.49,1020.0,45,3D,Steel,Single,PLA
109.0,0.108,5.49,1020.0,45,3D,Steel,Single,PLA
109.0,0.108,5.5,1020.0,45,3D,Steel,Single,PLA
109.0,0.108,5.51,1020.0,45,3D,Steel,Single,PLA
109.0,0.109,5.51,1020.0,45,3D,Steel,Single,PLA
109.0,0.109,5.52,1020.0,45,3D,Steel,Single,PLA
109.0,0.109,5.52,1020.0,45,3D,Steel,Single,PLA
109.0,0.109,5.53,1020.0,45,3D,Steel,Single,PLA
109.0,0.109,5.54,1020.0,45,3D,Steel,Single,PLA
109.0,0.109,5.54,1020.0,45,3D,Steel,Single,PLA
109.0,0.109,5.55,1020.0,45,3D,Steel,Single,PLA
109.0,0.109,5.55,1020.0,45,3D,Steel,Single,PLA
109.0,0.109,5.56,1020.0,45,3D,Steel,Single,PLA
109.0,0.11,5.56,1020.0,45,3D,Steel,Single,PLA
109.0,0.11,5.57,1020.0,45,3D,Steel,Single,PLA
109.0,0.11,5.58,1020.0,45,3D,Steel,Single,PLA
109.0,0.11,5.58,1020.0,45,3D,Steel,Single,PLA
109.0,0.11,5.59,1020.0,45,3D,Steel,Single,PLA
108.0,0.11,5.59,1010.0,45,3D,Steel,Single,PLA
108.0,0.11,5.6,1010.0,45,3D,Steel,Single,PLA
108.0,0.11,5.6,1010.0,45,3D,Steel,Single,PLA
108.0,0.11,5.61,1010.0,45,3D,Steel,Single,PLA
108.0,0.111,5.62,1010.0,45,3D,Steel,Single,PLA
108.0,0.111,5.62,1010.0,45,3D,Steel,Single,PLA
108.0,0.111,5.63,1010.0,45,3D,Steel,Single,PLA
108.0,0.111,5.63,1010.0,45,3D,Steel,Single,PLA
108.0,0.111,5.64,1010.0,45,3D,Steel,Single,PLA
108.0,0.111,5.65,1010.0,45,3D,Steel,Single,PLA
108.0,0.111,5.65,1010.0,45,3D,Steel,Single,PLA
108.0,0.111,5.66,1010.0,45,3D,Steel,Single,PLA
108.0,0.111,5.66,1010.0,45,3D,Steel,Single,PLA
108.0,0.112,5.67,1010.0,45,3D,Steel,Single,PLA
108.0,0.112,5.68,1010.0,45,3D,Steel,Single,PLA
0.114,0.112,5.69,1.06,45,3D,Steel,Single,PLA
