Force (N),Position (mm),Stress (MPa),Strain (%),Infill%,Infill Type,Mesh Type,Number of mesh layer,Base Material
81.7,0.0812,1.16,0.162,30.0,Hex,Fiber,Single,PLA
84.1,0.083,1.2,0.166,30.0,Hex,Fiber,Single,PLA
85.5,0.0848,1.22,0.17,30.0,Hex,Fiber,Single,PLA
87.7,0.0865,1.25,0.173,30.0,Hex,Fiber,Single,PLA
89,0.0882,1.27,0.176,30.0,Hex,Fiber,Single,PLA
91,0.0901,1.3,0.18,30.0,Hex,Fiber,Single,PLA
93.2,0.0919,1.33,0.184,30.0,Hex,Fiber,Single,PLA
94.4,0.0937,1.34,0.187,30.0,Hex,Fiber,Single,PLA
96.2,0.0956,1.37,0.191,30.0,Hex,Fiber,Single,PLA
98.1,0.0973,1.4,0.195,30.0,Hex,Fiber,Single,PLA
99.7,0.099,1.42,0.198,30.0,Hex,Fiber,Single,PLA
101,0.101,1.44,0.202,30.0,Hex,Fiber,Single,PLA
103,0.103,1.47,0.205,30.0,Hex,Fiber,Single,PLA
105,0.104,1.5,0.209,30.0,Hex,Fiber,Single,PLA
107,0.106,1.52,0.212,30.0,Hex,Fiber,Single,PLA
108,0.108,1.54,0.216,30.0,Hex,Fiber,Single,PLA
110,0.11,1.57,0.219,30.0,Hex,Fiber,Single,PLA
112,0.111,1.59,0.223,30.0,Hex,Fiber,Single,PLA
114,0.113,1.62,0.226,30.0,Hex,Fiber,Single,PLA
115,0.115,1.64,0.23,30.0,Hex,Fiber,Single,PLA
117,0.117,1.67,0.234,30.0,Hex,Fiber,Single,PLA
118,0.119,1.69,0.237,30.0,Hex,Fiber,Single,PLA
120,0.12,1.72,0.241,30.0,Hex,Fiber,Single,PLA
122,0.122,1.74,0.244,30.0,Hex,Fiber,Single,PLA
124,0.124,1.76,0.248,30.0,Hex,Fiber,Single,PLA
126,0.126,1.79,0.251,30.0,Hex,Fiber,Single,PLA
127,0.127,1.81,0.255,30.0,Hex,Fiber,Single,PLA
129,0.129,1.83,0.258,30.0,Hex,Fiber,Single,PLA
130,0.131,1.86,0.262,30.0,Hex,Fiber,Single,PLA
132,0.133,1.89,0.266,30.0,Hex,Fiber,Single,PLA
134,0.135,1.91,0.269,30.0,Hex,Fiber,Single,PLA
135,0.136,1.93,0.273,30.0,Hex,Fiber,Single,PLA
137,0.138,1.96,0.276,30.0,Hex,Fiber,Single,PLA
139,0.14,1.98,0.28,30.0,Hex,Fiber,Single,PLA
140,0.142,2.0,0.283,30.0,Hex,Fiber,Single,PLA
142,0.143,2.03,0.287,30.0,Hex,Fiber,Single,PLA
144,0.145,2.05,0.29,30.0,Hex,Fiber,Single,PLA
146,0.147,2.08,0.294,30.0,Hex,Fiber,Single,PLA
148,0.149,2.1,0.298,30.0,Hex,Fiber,Single,PLA
149,0.151,2.12,0.301,30.0,Hex,Fiber,Single,PLA
150,0.152,2.14,0.304,30.0,Hex,Fiber,Single,PLA
152,0.154,2.17,0.308,30.0,Hex,Fiber,Single,PLA
154,0.156,2.19,0.311,30.0,Hex,Fiber,Single,PLA
156,0.158,2.22,0.315,30.0,Hex,Fiber,Single,PLA
157,0.159,2.24,0.319,30.0,Hex,Fiber,Single,PLA
159,0.161,2.27,0.322,30.0,Hex,Fiber,Single,PLA
161,0.163,2.29,0.326,30.0,Hex,Fiber,Single,PLA
162,0.165,2.31,0.329,30.0,Hex,Fiber,Single,PLA
164,0.167,2.34,0.333,30.0,Hex,Fiber,Single,PLA
166,0.168,2.36,0.337,30.0,Hex,Fiber,Single,PLA
167,0.17,2.38,0.34,30.0,Hex,Fiber,Single,PLA
169,0.172,2.41,0.344,30.0,Hex,Fiber,Single,PLA
171,0.174,2.43,0.348,30.0,Hex,Fiber,Single,PLA
172,0.176,2.46,0.351,30.0,Hex,Fiber,Single,PLA
174,0.177,2.48,0.354,30.0,Hex,Fiber,Single,PLA
175,0.179,2.5,0.358,30.0,Hex,Fiber,Single,PLA
177,0.181,2.52,0.362,30.0,Hex,Fiber,Single,PLA
179,0.183,2.55,0.365,30.0,Hex,Fiber,Single,PLA
180,0.184,2.57,0.369,30.0,Hex,Fiber,Single,PLA
182,0.186,2.6,0.372,30.0,Hex,Fiber,Single,PLA
184,0.188,2.62,0.376,30.0,Hex,Fiber,Single,PLA
185,0.19,2.64,0.38,30.0,Hex,Fiber,Single,PLA
187,0.191,2.66,0.383,30.0,Hex,Fiber,Single,PLA
189,0.193,2.69,0.386,30.0,Hex,Fiber,Single,PLA
190,0.195,2.71,0.39,30.0,Hex,Fiber,Single,PLA
192,0.197,2.73,0.394,30.0,Hex,Fiber,Single,PLA
194,0.199,2.76,0.397,30.0,Hex,Fiber,Single,PLA
195,0.2,2.78,0.401,30.0,Hex,Fiber,Single,PLA
197,0.202,2.8,0.404,30.0,Hex,Fiber,Single,PLA
198,0.204,2.82,0.407,30.0,Hex,Fiber,Single,PLA
200,0.206,2.85,0.411,30.0,Hex,Fiber,Single,PLA
202,0.207,2.88,0.415,30.0,Hex,Fiber,Single,PLA
203,0.209,2.9,0.418,30.0,Hex,Fiber,Single,PLA
205,0.211,2.92,0.422,30.0,Hex,Fiber,Single,PLA
207,0.213,2.95,0.426,30.0,Hex,Fiber,Single,PLA
208,0.215,2.97,0.429,30.0,Hex,Fiber,Single,PLA
209,0.216,2.98,0.433,30.0,Hex,Fiber,Single,PLA
211,0.218,3.01,0.436,30.0,Hex,Fiber,Single,PLA
213,0.22,3.04,0.44,30.0,Hex,Fiber,Single,PLA
215,0.222,3.06,0.444,30.0,Hex,Fiber,Single,PLA
217,0.223,3.08,0.447,30.0,Hex,Fiber,Single,PLA
218,0.225,3.11,0.451,30.0,Hex,Fiber,Single,PLA
220,0.227,3.13,0.454,30.0,Hex,Fiber,Single,PLA
221,0.229,3.15,0.458,30.0,Hex,Fiber,Single,PLA
223,0.231,3.17,0.461,30.0,Hex,Fiber,Single,PLA
224,0.232,3.2,0.465,30.0,Hex,Fiber,Single,PLA
226,0.234,3.22,0.468,30.0,Hex,Fiber,Single,PLA
227,0.236,3.24,0.472,30.0,Hex,Fiber,Single,PLA
229,0.238,3.27,0.476,30.0,Hex,Fiber,Single,PLA
231,0.239,3.29,0.479,30.0,Hex,Fiber,Single,PLA
233,0.241,3.31,0.482,30.0,Hex,Fiber,Single,PLA
234,0.243,3.33,0.486,30.0,Hex,Fiber,Single,PLA
236,0.245,3.36,0.49,30.0,Hex,Fiber,Single,PLA
237,0.247,3.38,0.493,30.0,Hex,Fiber,Single,PLA
239,0.248,3.4,0.497,30.0,Hex,Fiber,Single,PLA
241,0.25,3.43,0.5,30.0,Hex,Fiber,Single,PLA
242,0.252,3.45,0.504,30.0,Hex,Fiber,Single,PLA
244,0.254,3.47,0.507,30.0,Hex,Fiber,Single,PLA
245,0.255,3.5,0.511,30.0,Hex,Fiber,Single,PLA
247,0.257,3.52,0.514,30.0,Hex,Fiber,Single,PLA
248,0.259,3.54,0.518,30.0,Hex,Fiber,Single,PLA
250,0.261,3.57,0.522,30.0,Hex,Fiber,Single,PLA
252,0.263,3.58,0.525,30.0,Hex,Fiber,Single,PLA
253,0.264,3.61,0.529,30.0,Hex,Fiber,Single,PLA
255,0.266,3.63,0.532,30.0,Hex,Fiber,Single,PLA
256,0.268,3.65,0.536,30.0,Hex,Fiber,Single,PLA
258,0.27,3.67,0.539,30.0,Hex,Fiber,Single,PLA
260,0.271,3.7,0.543,30.0,Hex,Fiber,Single,PLA
261,0.273,3.72,0.546,30.0,Hex,Fiber,Single,PLA
263,0.275,3.74,0.55,30.0,Hex,Fiber,Single,PLA
265,0.277,3.77,0.554,30.0,Hex,Fiber,Single,PLA
266,0.279,3.79,0.557,30.0,Hex,Fiber,Single,PLA
268,0.28,3.81,0.561,30.0,Hex,Fiber,Single,PLA
269,0.282,3.83,0.564,30.0,Hex,Fiber,Single,PLA
271,0.284,3.85,0.568,30.0,Hex,Fiber,Single,PLA
272,0.286,3.88,0.571,30.0,Hex,Fiber,Single,PLA
274,0.288,3.9,0.575,30.0,Hex,Fiber,Single,PLA
275,0.289,3.92,0.579,30.0,Hex,Fiber,Single,PLA
277,0.291,3.95,0.582,30.0,Hex,Fiber,Single,PLA
279,0.293,3.97,0.586,30.0,Hex,Fiber,Single,PLA
280,0.295,3.99,0.589,30.0,Hex,Fiber,Single,PLA
282,0.296,4.02,0.593,30.0,Hex,Fiber,Single,PLA
283,0.298,4.03,0.596,30.0,Hex,Fiber,Single,PLA
285,0.3,4.06,0.6,30.0,Hex,Fiber,Single,PLA
286,0.302,4.08,0.604,30.0,Hex,Fiber,Single,PLA
288,0.304,4.11,0.607,30.0,Hex,Fiber,Single,PLA
289,0.305,4.12,0.611,30.0,Hex,Fiber,Single,PLA
291,0.307,4.14,0.614,30.0,Hex,Fiber,Single,PLA
293,0.309,4.17,0.618,30.0,Hex,Fiber,Single,PLA
294,0.311,4.19,0.621,30.0,Hex,Fiber,Single,PLA
296,0.312,4.22,0.625,30.0,Hex,Fiber,Single,PLA
297,0.314,4.23,0.628,30.0,Hex,Fiber,Single,PLA
299,0.316,4.26,0.632,30.0,Hex,Fiber,Single,PLA
300,0.318,4.28,0.635,30.0,Hex,Fiber,Single,PLA
302,0.319,4.31,0.639,30.0,Hex,Fiber,Single,PLA
304,0.321,4.33,0.642,30.0,Hex,Fiber,Single,PLA
305,0.323,4.35,0.646,30.0,Hex,Fiber,Single,PLA
307,0.325,4.37,0.65,30.0,Hex,Fiber,Single,PLA
308,0.327,4.39,0.653,30.0,Hex,Fiber,Single,PLA
310,0.328,4.42,0.657,30.0,Hex,Fiber,Single,PLA
311,0.33,4.44,0.66,30.0,Hex,Fiber,Single,PLA
313,0.332,4.45,0.664,30.0,Hex,Fiber,Single,PLA
314,0.334,4.48,0.667,30.0,Hex,Fiber,Single,PLA
316,0.335,4.5,0.671,30.0,Hex,Fiber,Single,PLA
318,0.337,4.52,0.675,30.0,Hex,Fiber,Single,PLA
319,0.339,4.55,0.678,30.0,Hex,Fiber,Single,PLA
321,0.341,4.57,0.682,30.0,Hex,Fiber,Single,PLA
322,0.343,4.59,0.685,30.0,Hex,Fiber,Single,PLA
324,0.344,4.61,0.689,30.0,Hex,Fiber,Single,PLA
325,0.346,4.63,0.692,30.0,Hex,Fiber,Single,PLA
327,0.348,4.65,0.696,30.0,Hex,Fiber,Single,PLA
329,0.35,4.68,0.7,30.0,Hex,Fiber,Single,PLA
330,0.352,4.7,0.703,30.0,Hex,Fiber,Single,PLA
332,0.353,4.72,0.707,30.0,Hex,Fiber,Single,PLA
333,0.355,4.74,0.71,30.0,Hex,Fiber,Single,PLA
334,0.357,4.76,0.714,30.0,Hex,Fiber,Single,PLA
336,0.359,4.79,0.717,30.0,Hex,Fiber,Single,PLA
338,0.36,4.81,0.721,30.0,Hex,Fiber,Single,PLA
339,0.362,4.83,0.725,30.0,Hex,Fiber,Single,PLA
341,0.364,4.86,0.728,30.0,Hex,Fiber,Single,PLA
342,0.366,4.88,0.732,30.0,Hex,Fiber,Single,PLA
344,0.368,4.9,0.735,30.0,Hex,Fiber,Single,PLA
345,0.369,4.92,0.739,30.0,Hex,Fiber,Single,PLA
347,0.371,4.94,0.742,30.0,Hex,Fiber,Single,PLA
349,0.373,4.97,0.746,30.0,Hex,Fiber,Single,PLA
350,0.375,4.99,0.75,30.0,Hex,Fiber,Single,PLA
352,0.377,5.01,0.753,30.0,Hex,Fiber,Single,PLA
353,0.378,5.03,0.757,30.0,Hex,Fiber,Single,PLA
355,0.38,5.05,0.76,30.0,Hex,Fiber,Single,PLA
356,0.382,5.07,0.764,30.0,Hex,Fiber,Single,PLA
357,0.384,5.09,0.767,30.0,Hex,Fiber,Single,PLA
359,0.385,5.11,0.771,30.0,Hex,Fiber,Single,PLA
361,0.387,5.14,0.774,30.0,Hex,Fiber,Single,PLA
362,0.389,5.15,0.778,30.0,Hex,Fiber,Single,PLA
364,0.391,5.18,0.782,30.0,Hex,Fiber,Single,PLA
365,0.392,5.2,0.785,30.0,Hex,Fiber,Single,PLA
366,0.394,5.22,0.788,30.0,Hex,Fiber,Single,PLA
368,0.396,5.24,0.792,30.0,Hex,Fiber,Single,PLA
369,0.398,5.26,0.795,30.0,Hex,Fiber,Single,PLA
371,0.399,5.28,0.799,30.0,Hex,Fiber,Single,PLA
372,0.401,5.3,0.803,30.0,Hex,Fiber,Single,PLA
374,0.403,5.33,0.806,30.0,Hex,Fiber,Single,PLA
375,0.405,5.34,0.81,30.0,Hex,Fiber,Single,PLA
377,0.407,5.36,0.813,30.0,Hex,Fiber,Single,PLA
378,0.408,5.39,0.816,30.0,Hex,Fiber,Single,PLA
379,0.41,5.4,0.82,30.0,Hex,Fiber,Single,PLA
381,0.412,5.43,0.824,30.0,Hex,Fiber,Single,PLA
383,0.414,5.45,0.827,30.0,Hex,Fiber,Single,PLA
384,0.415,5.47,0.831,30.0,Hex,Fiber,Single,PLA
386,0.417,5.49,0.834,30.0,Hex,Fiber,Single,PLA
387,0.419,5.51,0.838,30.0,Hex,Fiber,Single,PLA
389,0.421,5.54,0.841,30.0,Hex,Fiber,Single,PLA
390,0.422,5.55,0.845,30.0,Hex,Fiber,Single,PLA
391,0.424,5.57,0.848,30.0,Hex,Fiber,Single,PLA
393,0.426,5.59,0.852,30.0,Hex,Fiber,Single,PLA
394,0.428,5.62,0.856,30.0,Hex,Fiber,Single,PLA
396,0.43,5.64,0.859,30.0,Hex,Fiber,Single,PLA
