Force (N),Position (mm),Stress (MPa),Strain (%),Infill%,Infill Type,Mesh Type,Number of mesh layer,Base Material
228.0,0.0576,2.93,2140.0,30,Tri,Steel,Single,PLA
228.0,0.0577,2.93,2140.0,30,Tri,Steel,Single,PLA
228.0,0.0577,2.93,2140.0,30,Tri,Steel,Single,PLA
228.0,0.0578,2.94,2140.0,30,Tri,Steel,Single,PLA
229.0,0.0579,2.94,2140.0,30,Tri,Steel,Single,PLA
229.0,0.058,2.94,2140.0,30,Tri,Steel,Single,PLA
229.0,0.058,2.95,2140.0,30,Tri,Steel,Single,PLA
229.0,0.0581,2.95,2140.0,30,Tri,Steel,Single,PLA
229.0,0.0582,2.96,2140.0,30,Tri,Steel,Single,PLA
229.0,0.0582,2.96,2140.0,30,Tri,Steel,Single,PLA
229.0,0.0583,2.96,2140.0,30,Tri,Steel,Single,PLA
229.0,0.0584,2.97,2150.0,30,Tri,Steel,Single,PLA
229.0,0.0585,2.97,2150.0,30,Tri,Steel,Single,PLA
229.0,0.0585,2.97,2150.0,30,Tri,Steel,Single,PLA
229.0,0.0586,2.98,2150.0,30,Tri,Steel,Single,PLA
229.0,0.0587,2.98,2150.0,30,Tri,Steel,Single,PLA
230.0,0.0588,2.98,2150.0,30,Tri,Steel,Single,PLA
230.0,0.0588,2.99,2150.0,30,Tri,Steel,Single,PLA
230.0,0.0589,2.99,2150.0,30,Tri,Steel,Single,PLA
230.0,0.059,3.0,2150.0,30,Tri,Steel,Single,PLA
230.0,0.0591,3.0,2150.0,30,Tri,Steel,Single,PLA
230.0,0.0591,3.0,2150.0,30,Tri,Steel,Single,PLA
230.0,0.0592,3.01,2150.0,30,Tri,Steel,Single,PLA
230.0,0.0593,3.01,2160.0,30,Tri,Steel,Single,PLA
230.0,0.0593,3.01,2160.0,30,Tri,Steel,Single,PLA
230.0,0.0594,3.02,2160.0,30,Tri,Steel,Single,PLA
230.0,0.0595,3.02,2160.0,30,Tri,Steel,Single,PLA
230.0,0.0596,3.03,2160.0,30,Tri,Steel,Single,PLA
231.0,0.0596,3.03,2160.0,30,Tri,Steel,Single,PLA
231.0,0.0597,3.03,2160.0,30,Tri,Steel,Single,PLA
231.0,0.0598,3.04,2160.0,30,Tri,Steel,Single,PLA
231.0,0.0599,3.04,2160.0,30,Tri,Steel,Single,PLA
231.0,0.0599,3.04,2160.0,30,Tri,Steel,Single,PLA
231.0,0.06,3.05,2160.0,30,Tri,Steel,Single,PLA
231.0,0.0601,3.05,2160.0,30,Tri,Steel,Single,PLA
231.0,0.0601,3.06,2160.0,30,Tri,Steel,Single,PLA
231.0,0.0602,3.06,2160.0,30,Tri,Steel,Single,PLA
231.0,0.0603,3.06,2160.0,30,Tri,Steel,Single,PLA
231.0,0.0604,3.07,2170.0,30,Tri,Steel,Single,PLA
231.0,0.0604,3.07,2170.0,30,Tri,Steel,Single,PLA
231.0,0.0605,3.07,2170.0,30,Tri,Steel,Single,PLA
231.0,0.0606,3.08,2170.0,30,Tri,Steel,Single,PLA
232.0,0.0607,3.08,2170.0,30,Tri,Steel,Single,PLA
232.0,0.0607,3.08,2170.0,30,Tri,Steel,Single,PLA
232.0,0.0608,3.09,2170.0,30,Tri,Steel,Single,PLA
232.0,0.0609,3.09,2170.0,30,Tri,Steel,Single,PLA
232.0,0.061,3.1,2170.0,30,Tri,Steel,Single,PLA
232.0,0.061,3.1,2170.0,30,Tri,Steel,Single,PLA
232.0,0.0611,3.1,2170.0,30,Tri,Steel,Single,PLA
232.0,0.0612,3.11,2170.0,30,Tri,Steel,Single,PLA
232.0,0.0612,3.11,2170.0,30,Tri,Steel,Single,PLA
232.0,0.0613,3.11,2170.0,30,Tri,Steel,Single,PLA
232.0,0.0614,3.12,2170.0,30,Tri,Steel,Single,PLA
232.0,0.0615,3.12,2170.0,30,Tri,Steel,Single,PLA
232.0,0.0615,3.13,2180.0,30,Tri,Steel,Single,PLA
232.0,0.0616,3.13,2180.0,30,Tri,Steel,Single,PLA
232.0,0.0617,3.13,2180.0,30,Tri,Steel,Single,PLA
232.0,0.0618,3.14,2180.0,30,Tri,Steel,Single,PLA
232.0,0.0618,3.14,2180.0,30,Tri,Steel,Single,PLA
233.0,0.0619,3.14,2180.0,30,Tri,Steel,Single,PLA
233.0,0.062,3.15,2180.0,30,Tri,Steel,Single,PLA
233.0,0.062,3.15,2180.0,30,Tri,Steel,Single,PLA
233.0,0.0621,3.16,2180.0,30,Tri,Steel,Single,PLA
233.0,0.0622,3.16,2180.0,30,Tri,Steel,Single,PLA
233.0,0.0623,3.16,2180.0,30,Tri,Steel,Single,PLA
233.0,0.0623,3.17,2180.0,30,Tri,Steel,Single,PLA
233.0,0.0624,3.17,2180.0,30,Tri,Steel,Single,PLA
233.0,0.0625,3.17,2180.0,30,Tri,Steel,Single,PLA
233.0,0.0626,3.18,2180.0,30,Tri,Steel,Single,PLA
233.0,0.0626,3.18,2180.0,30,Tri,Steel,Single,PLA
233.0,0.0627,3.19,2180.0,30,Tri,Steel,Single,PLA
233.0,0.0628,3.19,2180.0,30,Tri,Steel,Single,PLA
233.0,0.0628,3.19,2180.0,30,Tri,Steel,Single,PLA
233.0,0.0629,3.2,2180.0,30,Tri,Steel,Single,PLA
233.0,0.063,3.2,2180.0,30,Tri,Steel,Single,PLA
233.0,0.0631,3.2,2180.0,30,Tri,Steel,Single,PLA
233.0,0.0631,3.21,2180.0,30,Tri,Steel,Single,PLA
233.0,0.0632,3.21,2190.0,30,Tri,Steel,Single,PLA
233.0,0.0633,3.21,2190.0,30,Tri,Steel,Single,PLA
233.0,0.0634,3.22,2190.0,30,Tri,Steel,Single,PLA
234.0,0.0634,3.22,2190.0,30,Tri,Steel,Single,PLA
234.0,0.0635,3.23,2190.0,30,Tri,Steel,Single,PLA
234.0,0.0636,3.23,2190.0,30,Tri,Steel,Single,PLA
234.0,0.0636,3.23,2190.0,30,Tri,Steel,Single,PLA
234.0,0.0637,3.24,2190.0,30,Tri,Steel,Single,PLA
234.0,0.0638,3.24,2190.0,30,Tri,Steel,Single,PLA
234.0,0.0639,3.24,2190.0,30,Tri,Steel,Single,PLA
234.0,0.0639,3.25,2190.0,30,Tri,Steel,Single,PLA
234.0,0.064,3.25,2190.0,30,Tri,Steel,Single,PLA
234.0,0.0641,3.26,2190.0,30,Tri,Steel,Single,PLA
234.0,0.0642,3.26,2190.0,30,Tri,Steel,Single,PLA
234.0,0.0642,3.26,2190.0,30,Tri,Steel,Single,PLA
234.0,0.0643,3.27,2190.0,30,Tri,Steel,Single,PLA
234.0,0.0644,3.27,2190.0,30,Tri,Steel,Single,PLA
234.0,0.0645,3.27,2190.0,30,Tri,Steel,Single,PLA
234.0,0.0645,3.28,2190.0,30,Tri,Steel,Single,PLA
234.0,0.0646,3.28,2190.0,30,Tri,Steel,Single,PLA
234.0,0.0647,3.29,2190.0,30,Tri,Steel,Single,PLA
234.0,0.0647,3.29,2190.0,30,Tri,Steel,Single,PLA
234.0,0.0648,3.29,2190.0,30,Tri,Steel,Single,PLA
234.0,0.0649,3.3,2190.0,30,Tri,Steel,Single,PLA
234.0,0.065,3.3,2190.0,30,Tri,Steel,Single,PLA
234.0,0.065,3.3,2190.0,30,Tri,Steel,Single,PLA
234.0,0.0651,3.31,2190.0,30,Tri,Steel,Single,PLA
234.0,0.0652,3.31,2190.0,30,Tri,Steel,Single,PLA
234.0,0.0653,3.32,2190.0,30,Tri,Steel,Single,PLA
234.0,0.0653,3.32,2190.0,30,Tri,Steel,Single,PLA
234.0,0.0654,3.32,2190.0,30,Tri,Steel,Single,PLA
234.0,0.0655,3.33,2190.0,30,Tri,Steel,Single,PLA
234.0,0.0655,3.33,2190.0,30,Tri,Steel,Single,PLA
234.0,0.0656,3.33,2190.0,30,Tri,Steel,Single,PLA
234.0,0.0657,3.34,2190.0,30,Tri,Steel,Single,PLA
234.0,0.0658,3.34,2190.0,30,Tri,Steel,Single,PLA
234.0,0.0658,3.34,2190.0,30,Tri,Steel,Single,PLA
234.0,0.0659,3.35,2190.0,30,Tri,Steel,Single,PLA
234.0,0.066,3.35,2190.0,30,Tri,Steel,Single,PLA
234.0,0.0661,3.36,2190.0,30,Tri,Steel,Single,PLA
234.0,0.0661,3.36,2190.0,30,Tri,Steel,Single,PLA
234.0,0.0662,3.36,2190.0,30,Tri,Steel,Single,PLA
234.0,0.0663,3.37,2190.0,30,Tri,Steel,Single,PLA
234.0,0.0664,3.37,2190.0,30,Tri,Steel,Single,PLA
234.0,0.0664,3.37,2190.0,30,Tri,Steel,Single,PLA
234.0,0.0665,3.38,2190.0,30,Tri,Steel,Single,PLA
234.0,0.0666,3.38,2190.0,30,Tri,Steel,Single,PLA
234.0,0.0666,3.39,2190.0,30,Tri,Steel,Single,PLA
234.0,0.0667,3.39,2190.0,30,Tri,Steel,Single,PLA
234.0,0.0668,3.39,2190.0,30,Tri,Steel,Single,PLA
234.0,0.0669,3.4,2190.0,30,Tri,Steel,Single,PLA
234.0,0.0669,3.4,2190.0,30,Tri,Steel,Single,PLA
234.0,0.067,3.4,2190.0,30,Tri,Steel,Single,PLA
234.0,0.0671,3.41,2190.0,30,Tri,Steel,Single,PLA
234.0,0.0672,3.41,2190.0,30,Tri,Steel,Single,PLA
234.0,0.0672,3.41,2190.0,30,Tri,Steel,Single,PLA
234.0,0.0673,3.42,2190.0,30,Tri,Steel,Single,PLA
234.0,0.0674,3.42,2190.0,30,Tri,Steel,Single,PLA
234.0,0.0674,3.43,2190.0,30,Tri,Steel,Single,PLA
234.0,0.0675,3.43,2190.0,30,Tri,Steel,Single,PLA
234.0,0.0676,3.43,2190.0,30,Tri,Steel,Single,PLA
234.0,0.0677,3.44,2190.0,30,Tri,Steel,Single,PLA
234.0,0.0677,3.44,2190.0,30,Tri,Steel,Single,PLA
234.0,0.0678,3.44,2190.0,30,Tri,Steel,Single,PLA
233.0,0.0679,3.45,2190.0,30,Tri,Steel,Single,PLA
233.0,0.068,3.45,2190.0,30,Tri,Steel,Single,PLA
233.0,0.068,3.46,2180.0,30,Tri,Steel,Single,PLA
233.0,0.0681,3.46,2180.0,30,Tri,Steel,Single,PLA
233.0,0.0682,3.46,2180.0,30,Tri,Steel,Single,PLA
233.0,0.0682,3.47,2180.0,30,Tri,Steel,Single,PLA
233.0,0.0683,3.47,2180.0,30,Tri,Steel,Single,PLA
232.0,0.0684,3.47,2180.0,30,Tri,Steel,Single,PLA
232.0,0.0685,3.48,2170.0,30,Tri,Steel,Single,PLA
232.0,0.0685,3.48,2170.0,30,Tri,Steel,Single,PLA
232.0,0.0686,3.49,2170.0,30,Tri,Steel,Single,PLA
231.0,0.0687,3.49,2160.0,30,Tri,Steel,Single,PLA
231.0,0.0688,3.49,2160.0,30,Tri,Steel,Single,PLA
231.0,0.0688,3.5,2160.0,30,Tri,Steel,Single,PLA
230.0,0.0689,3.5,2150.0,30,Tri,Steel,Single,PLA
229.0,0.069,3.5,2150.0,30,Tri,Steel,Single,PLA
229.0,0.0691,3.51,2140.0,30,Tri,Steel,Single,PLA
213.0,0.0691,3.51,1990.0,30,Tri,Steel,Single,PLA
110.0,0.0692,3.52,1030.0,30,Tri,Steel,Single,PLA
111.0,0.0693,3.52,1040.0,30,Tri,Steel,Single,PLA
111.0,0.0693,3.52,1040.0,30,Tri,Steel,Single,PLA
110.0,0.0694,3.53,1030.0,30,Tri,Steel,Single,PLA
110.0,0.0695,3.53,1030.0,30,Tri,Steel,Single,PLA
110.0,0.0696,3.53,1030.0,30,Tri,Steel,Single,PLA
111.0,0.0696,3.54,1040.0,30,Tri,Steel,Single,PLA
110.0,0.0697,3.54,1030.0,30,Tri,Steel,Single,PLA
111.0,0.0698,3.54,1030.0,30,Tri,Steel,Single,PLA
111.0,0.0699,3.55,1040.0,30,Tri,Steel,Single,PLA
111.0,0.0699,3.55,1040.0,30,Tri,Steel,Single,PLA
111.0,0.07,3.56,1030.0,30,Tri,Steel,Single,PLA
110.0,0.0701,3.56,1030.0,30,Tri,Steel,Single,PLA
110.0,0.0701,3.56,1030.0,30,Tri,Steel,Single,PLA
110.0,0.0702,3.57,1030.0,30,Tri,Steel,Single,PLA
-12.8,0.0704,3.58,-119.0,30,Tri,Steel,Single,PLA
