Force (N),Position (mm),Stress (MPa),Strain (%),Infill%,Infill Type,Mesh Type,Number of mesh layer,Base Material
905,1.14,12.7,2.28,30,Hex,Without Mesh,Zero,PLA
905,1.14,12.7,2.29,30,Hex,Without Mesh,Zero,PLA
906,1.15,12.7,2.29,30,Hex,Without Mesh,Zero,PLA
906,1.15,12.7,2.29,30,Hex,Without Mesh,Zero,PLA
907,1.15,12.7,2.3,30,Hex,Without Mesh,Zero,PLA
907,1.15,12.7,2.3,30,Hex,Without Mesh,Zero,PLA
908,1.15,12.7,2.3,30,Hex,Without Mesh,Zero,PLA
908,1.15,12.7,2.31,30,Hex,Without Mesh,Zero,PLA
908,1.15,12.7,2.31,30,Hex,Without Mesh,Zero,PLA
908,1.16,12.7,2.31,30,Hex,Without Mesh,Zero,PLA
909,1.16,12.7,2.32,30,Hex,Without Mesh,Zero,PLA
909,1.16,12.7,2.32,30,Hex,Without Mesh,Zero,PLA
909,1.16,12.7,2.32,30,Hex,Without Mesh,Zero,PLA
910,1.16,12.7,2.32,30,Hex,Without Mesh,Zero,PLA
910,1.16,12.7,2.33,30,Hex,Without Mesh,Zero,PLA
911,1.17,12.7,2.33,30,Hex,Without Mesh,Zero,PLA
910,1.17,12.7,2.33,30,Hex,Without Mesh,Zero,PLA
911,1.17,12.7,2.34,30,Hex,Without Mesh,Zero,PLA
911,1.17,12.7,2.34,30,Hex,Without Mesh,Zero,PLA
911,1.17,12.7,2.34,30,Hex,Without Mesh,Zero,PLA
912,1.17,12.7,2.35,30,Hex,Without Mesh,Zero,PLA
912,1.18,12.8,2.35,30,Hex,Without Mesh,Zero,PLA
912,1.18,12.8,2.35,30,Hex,Without Mesh,Zero,PLA
912,1.18,12.8,2.36,30,Hex,Without Mesh,Zero,PLA
913,1.18,12.8,2.36,30,Hex,Without Mesh,Zero,PLA
913,1.18,12.8,2.36,30,Hex,Without Mesh,Zero,PLA
913,1.18,12.8,2.37,30,Hex,Without Mesh,Zero,PLA
913,1.18,12.8,2.37,30,Hex,Without Mesh,Zero,PLA
913,1.19,12.8,2.37,30,Hex,Without Mesh,Zero,PLA
914,1.19,12.8,2.38,30,Hex,Without Mesh,Zero,PLA
914,1.19,12.8,2.38,30,Hex,Without Mesh,Zero,PLA
914,1.19,12.8,2.38,30,Hex,Without Mesh,Zero,PLA
914,1.19,12.8,2.38,30,Hex,Without Mesh,Zero,PLA
914,1.19,12.8,2.39,30,Hex,Without Mesh,Zero,PLA
915,1.2,12.8,2.39,30,Hex,Without Mesh,Zero,PLA
915,1.2,12.8,2.39,30,Hex,Without Mesh,Zero,PLA
915,1.2,12.8,2.4,30,Hex,Without Mesh,Zero,PLA
915,1.2,12.8,2.4,30,Hex,Without Mesh,Zero,PLA
916,1.2,12.8,2.4,30,Hex,Without Mesh,Zero,PLA
916,1.2,12.8,2.41,30,Hex,Without Mesh,Zero,PLA
916,1.2,12.8,2.41,30,Hex,Without Mesh,Zero,PLA
916,1.21,12.8,2.41,30,Hex,Without Mesh,Zero,PLA
916,1.21,12.8,2.42,30,Hex,Without Mesh,Zero,PLA
916,1.21,12.8,2.42,30,Hex,Without Mesh,Zero,PLA
916,1.21,12.8,2.42,30,Hex,Without Mesh,Zero,PLA
916,1.21,12.8,2.43,30,Hex,Without Mesh,Zero,PLA
917,1.21,12.8,2.43,30,Hex,Without Mesh,Zero,PLA
916,1.22,12.8,2.43,30,Hex,Without Mesh,Zero,PLA
916,1.22,12.8,2.43,30,Hex,Without Mesh,Zero,PLA
917,1.22,12.8,2.44,30,Hex,Without Mesh,Zero,PLA
917,1.22,12.8,2.44,30,Hex,Without Mesh,Zero,PLA
917,1.22,12.8,2.44,30,Hex,Without Mesh,Zero,PLA
917,1.22,12.8,2.45,30,Hex,Without Mesh,Zero,PLA
917,1.23,12.8,2.45,30,Hex,Without Mesh,Zero,PLA
917,1.23,12.8,2.45,30,Hex,Without Mesh,Zero,PLA
917,1.23,12.8,2.46,30,Hex,Without Mesh,Zero,PLA
918,1.23,12.8,2.46,30,Hex,Without Mesh,Zero,PLA
918,1.23,12.8,2.46,30,Hex,Without Mesh,Zero,PLA
917,1.23,12.8,2.47,30,Hex,Without Mesh,Zero,PLA
918,1.23,12.8,2.47,30,Hex,Without Mesh,Zero,PLA
918,1.24,12.8,2.47,30,Hex,Without Mesh,Zero,PLA
918,1.24,12.8,2.48,30,Hex,Without Mesh,Zero,PLA
918,1.24,12.8,2.48,30,Hex,Without Mesh,Zero,PLA
918,1.24,12.8,2.48,30,Hex,Without Mesh,Zero,PLA
918,1.24,12.8,2.48,30,Hex,Without Mesh,Zero,PLA
918,1.24,12.8,2.49,30,Hex,Without Mesh,Zero,PLA
918,1.25,12.8,2.49,30,Hex,Without Mesh,Zero,PLA
918,1.25,12.8,2.49,30,Hex,Without Mesh,Zero,PLA
918,1.25,12.8,2.5,30,Hex,Without Mesh,Zero,PLA
919,1.25,12.8,2.5,30,Hex,Without Mesh,Zero,PLA
918,1.25,12.8,2.5,30,Hex,Without Mesh,Zero,PLA
919,1.25,12.8,2.51,30,Hex,Without Mesh,Zero,PLA
919,1.25,12.8,2.51,30,Hex,Without Mesh,Zero,PLA
919,1.26,12.8,2.51,30,Hex,Without Mesh,Zero,PLA
918,1.26,12.8,2.52,30,Hex,Without Mesh,Zero,PLA
919,1.26,12.8,2.52,30,Hex,Without Mesh,Zero,PLA
919,1.26,12.9,2.52,30,Hex,Without Mesh,Zero,PLA
919,1.26,12.9,2.53,30,Hex,Without Mesh,Zero,PLA
919,1.26,12.9,2.53,30,Hex,Without Mesh,Zero,PLA
919,1.27,12.9,2.53,30,Hex,Without Mesh,Zero,PLA
919,1.27,12.9,2.53,30,Hex,Without Mesh,Zero,PLA
919,1.27,12.9,2.54,30,Hex,Without Mesh,Zero,PLA
919,1.27,12.9,2.54,30,Hex,Without Mesh,Zero,PLA
919,1.27,12.9,2.54,30,Hex,Without Mesh,Zero,PLA
919,1.27,12.9,2.55,30,Hex,Without Mesh,Zero,PLA
919,1.28,12.9,2.55,30,Hex,Without Mesh,Zero,PLA
919,1.28,12.9,2.55,30,Hex,Without Mesh,Zero,PLA
919,1.28,12.9,2.56,30,Hex,Without Mesh,Zero,PLA
919,1.28,12.9,2.56,30,Hex,Without Mesh,Zero,PLA
919,1.28,12.9,2.56,30,Hex,Without Mesh,Zero,PLA
919,1.28,12.9,2.57,30,Hex,Without Mesh,Zero,PLA
919,1.28,12.9,2.57,30,Hex,Without Mesh,Zero,PLA
919,1.29,12.9,2.57,30,Hex,Without Mesh,Zero,PLA
920,1.29,12.9,2.58,30,Hex,Without Mesh,Zero,PLA
920,1.29,12.9,2.58,30,Hex,Without Mesh,Zero,PLA
919,1.29,12.9,2.58,30,Hex,Without Mesh,Zero,PLA
919,1.29,12.9,2.58,30,Hex,Without Mesh,Zero,PLA
919,1.29,12.9,2.59,30,Hex,Without Mesh,Zero,PLA
919,1.3,12.9,2.59,30,Hex,Without Mesh,Zero,PLA
919,1.3,12.9,2.59,30,Hex,Without Mesh,Zero,PLA
919,1.3,12.9,2.6,30,Hex,Without Mesh,Zero,PLA
919,1.3,12.9,2.6,30,Hex,Without Mesh,Zero,PLA
919,1.3,12.9,2.6,30,Hex,Without Mesh,Zero,PLA
919,1.3,12.9,2.61,30,Hex,Without Mesh,Zero,PLA
919,1.31,12.9,2.61,30,Hex,Without Mesh,Zero,PLA
919,1.31,12.9,2.61,30,Hex,Without Mesh,Zero,PLA
919,1.31,12.9,2.62,30,Hex,Without Mesh,Zero,PLA
919,1.31,12.9,2.62,30,Hex,Without Mesh,Zero,PLA
919,1.31,12.9,2.62,30,Hex,Without Mesh,Zero,PLA
919,1.31,12.9,2.63,30,Hex,Without Mesh,Zero,PLA
919,1.31,12.9,2.63,30,Hex,Without Mesh,Zero,PLA
919,1.32,12.9,2.63,30,Hex,Without Mesh,Zero,PLA
919,1.32,12.9,2.64,30,Hex,Without Mesh,Zero,PLA
919,1.32,12.9,2.64,30,Hex,Without Mesh,Zero,PLA
919,1.32,12.9,2.64,30,Hex,Without Mesh,Zero,PLA
919,1.32,12.9,2.64,30,Hex,Without Mesh,Zero,PLA
919,1.32,12.9,2.65,30,Hex,Without Mesh,Zero,PLA
919,1.33,12.9,2.65,30,Hex,Without Mesh,Zero,PLA
918,1.33,12.8,2.65,30,Hex,Without Mesh,Zero,PLA
919,1.33,12.8,2.66,30,Hex,Without Mesh,Zero,PLA
919,1.33,12.8,2.66,30,Hex,Without Mesh,Zero,PLA
918,1.33,12.8,2.66,30,Hex,Without Mesh,Zero,PLA
918,1.33,12.8,2.67,30,Hex,Without Mesh,Zero,PLA
918,1.33,12.8,2.67,30,Hex,Without Mesh,Zero,PLA
918,1.34,12.8,2.67,30,Hex,Without Mesh,Zero,PLA
918,1.34,12.8,2.68,30,Hex,Without Mesh,Zero,PLA
918,1.34,12.8,2.68,30,Hex,Without Mesh,Zero,PLA
918,1.34,12.8,2.68,30,Hex,Without Mesh,Zero,PLA
918,1.34,12.8,2.69,30,Hex,Without Mesh,Zero,PLA
918,1.34,12.8,2.69,30,Hex,Without Mesh,Zero,PLA
918,1.35,12.8,2.69,30,Hex,Without Mesh,Zero,PLA
918,1.35,12.8,2.69,30,Hex,Without Mesh,Zero,PLA
917,1.35,12.8,2.7,30,Hex,Without Mesh,Zero,PLA
918,1.35,12.8,2.7,30,Hex,Without Mesh,Zero,PLA
917,1.35,12.8,2.7,30,Hex,Without Mesh,Zero,PLA
917,1.35,12.8,2.71,30,Hex,Without Mesh,Zero,PLA
917,1.36,12.8,2.71,30,Hex,Without Mesh,Zero,PLA
917,1.36,12.8,2.71,30,Hex,Without Mesh,Zero,PLA
917,1.36,12.8,2.72,30,Hex,Without Mesh,Zero,PLA
917,1.36,12.8,2.72,30,Hex,Without Mesh,Zero,PLA
916,1.36,12.8,2.72,30,Hex,Without Mesh,Zero,PLA
916,1.36,12.8,2.73,30,Hex,Without Mesh,Zero,PLA
916,1.36,12.8,2.73,30,Hex,Without Mesh,Zero,PLA
916,1.37,12.8,2.73,30,Hex,Without Mesh,Zero,PLA
916,1.37,12.8,2.74,30,Hex,Without Mesh,Zero,PLA
915,1.37,12.8,2.74,30,Hex,Without Mesh,Zero,PLA
915,1.37,12.8,2.74,30,Hex,Without Mesh,Zero,PLA
915,1.37,12.8,2.75,30,Hex,Without Mesh,Zero,PLA
914,1.37,12.8,2.75,30,Hex,Without Mesh,Zero,PLA
914,1.38,12.8,2.75,30,Hex,Without Mesh,Zero,PLA
914,1.38,12.8,2.75,30,Hex,Without Mesh,Zero,PLA
914,1.38,12.8,2.76,30,Hex,Without Mesh,Zero,PLA
914,1.38,12.8,2.76,30,Hex,Without Mesh,Zero,PLA
913,1.38,12.8,2.76,30,Hex,Without Mesh,Zero,PLA
913,1.38,12.8,2.77,30,Hex,Without Mesh,Zero,PLA
913,1.39,12.8,2.77,30,Hex,Without Mesh,Zero,PLA
913,1.39,12.8,2.77,30,Hex,Without Mesh,Zero,PLA
913,1.39,12.8,2.78,30,Hex,Without Mesh,Zero,PLA
912,1.39,12.8,2.78,30,Hex,Without Mesh,Zero,PLA
912,1.39,12.8,2.78,30,Hex,Without Mesh,Zero,PLA
912,1.39,12.8,2.79,30,Hex,Without Mesh,Zero,PLA
911,1.39,12.7,2.79,30,Hex,Without Mesh,Zero,PLA
911,1.4,12.7,2.79,30,Hex,Without Mesh,Zero,PLA
911,1.4,12.7,2.8,30,Hex,Without Mesh,Zero,PLA
911,1.4,12.7,2.8,30,Hex,Without Mesh,Zero,PLA
910,1.4,12.7,2.8,30,Hex,Without Mesh,Zero,PLA
910,1.4,12.7,2.8,30,Hex,Without Mesh,Zero,PLA
910,1.4,12.7,2.81,30,Hex,Without Mesh,Zero,PLA
909,1.41,12.7,2.81,30,Hex,Without Mesh,Zero,PLA
909,1.41,12.7,2.81,30,Hex,Without Mesh,Zero,PLA
909,1.41,12.7,2.82,30,Hex,Without Mesh,Zero,PLA
909,1.41,12.7,2.82,30,Hex,Without Mesh,Zero,PLA
908,1.41,12.7,2.82,30,Hex,Without Mesh,Zero,PLA
908,1.41,12.7,2.83,30,Hex,Without Mesh,Zero,PLA
908,1.41,12.7,2.83,30,Hex,Without Mesh,Zero,PLA
907,1.42,12.7,2.83,30,Hex,Without Mesh,Zero,PLA
907,1.42,12.7,2.84,30,Hex,Without Mesh,Zero,PLA
907,1.42,12.7,2.84,30,Hex,Without Mesh,Zero,PLA
907,1.42,12.7,2.84,30,Hex,Without Mesh,Zero,PLA
906,1.42,12.7,2.85,30,Hex,Without Mesh,Zero,PLA
906,1.42,12.7,2.85,30,Hex,Without Mesh,Zero,PLA
905,1.43,12.7,2.85,30,Hex,Without Mesh,Zero,PLA
905,1.43,12.7,2.85,30,Hex,Without Mesh,Zero,PLA
905,1.43,12.7,2.86,30,Hex,Without Mesh,Zero,PLA
904,1.43,12.6,2.86,30,Hex,Without Mesh,Zero,PLA
904,1.43,12.6,2.86,30,Hex,Without Mesh,Zero,PLA
904,1.43,12.6,2.87,30,Hex,Without Mesh,Zero,PLA
903,1.44,12.6,2.87,30,Hex,Without Mesh,Zero,PLA
903,1.44,12.6,2.87,30,Hex,Without Mesh,Zero,PLA
902,1.44,12.6,2.88,30,Hex,Without Mesh,Zero,PLA
902,1.44,12.6,2.88,30,Hex,Without Mesh,Zero,PLA
902,1.44,12.6,2.88,30,Hex,Without Mesh,Zero,PLA
901,1.44,12.6,2.89,30,Hex,Without Mesh,Zero,PLA
900,1.44,12.6,2.89,30,Hex,Without Mesh,Zero,PLA
900,1.45,12.6,2.89,30,Hex,Without Mesh,Zero,PLA
899,1.45,12.6,2.9,30,Hex,Without Mesh,Zero,PLA
899,1.45,12.6,2.9,30,Hex,Without Mesh,Zero,PLA
898,1.45,12.6,2.9,30,Hex,Without Mesh,Zero,PLA
898,1.45,12.6,2.91,30,Hex,Without Mesh,Zero,PLA
897,1.45,12.5,2.91,30,Hex,Without Mesh,Zero,PLA
897,1.46,12.5,2.91,30,Hex,Without Mesh,Zero,PLA
896,1.46,12.5,2.91,30,Hex,Without Mesh,Zero,PLA
896,1.46,12.5,2.92,30,Hex,Without Mesh,Zero,PLA
894,1.46,12.5,2.92,30,Hex,Without Mesh,Zero,PLA
894,1.46,12.5,2.92,30,Hex,Without Mesh,Zero,PLA
892,1.46,12.5,2.93,30,Hex,Without Mesh,Zero,PLA
890,1.47,12.4,2.93,30,Hex,Without Mesh,Zero,PLA
887,1.47,12.4,2.93,30,Hex,Without Mesh,Zero,PLA
883,1.47,12.4,2.94,30,Hex,Without Mesh,Zero,PLA
880,1.47,12.3,2.94,30,Hex,Without Mesh,Zero,PLA
876,1.47,12.2,2.94,30,Hex,Without Mesh,Zero,PLA
870,1.47,12.2,2.95,30,Hex,Without Mesh,Zero,PLA
862,1.47,12.1,2.95,30,Hex,Without Mesh,Zero,PLA
848,1.48,11.9,2.95,30,Hex,Without Mesh,Zero,PLA
-252,1.48,-3.52,2.96,30,Hex,Without Mesh,Zero,PLA
-262,1.48,-3.66,2.96,30,Hex,Without Mesh,Zero,PLA
