Force (N),Position (mm),Stress (MPa),Strain (%),Infill%,Infill Type,Mesh Type,Number of mesh layer,Base Material
197.0,0.0706,3.59,1840.0,45,Tri,Steel,Double,PLA
197.0,0.0707,3.59,1850.0,45,Tri,Steel,Double,PLA
197.0,0.0708,3.59,1850.0,45,Tri,Steel,Double,PLA
197.0,0.0708,3.6,1850.0,45,Tri,Steel,Double,PLA
198.0,0.0709,3.6,1850.0,45,Tri,Steel,Double,PLA
198.0,0.071,3.61,1850.0,45,Tri,Steel,Double,PLA
198.0,0.0711,3.61,1850.0,45,Tri,Steel,Double,PLA
198.0,0.0712,3.62,1860.0,45,Tri,Steel,Double,PLA
198.0,0.0713,3.62,1860.0,45,Tri,Steel,Double,PLA
198.0,0.0714,3.63,1860.0,45,Tri,Steel,Double,PLA
199.0,0.0715,3.63,1860.0,45,Tri,Steel,Double,PLA
199.0,0.0716,3.64,1860.0,45,Tri,Steel,Double,PLA
199.0,0.0716,3.64,1860.0,45,Tri,Steel,Double,PLA
199.0,0.0717,3.64,1860.0,45,Tri,Steel,Double,PLA
199.0,0.0718,3.65,1860.0,45,Tri,Steel,Double,PLA
199.0,0.0719,3.65,1860.0,45,Tri,Steel,Double,PLA
199.0,0.072,3.66,1870.0,45,Tri,Steel,Double,PLA
199.0,0.0721,3.66,1870.0,45,Tri,Steel,Double,PLA
199.0,0.0722,3.67,1870.0,45,Tri,Steel,Double,PLA
200.0,0.0723,3.67,1870.0,45,Tri,Steel,Double,PLA
200.0,0.0724,3.68,1870.0,45,Tri,Steel,Double,PLA
200.0,0.0725,3.68,1870.0,45,Tri,Steel,Double,PLA
200.0,0.0725,3.69,1870.0,45,Tri,Steel,Double,PLA
200.0,0.0726,3.69,1870.0,45,Tri,Steel,Double,PLA
200.0,0.0727,3.69,1870.0,45,Tri,Steel,Double,PLA
200.0,0.0728,3.7,1870.0,45,Tri,Steel,Double,PLA
200.0,0.0729,3.7,1870.0,45,Tri,Steel,Double,PLA
200.0,0.073,3.71,1870.0,45,Tri,Steel,Double,PLA
200.0,0.0731,3.71,1880.0,45,Tri,Steel,Double,PLA
200.0,0.0732,3.72,1880.0,45,Tri,Steel,Double,PLA
200.0,0.0733,3.72,1880.0,45,Tri,Steel,Double,PLA
201.0,0.0733,3.73,1880.0,45,Tri,Steel,Double,PLA
201.0,0.0734,3.73,1880.0,45,Tri,Steel,Double,PLA
201.0,0.0735,3.73,1880.0,45,Tri,Steel,Double,PLA
201.0,0.0736,3.74,1880.0,45,Tri,Steel,Double,PLA
201.0,0.0737,3.74,1880.0,45,Tri,Steel,Double,PLA
201.0,0.0738,3.75,1880.0,45,Tri,Steel,Double,PLA
201.0,0.0739,3.75,1880.0,45,Tri,Steel,Double,PLA
201.0,0.074,3.76,1880.0,45,Tri,Steel,Double,PLA
201.0,0.0741,3.76,1880.0,45,Tri,Steel,Double,PLA
201.0,0.0741,3.77,1880.0,45,Tri,Steel,Double,PLA
201.0,0.0742,3.77,1880.0,45,Tri,Steel,Double,PLA
201.0,0.0743,3.78,1880.0,45,Tri,Steel,Double,PLA
201.0,0.0744,3.78,1890.0,45,Tri,Steel,Double,PLA
201.0,0.0745,3.78,1890.0,45,Tri,Steel,Double,PLA
201.0,0.0746,3.79,1890.0,45,Tri,Steel,Double,PLA
201.0,0.0747,3.79,1890.0,45,Tri,Steel,Double,PLA
202.0,0.0748,3.8,1890.0,45,Tri,Steel,Double,PLA
202.0,0.0749,3.8,1890.0,45,Tri,Steel,Double,PLA
202.0,0.075,3.81,1890.0,45,Tri,Steel,Double,PLA
202.0,0.075,3.81,1890.0,45,Tri,Steel,Double,PLA
202.0,0.0751,3.82,1890.0,45,Tri,Steel,Double,PLA
202.0,0.0752,3.82,1890.0,45,Tri,Steel,Double,PLA
202.0,0.0753,3.83,1890.0,45,Tri,Steel,Double,PLA
202.0,0.0754,3.83,1890.0,45,Tri,Steel,Double,PLA
202.0,0.0755,3.83,1890.0,45,Tri,Steel,Double,PLA
202.0,0.0756,3.84,1890.0,45,Tri,Steel,Double,PLA
202.0,0.0757,3.84,1890.0,45,Tri,Steel,Double,PLA
202.0,0.0758,3.85,1890.0,45,Tri,Steel,Double,PLA
202.0,0.0758,3.85,1890.0,45,Tri,Steel,Double,PLA
202.0,0.0759,3.86,1890.0,45,Tri,Steel,Double,PLA
202.0,0.076,3.86,1890.0,45,Tri,Steel,Double,PLA
202.0,0.0761,3.87,1890.0,45,Tri,Steel,Double,PLA
202.0,0.0762,3.87,1890.0,45,Tri,Steel,Double,PLA
202.0,0.0763,3.88,1890.0,45,Tri,Steel,Double,PLA
202.0,0.0764,3.88,1890.0,45,Tri,Steel,Double,PLA
202.0,0.0765,3.88,1900.0,45,Tri,Steel,Double,PLA
203.0,0.0766,3.89,1900.0,45,Tri,Steel,Double,PLA
202.0,0.0766,3.89,1900.0,45,Tri,Steel,Double,PLA
203.0,0.0767,3.9,1900.0,45,Tri,Steel,Double,PLA
203.0,0.0768,3.9,1900.0,45,Tri,Steel,Double,PLA
203.0,0.0769,3.91,1900.0,45,Tri,Steel,Double,PLA
203.0,0.077,3.91,1900.0,45,Tri,Steel,Double,PLA
203.0,0.0771,3.92,1900.0,45,Tri,Steel,Double,PLA
203.0,0.0772,3.92,1900.0,45,Tri,Steel,Double,PLA
203.0,0.0773,3.93,1900.0,45,Tri,Steel,Double,PLA
203.0,0.0774,3.93,1900.0,45,Tri,Steel,Double,PLA
203.0,0.0775,3.93,1900.0,45,Tri,Steel,Double,PLA
203.0,0.0775,3.94,1900.0,45,Tri,Steel,Double,PLA
203.0,0.0776,3.94,1900.0,45,Tri,Steel,Double,PLA
203.0,0.0777,3.95,1900.0,45,Tri,Steel,Double,PLA
203.0,0.0778,3.95,1900.0,45,Tri,Steel,Double,PLA
203.0,0.0779,3.96,1900.0,45,Tri,Steel,Double,PLA
203.0,0.078,3.96,1900.0,45,Tri,Steel,Double,PLA
203.0,0.0781,3.97,1900.0,45,Tri,Steel,Double,PLA
203.0,0.0782,3.97,1900.0,45,Tri,Steel,Double,PLA
203.0,0.0783,3.98,1900.0,45,Tri,Steel,Double,PLA
203.0,0.0784,3.98,1900.0,45,Tri,Steel,Double,PLA
203.0,0.0784,3.98,1900.0,45,Tri,Steel,Double,PLA
203.0,0.0785,3.99,1900.0,45,Tri,Steel,Double,PLA
203.0,0.0786,3.99,1900.0,45,Tri,Steel,Double,PLA
203.0,0.0787,4.0,1900.0,45,Tri,Steel,Double,PLA
203.0,0.0788,4.0,1900.0,45,Tri,Steel,Double,PLA
203.0,0.0789,4.01,1900.0,45,Tri,Steel,Double,PLA
203.0,0.079,4.01,1900.0,45,Tri,Steel,Double,PLA
203.0,0.0791,4.02,1900.0,45,Tri,Steel,Double,PLA
203.0,0.0792,4.02,1900.0,45,Tri,Steel,Double,PLA
203.0,0.0792,4.03,1900.0,45,Tri,Steel,Double,PLA
203.0,0.0793,4.03,1900.0,45,Tri,Steel,Double,PLA
203.0,0.0794,4.03,1900.0,45,Tri,Steel,Double,PLA
203.0,0.0795,4.04,1900.0,45,Tri,Steel,Double,PLA
203.0,0.0796,4.04,1900.0,45,Tri,Steel,Double,PLA
203.0,0.0797,4.05,1900.0,45,Tri,Steel,Double,PLA
203.0,0.0798,4.05,1900.0,45,Tri,Steel,Double,PLA
203.0,0.0799,4.06,1900.0,45,Tri,Steel,Double,PLA
203.0,0.08,4.06,1900.0,45,Tri,Steel,Double,PLA
204.0,0.0801,4.07,1910.0,45,Tri,Steel,Double,PLA
203.0,0.0801,4.07,1910.0,45,Tri,Steel,Double,PLA
203.0,0.0802,4.08,1900.0,45,Tri,Steel,Double,PLA
203.0,0.0803,4.08,1910.0,45,Tri,Steel,Double,PLA
203.0,0.0804,4.08,1900.0,45,Tri,Steel,Double,PLA
203.0,0.0805,4.09,1910.0,45,Tri,Steel,Double,PLA
203.0,0.0806,4.09,1910.0,45,Tri,Steel,Double,PLA
203.0,0.0807,4.1,1900.0,45,Tri,Steel,Double,PLA
203.0,0.0808,4.1,1910.0,45,Tri,Steel,Double,PLA
203.0,0.0809,4.11,1900.0,45,Tri,Steel,Double,PLA
203.0,0.0809,4.11,1900.0,45,Tri,Steel,Double,PLA
203.0,0.081,4.12,1900.0,45,Tri,Steel,Double,PLA
203.0,0.0811,4.12,1900.0,45,Tri,Steel,Double,PLA
203.0,0.0812,4.13,1900.0,45,Tri,Steel,Double,PLA
203.0,0.0813,4.13,1900.0,45,Tri,Steel,Double,PLA
203.0,0.0814,4.13,1900.0,45,Tri,Steel,Double,PLA
203.0,0.0815,4.14,1900.0,45,Tri,Steel,Double,PLA
203.0,0.0816,4.14,1900.0,45,Tri,Steel,Double,PLA
203.0,0.0817,4.15,1900.0,45,Tri,Steel,Double,PLA
203.0,0.0817,4.15,1900.0,45,Tri,Steel,Double,PLA
203.0,0.0818,4.16,1900.0,45,Tri,Steel,Double,PLA
203.0,0.0819,4.16,1900.0,45,Tri,Steel,Double,PLA
203.0,0.082,4.17,1900.0,45,Tri,Steel,Double,PLA
203.0,0.0821,4.17,1900.0,45,Tri,Steel,Double,PLA
203.0,0.0822,4.18,1900.0,45,Tri,Steel,Double,PLA
203.0,0.0823,4.18,1900.0,45,Tri,Steel,Double,PLA
203.0,0.0824,4.18,1900.0,45,Tri,Steel,Double,PLA
203.0,0.0825,4.19,1900.0,45,Tri,Steel,Double,PLA
203.0,0.0826,4.19,1900.0,45,Tri,Steel,Double,PLA
203.0,0.0826,4.2,1900.0,45,Tri,Steel,Double,PLA
203.0,0.0827,4.2,1900.0,45,Tri,Steel,Double,PLA
203.0,0.0828,4.21,1900.0,45,Tri,Steel,Double,PLA
203.0,0.0829,4.21,1900.0,45,Tri,Steel,Double,PLA
203.0,0.083,4.22,1900.0,45,Tri,Steel,Double,PLA
203.0,0.0831,4.22,1900.0,45,Tri,Steel,Double,PLA
203.0,0.0832,4.22,1900.0,45,Tri,Steel,Double,PLA
203.0,0.0833,4.23,1900.0,45,Tri,Steel,Double,PLA
203.0,0.0833,4.23,1900.0,45,Tri,Steel,Double,PLA
203.0,0.0834,4.24,1900.0,45,Tri,Steel,Double,PLA
203.0,0.0835,4.24,1900.0,45,Tri,Steel,Double,PLA
202.0,0.0836,4.25,1900.0,45,Tri,Steel,Double,PLA
202.0,0.0837,4.25,1890.0,45,Tri,Steel,Double,PLA
202.0,0.0838,4.26,1890.0,45,Tri,Steel,Double,PLA
202.0,0.0839,4.26,1890.0,45,Tri,Steel,Double,PLA
202.0,0.084,4.27,1890.0,45,Tri,Steel,Double,PLA
202.0,0.0841,4.27,1890.0,45,Tri,Steel,Double,PLA
202.0,0.0841,4.27,1890.0,45,Tri,Steel,Double,PLA
202.0,0.0842,4.28,1890.0,45,Tri,Steel,Double,PLA
201.0,0.0843,4.28,1890.0,45,Tri,Steel,Double,PLA
201.0,0.0844,4.29,1880.0,45,Tri,Steel,Double,PLA
199.0,0.0845,4.29,1870.0,45,Tri,Steel,Double,PLA
198.0,0.0846,4.3,1850.0,45,Tri,Steel,Double,PLA
48.7,0.0847,4.3,456.0,45,Tri,Steel,Double,PLA
48.9,0.0848,4.31,458.0,45,Tri,Steel,Double,PLA
49.9,0.0849,4.31,468.0,45,Tri,Steel,Double,PLA
50.8,0.085,4.32,476.0,45,Tri,Steel,Double,PLA
51.4,0.0851,4.32,481.0,45,Tri,Steel,Double,PLA
52.1,0.0851,4.33,488.0,45,Tri,Steel,Double,PLA
52.7,0.0852,4.33,493.0,45,Tri,Steel,Double,PLA
53.2,0.0853,4.33,498.0,45,Tri,Steel,Double,PLA
53.8,0.0854,4.34,504.0,45,Tri,Steel,Double,PLA
54.3,0.0855,4.34,509.0,45,Tri,Steel,Double,PLA
55.0,0.0856,4.35,515.0,45,Tri,Steel,Double,PLA
55.5,0.0857,4.35,520.0,45,Tri,Steel,Double,PLA
56.0,0.0858,4.36,524.0,45,Tri,Steel,Double,PLA
56.4,0.0859,4.36,528.0,45,Tri,Steel,Double,PLA
56.9,0.0859,4.37,533.0,45,Tri,Steel,Double,PLA
57.3,0.086,4.37,537.0,45,Tri,Steel,Double,PLA
57.7,0.0861,4.38,540.0,45,Tri,Steel,Double,PLA
58.1,0.0862,4.38,544.0,45,Tri,Steel,Double,PLA
58.5,0.0863,4.38,548.0,45,Tri,Steel,Double,PLA
58.9,0.0864,4.39,552.0,45,Tri,Steel,Double,PLA
59.2,0.0865,4.39,555.0,45,Tri,Steel,Double,PLA
59.8,0.0867,4.4,560.0,45,Tri,Steel,Double,PLA
