Force (N),Position (mm),Stress (MPa),Strain (%),Infill%,Infill Type,Mesh Type,Number of mesh layer,Base Material
38.9,0.00551,0.28,365.0,30,Hex,Steel,Double,PLA
39.4,0.0056,0.284,369.0,30,Hex,Steel,Double,PLA
39.9,0.00568,0.289,374.0,30,Hex,Steel,Double,PLA
40.4,0.00577,0.293,379.0,30,Hex,Steel,Double,PLA
40.9,0.00586,0.297,383.0,30,Hex,Steel,Double,PLA
41.5,0.00594,0.302,389.0,30,Hex,Steel,Double,PLA
42.0,0.00603,0.306,393.0,30,Hex,Steel,Double,PLA
42.5,0.00611,0.311,398.0,30,Hex,Steel,Double,PLA
43.0,0.0062,0.315,402.0,30,Hex,Steel,Double,PLA
43.5,0.00629,0.319,407.0,30,Hex,Steel,Double,PLA
44.0,0.00637,0.324,412.0,30,Hex,Steel,Double,PLA
44.5,0.00646,0.328,417.0,30,Hex,Steel,Double,PLA
45.0,0.00655,0.333,421.0,30,Hex,Steel,Double,PLA
45.4,0.00663,0.337,425.0,30,Hex,Steel,Double,PLA
45.9,0.00672,0.341,430.0,30,Hex,Steel,Double,PLA
46.5,0.00681,0.346,436.0,30,Hex,Steel,Double,PLA
46.9,0.00689,0.35,440.0,30,Hex,Steel,Double,PLA
47.4,0.00698,0.355,444.0,30,Hex,Steel,Double,PLA
47.9,0.00706,0.359,449.0,30,Hex,Steel,Double,PLA
48.4,0.00715,0.363,453.0,30,Hex,Steel,Double,PLA
48.9,0.00724,0.368,458.0,30,Hex,Steel,Double,PLA
49.4,0.00733,0.372,463.0,30,Hex,Steel,Double,PLA
49.8,0.00741,0.377,467.0,30,Hex,Steel,Double,PLA
50.3,0.0075,0.381,471.0,30,Hex,Steel,Double,PLA
50.8,0.00758,0.385,475.0,30,Hex,Steel,Double,PLA
51.2,0.00766,0.389,480.0,30,Hex,Steel,Double,PLA
51.8,0.00775,0.394,485.0,30,Hex,Steel,Double,PLA
52.3,0.00784,0.398,490.0,30,Hex,Steel,Double,PLA
52.7,0.00793,0.403,493.0,30,Hex,Steel,Double,PLA
53.1,0.00801,0.407,498.0,30,Hex,Steel,Double,PLA
53.6,0.0081,0.411,502.0,30,Hex,Steel,Double,PLA
54.1,0.00818,0.416,507.0,30,Hex,Steel,Double,PLA
54.5,0.00827,0.42,511.0,30,Hex,Steel,Double,PLA
55.0,0.00836,0.425,515.0,30,Hex,Steel,Double,PLA
55.4,0.00845,0.429,519.0,30,Hex,Steel,Double,PLA
55.9,0.00853,0.433,524.0,30,Hex,Steel,Double,PLA
56.4,0.00861,0.438,528.0,30,Hex,Steel,Double,PLA
56.9,0.0087,0.442,532.0,30,Hex,Steel,Double,PLA
57.2,0.00879,0.447,536.0,30,Hex,Steel,Double,PLA
57.7,0.00888,0.451,540.0,30,Hex,Steel,Double,PLA
58.2,0.00896,0.455,545.0,30,Hex,Steel,Double,PLA
58.7,0.00905,0.46,549.0,30,Hex,Steel,Double,PLA
59.1,0.00913,0.464,553.0,30,Hex,Steel,Double,PLA
59.6,0.00922,0.468,558.0,30,Hex,Steel,Double,PLA
60.1,0.00931,0.473,562.0,30,Hex,Steel,Double,PLA
60.4,0.00939,0.477,566.0,30,Hex,Steel,Double,PLA
60.9,0.00948,0.482,571.0,30,Hex,Steel,Double,PLA
61.3,0.00957,0.486,574.0,30,Hex,Steel,Double,PLA
61.7,0.00965,0.49,578.0,30,Hex,Steel,Double,PLA
62.2,0.00974,0.495,582.0,30,Hex,Steel,Double,PLA
62.6,0.00982,0.499,586.0,30,Hex,Steel,Double,PLA
63.1,0.00991,0.503,591.0,30,Hex,Steel,Double,PLA
63.5,0.00999,0.508,595.0,30,Hex,Steel,Double,PLA
64.0,0.0101,0.512,599.0,30,Hex,Steel,Double,PLA
64.3,0.0102,0.516,602.0,30,Hex,Steel,Double,PLA
64.8,0.0102,0.521,607.0,30,Hex,Steel,Double,PLA
65.3,0.0103,0.525,611.0,30,Hex,Steel,Double,PLA
65.8,0.0104,0.53,616.0,30,Hex,Steel,Double,PLA
66.2,0.0105,0.534,620.0,30,Hex,Steel,Double,PLA
66.6,0.0106,0.538,624.0,30,Hex,Steel,Double,PLA
67.0,0.0107,0.543,628.0,30,Hex,Steel,Double,PLA
67.5,0.0108,0.547,632.0,30,Hex,Steel,Double,PLA
68.0,0.0109,0.552,637.0,30,Hex,Steel,Double,PLA
68.4,0.0109,0.556,641.0,30,Hex,Steel,Double,PLA
68.9,0.011,0.56,645.0,30,Hex,Steel,Double,PLA
69.3,0.0111,0.564,649.0,30,Hex,Steel,Double,PLA
69.8,0.0112,0.569,653.0,30,Hex,Steel,Double,PLA
70.2,0.0113,0.573,657.0,30,Hex,Steel,Double,PLA
