Force (N),Position (mm),Stress (MPa),Strain (%),Infill%,Infill Type,Mesh Type,Number of mesh layer,Base Material
70.1,0.0646,0.981,0.129,45,3D,Fiber,Single,PLA
71.7,0.066,1,0.132,45,3D,Fiber,Single,PLA
73.1,0.0675,1.02,0.135,45,3D,Fiber,Single,PLA
74.6,0.0689,1.04,0.138,45,3D,Fiber,Single,PLA
76.1,0.0703,1.06,0.141,45,3D,Fiber,Single,PLA
78,0.0718,1.09,0.144,45,3D,Fiber,Single,PLA
79.3,0.0732,1.11,0.146,45,3D,Fiber,Single,PLA
80.5,0.0745,1.13,0.149,45,3D,Fiber,Single,PLA
82.4,0.0758,1.15,0.152,45,3D,Fiber,Single,PLA
83.7,0.0772,1.17,0.154,45,3D,Fiber,Single,PLA
85.1,0.0787,1.19,0.157,45,3D,Fiber,Single,PLA
86.8,0.08,1.21,0.16,45,3D,Fiber,Single,PLA
88.3,0.0816,1.24,0.163,45,3D,Fiber,Single,PLA
89.8,0.083,1.26,0.166,45,3D,Fiber,Single,PLA
91.2,0.0843,1.28,0.169,45,3D,Fiber,Single,PLA
92.7,0.0858,1.3,0.172,45,3D,Fiber,Single,PLA
94.3,0.0872,1.32,0.174,45,3D,Fiber,Single,PLA
95.7,0.0885,1.34,0.177,45,3D,Fiber,Single,PLA
97,0.0898,1.36,0.18,45,3D,Fiber,Single,PLA
98.7,0.0913,1.38,0.183,45,3D,Fiber,Single,PLA
100,0.0926,1.4,0.185,45,3D,Fiber,Single,PLA
101,0.094,1.42,0.188,45,3D,Fiber,Single,PLA
103,0.0954,1.44,0.191,45,3D,Fiber,Single,PLA
104,0.0969,1.46,0.194,45,3D,Fiber,Single,PLA
106,0.0983,1.49,0.197,45,3D,Fiber,Single,PLA
108,0.0996,1.5,0.199,45,3D,Fiber,Single,PLA
109,0.101,1.52,0.202,45,3D,Fiber,Single,PLA
110,0.102,1.54,0.205,45,3D,Fiber,Single,PLA
112,0.104,1.56,0.207,45,3D,Fiber,Single,PLA
113,0.105,1.59,0.21,45,3D,Fiber,Single,PLA
115,0.107,1.6,0.213,45,3D,Fiber,Single,PLA
116,0.108,1.62,0.216,45,3D,Fiber,Single,PLA
118,0.109,1.64,0.219,45,3D,Fiber,Single,PLA
119,0.111,1.66,0.222,45,3D,Fiber,Single,PLA
120,0.112,1.68,0.224,45,3D,Fiber,Single,PLA
122,0.113,1.7,0.227,45,3D,Fiber,Single,PLA
123,0.115,1.72,0.23,45,3D,Fiber,Single,PLA
125,0.116,1.74,0.232,45,3D,Fiber,Single,PLA
126,0.118,1.77,0.235,45,3D,Fiber,Single,PLA
127,0.119,1.78,0.238,45,3D,Fiber,Single,PLA
129,0.12,1.81,0.241,45,3D,Fiber,Single,PLA
131,0.122,1.83,0.244,45,3D,Fiber,Single,PLA
132,0.123,1.84,0.246,45,3D,Fiber,Single,PLA
133,0.125,1.86,0.249,45,3D,Fiber,Single,PLA
135,0.126,1.89,0.252,45,3D,Fiber,Single,PLA
136,0.127,1.9,0.255,45,3D,Fiber,Single,PLA
138,0.129,1.92,0.257,45,3D,Fiber,Single,PLA
139,0.13,1.94,0.26,45,3D,Fiber,Single,PLA
140,0.132,1.96,0.263,45,3D,Fiber,Single,PLA
142,0.133,1.99,0.266,45,3D,Fiber,Single,PLA
143,0.134,2,0.269,45,3D,Fiber,Single,PLA
145,0.136,2.03,0.271,45,3D,Fiber,Single,PLA
146,0.137,2.04,0.274,45,3D,Fiber,Single,PLA
147,0.139,2.06,0.277,45,3D,Fiber,Single,PLA
149,0.14,2.08,0.28,45,3D,Fiber,Single,PLA
150,0.141,2.1,0.282,45,3D,Fiber,Single,PLA
152,0.143,2.12,0.285,45,3D,Fiber,Single,PLA
153,0.144,2.14,0.288,45,3D,Fiber,Single,PLA
155,0.145,2.16,0.291,45,3D,Fiber,Single,PLA
156,0.147,2.18,0.293,45,3D,Fiber,Single,PLA
157,0.148,2.2,0.296,45,3D,Fiber,Single,PLA
159,0.15,2.22,0.299,45,3D,Fiber,Single,PLA
160,0.151,2.24,0.302,45,3D,Fiber,Single,PLA
161,0.152,2.26,0.305,45,3D,Fiber,Single,PLA
163,0.154,2.27,0.307,45,3D,Fiber,Single,PLA
165,0.155,2.3,0.31,45,3D,Fiber,Single,PLA
165,0.156,2.31,0.313,45,3D,Fiber,Single,PLA
167,0.158,2.34,0.316,45,3D,Fiber,Single,PLA
168,0.159,2.35,0.318,45,3D,Fiber,Single,PLA
170,0.161,2.38,0.321,45,3D,Fiber,Single,PLA
171,0.162,2.39,0.324,45,3D,Fiber,Single,PLA
173,0.163,2.41,0.327,45,3D,Fiber,Single,PLA
174,0.165,2.44,0.33,45,3D,Fiber,Single,PLA
175,0.166,2.45,0.332,45,3D,Fiber,Single,PLA
177,0.167,2.47,0.335,45,3D,Fiber,Single,PLA
178,0.169,2.49,0.338,45,3D,Fiber,Single,PLA
180,0.17,2.51,0.34,45,3D,Fiber,Single,PLA
181,0.172,2.53,0.343,45,3D,Fiber,Single,PLA
182,0.173,2.55,0.346,45,3D,Fiber,Single,PLA
184,0.174,2.57,0.349,45,3D,Fiber,Single,PLA
185,0.176,2.59,0.352,45,3D,Fiber,Single,PLA
186,0.177,2.61,0.354,45,3D,Fiber,Single,PLA
188,0.179,2.63,0.357,45,3D,Fiber,Single,PLA
189,0.18,2.64,0.36,45,3D,Fiber,Single,PLA
190,0.181,2.66,0.363,45,3D,Fiber,Single,PLA
192,0.183,2.69,0.365,45,3D,Fiber,Single,PLA
193,0.184,2.7,0.368,45,3D,Fiber,Single,PLA
194,0.186,2.72,0.371,45,3D,Fiber,Single,PLA
196,0.187,2.74,0.374,45,3D,Fiber,Single,PLA
197,0.188,2.76,0.377,45,3D,Fiber,Single,PLA
199,0.19,2.78,0.379,45,3D,Fiber,Single,PLA
200,0.191,2.8,0.382,45,3D,Fiber,Single,PLA
201,0.192,2.82,0.385,45,3D,Fiber,Single,PLA
203,0.194,2.84,0.388,45,3D,Fiber,Single,PLA
204,0.195,2.86,0.39,45,3D,Fiber,Single,PLA
205,0.197,2.87,0.393,45,3D,Fiber,Single,PLA
207,0.198,2.89,0.396,45,3D,Fiber,Single,PLA
208,0.199,2.91,0.399,45,3D,Fiber,Single,PLA
210,0.201,2.93,0.402,45,3D,Fiber,Single,PLA
211,0.202,2.95,0.404,45,3D,Fiber,Single,PLA
212,0.204,2.97,0.407,45,3D,Fiber,Single,PLA
214,0.205,2.99,0.41,45,3D,Fiber,Single,PLA
215,0.206,3.01,0.413,45,3D,Fiber,Single,PLA
216,0.208,3.02,0.415,45,3D,Fiber,Single,PLA
218,0.209,3.04,0.418,45,3D,Fiber,Single,PLA
219,0.211,3.06,0.421,45,3D,Fiber,Single,PLA
220,0.212,3.08,0.424,45,3D,Fiber,Single,PLA
222,0.213,3.1,0.427,45,3D,Fiber,Single,PLA
223,0.215,3.12,0.429,45,3D,Fiber,Single,PLA
225,0.216,3.14,0.432,45,3D,Fiber,Single,PLA
226,0.217,3.16,0.435,45,3D,Fiber,Single,PLA
228,0.219,3.18,0.438,45,3D,Fiber,Single,PLA
229,0.22,3.2,0.441,45,3D,Fiber,Single,PLA
230,0.222,3.21,0.443,45,3D,Fiber,Single,PLA
232,0.223,3.24,0.446,45,3D,Fiber,Single,PLA
233,0.224,3.25,0.449,45,3D,Fiber,Single,PLA
234,0.226,3.27,0.452,45,3D,Fiber,Single,PLA
236,0.227,3.3,0.454,45,3D,Fiber,Single,PLA
237,0.229,3.31,0.457,45,3D,Fiber,Single,PLA
238,0.23,3.33,0.46,45,3D,Fiber,Single,PLA
239,0.231,3.35,0.462,45,3D,Fiber,Single,PLA
241,0.233,3.37,0.465,45,3D,Fiber,Single,PLA
242,0.234,3.38,0.468,45,3D,Fiber,Single,PLA
243,0.235,3.4,0.471,45,3D,Fiber,Single,PLA
245,0.237,3.42,0.474,45,3D,Fiber,Single,PLA
246,0.238,3.44,0.477,45,3D,Fiber,Single,PLA
248,0.24,3.47,0.479,45,3D,Fiber,Single,PLA
249,0.241,3.48,0.482,45,3D,Fiber,Single,PLA
250,0.242,3.5,0.485,45,3D,Fiber,Single,PLA
251,0.244,3.52,0.488,45,3D,Fiber,Single,PLA
253,0.245,3.54,0.49,45,3D,Fiber,Single,PLA
254,0.247,3.56,0.493,45,3D,Fiber,Single,PLA
255,0.248,3.57,0.496,45,3D,Fiber,Single,PLA
257,0.249,3.6,0.499,45,3D,Fiber,Single,PLA
258,0.251,3.61,0.502,45,3D,Fiber,Single,PLA
259,0.252,3.63,0.504,45,3D,Fiber,Single,PLA
261,0.254,3.65,0.507,45,3D,Fiber,Single,PLA
262,0.255,3.67,0.51,45,3D,Fiber,Single,PLA
264,0.256,3.69,0.512,45,3D,Fiber,Single,PLA
265,0.258,3.7,0.515,45,3D,Fiber,Single,PLA
266,0.259,3.72,0.518,45,3D,Fiber,Single,PLA
268,0.26,3.74,0.521,45,3D,Fiber,Single,PLA
269,0.262,3.76,0.524,45,3D,Fiber,Single,PLA
270,0.263,3.78,0.527,45,3D,Fiber,Single,PLA
272,0.265,3.8,0.529,45,3D,Fiber,Single,PLA
273,0.266,3.81,0.532,45,3D,Fiber,Single,PLA
274,0.267,3.83,0.535,45,3D,Fiber,Single,PLA
276,0.269,3.85,0.537,45,3D,Fiber,Single,PLA
277,0.27,3.87,0.54,45,3D,Fiber,Single,PLA
278,0.271,3.89,0.543,45,3D,Fiber,Single,PLA
280,0.273,3.91,0.546,45,3D,Fiber,Single,PLA
281,0.274,3.93,0.549,45,3D,Fiber,Single,PLA
282,0.276,3.94,0.551,45,3D,Fiber,Single,PLA
284,0.277,3.97,0.554,45,3D,Fiber,Single,PLA
285,0.278,3.98,0.557,45,3D,Fiber,Single,PLA
286,0.28,4,0.56,45,3D,Fiber,Single,PLA
287,0.281,4.02,0.562,45,3D,Fiber,Single,PLA
289,0.283,4.04,0.565,45,3D,Fiber,Single,PLA
290,0.284,4.05,0.568,45,3D,Fiber,Single,PLA
291,0.285,4.07,0.571,45,3D,Fiber,Single,PLA
293,0.287,4.09,0.574,45,3D,Fiber,Single,PLA
294,0.288,4.11,0.576,45,3D,Fiber,Single,PLA
295,0.29,4.13,0.579,45,3D,Fiber,Single,PLA
297,0.291,4.15,0.582,45,3D,Fiber,Single,PLA
298,0.292,4.17,0.585,45,3D,Fiber,Single,PLA
299,0.294,4.18,0.587,45,3D,Fiber,Single,PLA
300,0.295,4.2,0.59,45,3D,Fiber,Single,PLA
302,0.296,4.22,0.593,45,3D,Fiber,Single,PLA
303,0.298,4.24,0.596,45,3D,Fiber,Single,PLA
304,0.299,4.26,0.598,45,3D,Fiber,Single,PLA
306,0.301,4.28,0.601,45,3D,Fiber,Single,PLA
307,0.302,4.29,0.604,45,3D,Fiber,Single,PLA
308,0.304,4.31,0.607,45,3D,Fiber,Single,PLA
309,0.305,4.32,0.61,45,3D,Fiber,Single,PLA
311,0.306,4.34,0.613,45,3D,Fiber,Single,PLA
312,0.308,4.37,0.615,45,3D,Fiber,Single,PLA
314,0.309,4.38,0.618,45,3D,Fiber,Single,PLA
314,0.31,4.4,0.621,45,3D,Fiber,Single,PLA
316,0.312,4.42,0.624,45,3D,Fiber,Single,PLA
317,0.313,4.44,0.626,45,3D,Fiber,Single,PLA
318,0.315,4.45,0.629,45,3D,Fiber,Single,PLA
320,0.316,4.47,0.632,45,3D,Fiber,Single,PLA
321,0.317,4.49,0.635,45,3D,Fiber,Single,PLA
322,0.319,4.51,0.637,45,3D,Fiber,Single,PLA
324,0.32,4.53,0.64,45,3D,Fiber,Single,PLA
325,0.321,4.54,0.643,45,3D,Fiber,Single,PLA
326,0.323,4.56,0.646,45,3D,Fiber,Single,PLA
328,0.324,4.58,0.649,45,3D,Fiber,Single,PLA
329,0.326,4.6,0.651,45,3D,Fiber,Single,PLA
330,0.327,4.62,0.654,45,3D,Fiber,Single,PLA
331,0.329,4.64,0.657,45,3D,Fiber,Single,PLA
333,0.33,4.66,0.66,45,3D,Fiber,Single,PLA
334,0.331,4.67,0.663,45,3D,Fiber,Single,PLA
335,0.333,4.69,0.665,45,3D,Fiber,Single,PLA
337,0.334,4.71,0.668,45,3D,Fiber,Single,PLA
338,0.335,4.73,0.671,45,3D,Fiber,Single,PLA
339,0.337,4.75,0.674,45,3D,Fiber,Single,PLA
340,0.338,4.76,0.676,45,3D,Fiber,Single,PLA
342,0.34,4.78,0.679,45,3D,Fiber,Single,PLA
343,0.341,4.8,0.682,45,3D,Fiber,Single,PLA
345,0.342,4.82,0.685,45,3D,Fiber,Single,PLA
345,0.344,4.83,0.688,45,3D,Fiber,Single,PLA
347,0.345,4.86,0.69,45,3D,Fiber,Single,PLA
348,0.346,4.87,0.693,45,3D,Fiber,Single,PLA
350,0.348,4.89,0.696,45,3D,Fiber,Single,PLA
351,0.349,4.91,0.699,45,3D,Fiber,Single,PLA
352,0.351,4.92,0.701,45,3D,Fiber,Single,PLA
354,0.352,4.95,0.704,45,3D,Fiber,Single,PLA
355,0.354,4.96,0.707,45,3D,Fiber,Single,PLA
356,0.355,4.98,0.71,45,3D,Fiber,Single,PLA
357,0.356,5,0.713,45,3D,Fiber,Single,PLA
359,0.358,5.01,0.716,45,3D,Fiber,Single,PLA
360,0.359,5.03,0.718,45,3D,Fiber,Single,PLA
361,0.36,5.05,0.721,45,3D,Fiber,Single,PLA
363,0.362,5.07,0.724,45,3D,Fiber,Single,PLA
364,0.363,5.09,0.726,45,3D,Fiber,Single,PLA
365,0.365,5.1,0.73,45,3D,Fiber,Single,PLA
366,0.366,5.12,0.732,45,3D,Fiber,Single,PLA
368,0.368,5.14,0.735,45,3D,Fiber,Single,PLA
369,0.369,5.16,0.738,45,3D,Fiber,Single,PLA
370,0.37,5.17,0.741,45,3D,Fiber,Single,PLA
371,0.372,5.19,0.743,45,3D,Fiber,Single,PLA
372,0.373,5.21,0.746,45,3D,Fiber,Single,PLA
374,0.374,5.23,0.749,45,3D,Fiber,Single,PLA
375,0.376,5.25,0.752,45,3D,Fiber,Single,PLA
376,0.377,5.26,0.755,45,3D,Fiber,Single,PLA
378,0.379,5.28,0.757,45,3D,Fiber,Single,PLA
379,0.38,5.31,0.76,45,3D,Fiber,Single,PLA
380,0.381,5.32,0.763,45,3D,Fiber,Single,PLA
382,0.383,5.34,0.766,45,3D,Fiber,Single,PLA
383,0.384,5.35,0.768,45,3D,Fiber,Single,PLA
384,0.385,5.37,0.771,45,3D,Fiber,Single,PLA
385,0.387,5.39,0.774,45,3D,Fiber,Single,PLA
387,0.388,5.41,0.776,45,3D,Fiber,Single,PLA
388,0.39,5.42,0.779,45,3D,Fiber,Single,PLA
389,0.391,5.44,0.782,45,3D,Fiber,Single,PLA
390,0.393,5.46,0.785,45,3D,Fiber,Single,PLA
392,0.394,5.48,0.788,45,3D,Fiber,Single,PLA
393,0.395,5.5,0.791,45,3D,Fiber,Single,PLA
394,0.397,5.51,0.793,45,3D,Fiber,Single,PLA
396,0.398,5.53,0.796,45,3D,Fiber,Single,PLA
397,0.399,5.55,0.799,45,3D,Fiber,Single,PLA
398,0.401,5.56,0.801,45,3D,Fiber,Single,PLA
399,0.402,5.58,0.804,45,3D,Fiber,Single,PLA
401,0.403,5.6,0.807,45,3D,Fiber,Single,PLA
401,0.405,5.62,0.81,45,3D,Fiber,Single,PLA
403,0.406,5.63,0.813,45,3D,Fiber,Single,PLA
404,0.408,5.65,0.815,45,3D,Fiber,Single,PLA
405,0.409,5.67,0.818,45,3D,Fiber,Single,PLA
406,0.41,5.68,0.821,45,3D,Fiber,Single,PLA
408,0.412,5.7,0.823,45,3D,Fiber,Single,PLA
409,0.413,5.72,0.826,45,3D,Fiber,Single,PLA
410,0.414,5.74,0.829,45,3D,Fiber,Single,PLA
411,0.416,5.75,0.832,45,3D,Fiber,Single,PLA
413,0.417,5.77,0.834,45,3D,Fiber,Single,PLA
414,0.419,5.79,0.837,45,3D,Fiber,Single,PLA
415,0.42,5.8,0.84,45,3D,Fiber,Single,PLA
416,0.421,5.82,0.843,45,3D,Fiber,Single,PLA
417,0.423,5.84,0.845,45,3D,Fiber,Single,PLA
419,0.424,5.86,0.848,45,3D,Fiber,Single,PLA
420,0.426,5.87,0.851,45,3D,Fiber,Single,PLA
421,0.427,5.89,0.854,45,3D,Fiber,Single,PLA
422,0.428,5.91,0.857,45,3D,Fiber,Single,PLA
423,0.43,5.92,0.859,45,3D,Fiber,Single,PLA
425,0.431,5.94,0.862,45,3D,Fiber,Single,PLA
426,0.432,5.96,0.865,45,3D,Fiber,Single,PLA
427,0.434,5.97,0.868,45,3D,Fiber,Single,PLA
428,0.435,5.99,0.87,45,3D,Fiber,Single,PLA
429,0.436,6.01,0.873,45,3D,Fiber,Single,PLA
431,0.438,6.03,0.876,45,3D,Fiber,Single,PLA
432,0.439,6.04,0.879,45,3D,Fiber,Single,PLA
433,0.441,6.06,0.881,45,3D,Fiber,Single,PLA
434,0.442,6.07,0.884,45,3D,Fiber,Single,PLA
436,0.444,6.09,0.887,45,3D,Fiber,Single,PLA
437,0.445,6.11,0.89,45,3D,Fiber,Single,PLA
438,0.446,6.13,0.893,45,3D,Fiber,Single,PLA
439,0.448,6.15,0.895,45,3D,Fiber,Single,PLA
440,0.449,6.16,0.898,45,3D,Fiber,Single,PLA
442,0.45,6.18,0.901,45,3D,Fiber,Single,PLA
443,0.452,6.2,0.904,45,3D,Fiber,Single,PLA
444,0.453,6.22,0.906,45,3D,Fiber,Single,PLA
445,0.455,6.23,0.909,45,3D,Fiber,Single,PLA
446,0.456,6.24,0.912,45,3D,Fiber,Single,PLA
448,0.457,6.26,0.915,45,3D,Fiber,Single,PLA
449,0.459,6.28,0.918,45,3D,Fiber,Single,PLA
450,0.46,6.29,0.92,45,3D,Fiber,Single,PLA
451,0.461,6.31,0.923,45,3D,Fiber,Single,PLA
453,0.463,6.33,0.926,45,3D,Fiber,Single,PLA
454,0.464,6.34,0.928,45,3D,Fiber,Single,PLA
455,0.466,6.36,0.931,45,3D,Fiber,Single,PLA
456,0.467,6.38,0.934,45,3D,Fiber,Single,PLA
457,0.469,6.39,0.937,45,3D,Fiber,Single,PLA
459,0.47,6.42,0.94,45,3D,Fiber,Single,PLA
460,0.471,6.43,0.943,45,3D,Fiber,Single,PLA
461,0.473,6.44,0.945,45,3D,Fiber,Single,PLA
462,0.474,6.46,0.948,45,3D,Fiber,Single,PLA
463,0.475,6.48,0.951,45,3D,Fiber,Single,PLA
465,0.477,6.5,0.954,45,3D,Fiber,Single,PLA
465,0.478,6.51,0.957,45,3D,Fiber,Single,PLA
467,0.48,6.53,0.959,45,3D,Fiber,Single,PLA
468,0.481,6.54,0.962,45,3D,Fiber,Single,PLA
469,0.483,6.56,0.965,45,3D,Fiber,Single,PLA
471,0.484,6.58,0.968,45,3D,Fiber,Single,PLA
471,0.485,6.59,0.971,45,3D,Fiber,Single,PLA
473,0.487,6.61,0.973,45,3D,Fiber,Single,PLA
474,0.488,6.63,0.976,45,3D,Fiber,Single,PLA
475,0.489,6.64,0.979,45,3D,Fiber,Single,PLA
