Force (N),Position (mm),Stress (MPa),Strain (%),Infill%,Infill Type,Mesh Type,Number of mesh layer,Base Material
838,1.6,12.2,3.2,15,Triganular ,Fiber,Single,PLA
838,1.6,12.2,3.2,15,Triganular ,Fiber,Single,PLA
837,1.6,12.1,3.2,15,Triganular ,Fiber,Single,PLA
836,1.6,12.1,3.21,15,Triganular ,Fiber,Single,PLA
835,1.61,12.1,3.21,15,Triganular ,Fiber,Single,PLA
835,1.61,12.1,3.21,15,Triganular ,Fiber,Single,PLA
834,1.61,12.1,3.22,15,Triganular ,Fiber,Single,PLA
833,1.61,12.1,3.22,15,Triganular ,Fiber,Single,PLA
832,1.61,12.1,3.23,15,Triganular ,Fiber,Single,PLA
831,1.61,12.1,3.23,15,Triganular ,Fiber,Single,PLA
829,1.62,12,3.23,15,Triganular ,Fiber,Single,PLA
827,1.62,12,3.24,15,Triganular ,Fiber,Single,PLA
825,1.62,12,3.24,15,Triganular ,Fiber,Single,PLA
820,1.62,11.9,3.24,15,Triganular ,Fiber,Single,PLA
815,1.62,11.8,3.25,15,Triganular ,Fiber,Single,PLA
806,1.62,11.7,3.25,15,Triganular ,Fiber,Single,PLA
-93.7,1.63,-1.36,3.26,15,Triganular ,Fiber,Single,PLA
