Force (N),Position (mm),Stress (MPa),Strain (%),Infill%,Infill Type,Mesh Type,Number of mesh layer,Base Material
-0.119,0.0,0.0,-1.11,30,3D,Steel,Double,PLA
-0.119,0.0,0.0,-1.11,30,3D,Steel,Double,PLA
-0.131,0.0,0.0,-1.22,30,3D,Steel,Double,PLA
-0.0945,0.0,0.0,-0.885,30,3D,Steel,Double,PLA
-0.122,0.0,0.0,-1.14,30,3D,Steel,Double,PLA
-0.124,0.0,0.0,-1.16,30,3D,Steel,Double,PLA
-0.116,0.0,0.0,-1.09,30,3D,Steel,Double,PLA
-0.151,0.0,0.0,-1.41,30,3D,Steel,Double,PLA
-0.068,0.0,0.0,-0.636,30,3D,Steel,Double,PLA
-0.114,0.0,0.0,-1.07,30,3D,Steel,Double,PLA
-0.114,0.0,0.0,-1.07,30,3D,Steel,Double,PLA
-0.104,0.0,0.0,-0.971,30,3D,Steel,Double,PLA
-0.147,0.0,0.0,-1.38,30,3D,Steel,Double,PLA
-0.139,0.0,0.0,-1.3,30,3D,Steel,Double,PLA
-0.112,0.0,0.0,-1.05,30,3D,Steel,Double,PLA
-0.161,0.0,0.0,-1.51,30,3D,Steel,Double,PLA
-0.198,0.0,0.0,-1.85,30,3D,Steel,Double,PLA
-0.135,0.0,0.0,-1.27,30,3D,Steel,Double,PLA
-0.149,0.0,0.0,-1.4,30,3D,Steel,Double,PLA
-0.168,0.0,0.0,-1.57,30,3D,Steel,Double,PLA
0.311,6.69e-05,0.0034,2.91,30,3D,Steel,Double,PLA
1.28,0.000193,0.00979,12.0,30,3D,Steel,Double,PLA
2.48,0.000332,0.0169,23.2,30,3D,Steel,Double,PLA
3.64,0.000468,0.0238,34.1,30,3D,Steel,Double,PLA
4.65,0.0006,0.0305,43.6,30,3D,Steel,Double,PLA
6.04,0.00074,0.0376,56.5,30,3D,Steel,Double,PLA
7.23,0.000878,0.0446,67.7,30,3D,Steel,Double,PLA
8.39,0.00101,0.0514,78.6,30,3D,Steel,Double,PLA
9.36,0.00115,0.0582,87.7,30,3D,Steel,Double,PLA
10.5,0.00128,0.0651,98.2,30,3D,Steel,Double,PLA
11.5,0.00142,0.0722,108.0,30,3D,Steel,Double,PLA
12.5,0.00155,0.0789,117.0,30,3D,Steel,Double,PLA
13.5,0.00169,0.0856,127.0,30,3D,Steel,Double,PLA
14.5,0.00183,0.0927,135.0,30,3D,Steel,Double,PLA
15.4,0.00196,0.0996,144.0,30,3D,Steel,Double,PLA
16.3,0.00209,0.106,153.0,30,3D,Steel,Double,PLA
17.2,0.00222,0.113,161.0,30,3D,Steel,Double,PLA
19.1,0.00249,0.127,179.0,30,3D,Steel,Double,PLA
19.2,0.0025,0.127,180.0,30,3D,Steel,Double,PLA
20.0,0.00263,0.134,187.0,30,3D,Steel,Double,PLA
21.1,0.00279,0.142,197.0,30,3D,Steel,Double,PLA
21.7,0.0029,0.147,203.0,30,3D,Steel,Double,PLA
22.6,0.00303,0.154,212.0,30,3D,Steel,Double,PLA
23.6,0.00317,0.161,221.0,30,3D,Steel,Double,PLA
24.4,0.00331,0.168,228.0,30,3D,Steel,Double,PLA
25.3,0.00344,0.175,237.0,30,3D,Steel,Double,PLA
26.1,0.00357,0.182,244.0,30,3D,Steel,Double,PLA
27.0,0.00371,0.188,253.0,30,3D,Steel,Double,PLA
27.8,0.00385,0.195,260.0,30,3D,Steel,Double,PLA
28.6,0.00398,0.202,268.0,30,3D,Steel,Double,PLA
29.5,0.00411,0.209,276.0,30,3D,Steel,Double,PLA
30.4,0.00425,0.216,284.0,30,3D,Steel,Double,PLA
31.2,0.00439,0.223,292.0,30,3D,Steel,Double,PLA
32.0,0.00452,0.229,299.0,30,3D,Steel,Double,PLA
32.8,0.00466,0.236,307.0,30,3D,Steel,Double,PLA
33.6,0.00479,0.243,315.0,30,3D,Steel,Double,PLA
34.5,0.00493,0.25,323.0,30,3D,Steel,Double,PLA
35.2,0.00506,0.257,329.0,30,3D,Steel,Double,PLA
36.0,0.00519,0.264,337.0,30,3D,Steel,Double,PLA
36.8,0.00533,0.271,345.0,30,3D,Steel,Double,PLA
37.6,0.00546,0.278,352.0,30,3D,Steel,Double,PLA
38.3,0.0056,0.284,359.0,30,3D,Steel,Double,PLA
39.2,0.00573,0.291,367.0,30,3D,Steel,Double,PLA
40.0,0.00587,0.298,374.0,30,3D,Steel,Double,PLA
40.7,0.006,0.305,381.0,30,3D,Steel,Double,PLA
41.5,0.00613,0.312,388.0,30,3D,Steel,Double,PLA
42.3,0.00627,0.319,396.0,30,3D,Steel,Double,PLA
43.0,0.00641,0.325,403.0,30,3D,Steel,Double,PLA
43.7,0.00654,0.332,409.0,30,3D,Steel,Double,PLA
44.5,0.00667,0.339,416.0,30,3D,Steel,Double,PLA
45.2,0.00681,0.346,424.0,30,3D,Steel,Double,PLA
46.0,0.00694,0.353,431.0,30,3D,Steel,Double,PLA
46.7,0.00707,0.359,438.0,30,3D,Steel,Double,PLA
47.4,0.00721,0.366,444.0,30,3D,Steel,Double,PLA
48.3,0.00735,0.373,452.0,30,3D,Steel,Double,PLA
49.0,0.00748,0.38,459.0,30,3D,Steel,Double,PLA
49.6,0.00761,0.387,464.0,30,3D,Steel,Double,PLA
50.4,0.00775,0.394,472.0,30,3D,Steel,Double,PLA
51.2,0.00789,0.401,479.0,30,3D,Steel,Double,PLA
51.8,0.00802,0.408,485.0,30,3D,Steel,Double,PLA
52.5,0.00816,0.414,492.0,30,3D,Steel,Double,PLA
53.2,0.00829,0.421,498.0,30,3D,Steel,Double,PLA
54.0,0.00843,0.428,505.0,30,3D,Steel,Double,PLA
54.6,0.00856,0.435,511.0,30,3D,Steel,Double,PLA
55.3,0.00869,0.442,518.0,30,3D,Steel,Double,PLA
56.0,0.00883,0.448,524.0,30,3D,Steel,Double,PLA
56.7,0.00896,0.455,531.0,30,3D,Steel,Double,PLA
57.4,0.00909,0.462,537.0,30,3D,Steel,Double,PLA
58.0,0.00923,0.469,543.0,30,3D,Steel,Double,PLA
58.7,0.00937,0.476,549.0,30,3D,Steel,Double,PLA
59.4,0.0095,0.483,556.0,30,3D,Steel,Double,PLA
60.0,0.00963,0.489,561.0,30,3D,Steel,Double,PLA
60.7,0.00977,0.496,569.0,30,3D,Steel,Double,PLA
61.5,0.00991,0.503,575.0,30,3D,Steel,Double,PLA
62.1,0.01,0.51,581.0,30,3D,Steel,Double,PLA
62.7,0.0102,0.517,587.0,30,3D,Steel,Double,PLA
63.4,0.0103,0.524,594.0,30,3D,Steel,Double,PLA
64.1,0.0104,0.53,600.0,30,3D,Steel,Double,PLA
64.7,0.0106,0.537,606.0,30,3D,Steel,Double,PLA
65.3,0.0107,0.544,612.0,30,3D,Steel,Double,PLA
66.0,0.0108,0.551,618.0,30,3D,Steel,Double,PLA
66.6,0.011,0.558,624.0,30,3D,Steel,Double,PLA
67.2,0.0111,0.564,630.0,30,3D,Steel,Double,PLA
67.9,0.0112,0.571,636.0,30,3D,Steel,Double,PLA
68.5,0.0114,0.578,642.0,30,3D,Steel,Double,PLA
69.2,0.0115,0.585,648.0,30,3D,Steel,Double,PLA
69.8,0.0116,0.592,653.0,30,3D,Steel,Double,PLA
70.5,0.0118,0.599,660.0,30,3D,Steel,Double,PLA
71.2,0.0119,0.606,667.0,30,3D,Steel,Double,PLA
71.8,0.0121,0.612,672.0,30,3D,Steel,Double,PLA
72.4,0.0122,0.619,678.0,30,3D,Steel,Double,PLA
73.1,0.0123,0.626,684.0,30,3D,Steel,Double,PLA
73.7,0.0125,0.633,690.0,30,3D,Steel,Double,PLA
74.3,0.0126,0.639,696.0,30,3D,Steel,Double,PLA
74.9,0.0127,0.646,701.0,30,3D,Steel,Double,PLA
75.6,0.0129,0.653,708.0,30,3D,Steel,Double,PLA
76.2,0.013,0.66,714.0,30,3D,Steel,Double,PLA
76.8,0.0131,0.667,720.0,30,3D,Steel,Double,PLA
77.5,0.0133,0.674,726.0,30,3D,Steel,Double,PLA
78.1,0.0134,0.681,732.0,30,3D,Steel,Double,PLA
78.9,0.0135,0.687,738.0,30,3D,Steel,Double,PLA
79.5,0.0137,0.694,744.0,30,3D,Steel,Double,PLA
80.1,0.0138,0.701,750.0,30,3D,Steel,Double,PLA
80.9,0.0139,0.708,757.0,30,3D,Steel,Double,PLA
81.4,0.0141,0.715,763.0,30,3D,Steel,Double,PLA
82.1,0.0142,0.722,768.0,30,3D,Steel,Double,PLA
82.8,0.0143,0.729,775.0,30,3D,Steel,Double,PLA
83.4,0.0145,0.735,781.0,30,3D,Steel,Double,PLA
84.0,0.0146,0.742,786.0,30,3D,Steel,Double,PLA
84.7,0.0147,0.749,793.0,30,3D,Steel,Double,PLA
85.4,0.0149,0.756,799.0,30,3D,Steel,Double,PLA
85.9,0.015,0.763,805.0,30,3D,Steel,Double,PLA
86.5,0.0151,0.769,810.0,30,3D,Steel,Double,PLA
87.2,0.0153,0.776,817.0,30,3D,Steel,Double,PLA
87.8,0.0154,0.783,823.0,30,3D,Steel,Double,PLA
88.5,0.0155,0.79,828.0,30,3D,Steel,Double,PLA
89.1,0.0157,0.797,834.0,30,3D,Steel,Double,PLA
89.8,0.0158,0.804,841.0,30,3D,Steel,Double,PLA
90.4,0.016,0.811,846.0,30,3D,Steel,Double,PLA
91.0,0.0161,0.817,852.0,30,3D,Steel,Double,PLA
91.6,0.0162,0.824,858.0,30,3D,Steel,Double,PLA
92.2,0.0164,0.831,864.0,30,3D,Steel,Double,PLA
92.9,0.0165,0.838,870.0,30,3D,Steel,Double,PLA
93.5,0.0166,0.844,875.0,30,3D,Steel,Double,PLA
94.1,0.0168,0.851,881.0,30,3D,Steel,Double,PLA
94.7,0.0169,0.858,887.0,30,3D,Steel,Double,PLA
95.3,0.017,0.865,893.0,30,3D,Steel,Double,PLA
95.9,0.0172,0.872,898.0,30,3D,Steel,Double,PLA
96.5,0.0173,0.879,904.0,30,3D,Steel,Double,PLA
97.2,0.0174,0.886,910.0,30,3D,Steel,Double,PLA
97.8,0.0176,0.892,916.0,30,3D,Steel,Double,PLA
98.3,0.0177,0.899,921.0,30,3D,Steel,Double,PLA
99.0,0.0178,0.906,927.0,30,3D,Steel,Double,PLA
99.6,0.018,0.913,933.0,30,3D,Steel,Double,PLA
100.0,0.0181,0.92,938.0,30,3D,Steel,Double,PLA
101.0,0.0182,0.927,944.0,30,3D,Steel,Double,PLA
101.0,0.0184,0.934,950.0,30,3D,Steel,Double,PLA
102.0,0.0185,0.94,955.0,30,3D,Steel,Double,PLA
103.0,0.0186,0.947,961.0,30,3D,Steel,Double,PLA
103.0,0.0188,0.954,966.0,30,3D,Steel,Double,PLA
104.0,0.0189,0.961,972.0,30,3D,Steel,Double,PLA
104.0,0.0191,0.968,978.0,30,3D,Steel,Double,PLA
105.0,0.0192,0.975,983.0,30,3D,Steel,Double,PLA
106.0,0.0193,0.982,989.0,30,3D,Steel,Double,PLA
106.0,0.0195,0.989,995.0,30,3D,Steel,Double,PLA
107.0,0.0196,0.995,1000.0,30,3D,Steel,Double,PLA
107.0,0.0197,1.0,1010.0,30,3D,Steel,Double,PLA
108.0,0.0199,1.01,1010.0,30,3D,Steel,Double,PLA
109.0,0.02,1.02,1020.0,30,3D,Steel,Double,PLA
109.0,0.0201,1.02,1020.0,30,3D,Steel,Double,PLA
110.0,0.0203,1.03,1030.0,30,3D,Steel,Double,PLA
110.0,0.0204,1.04,1030.0,30,3D,Steel,Double,PLA
111.0,0.0205,1.04,1040.0,30,3D,Steel,Double,PLA
111.0,0.0207,1.05,1040.0,30,3D,Steel,Double,PLA
112.0,0.0208,1.06,1050.0,30,3D,Steel,Double,PLA
113.0,0.0209,1.06,1050.0,30,3D,Steel,Double,PLA
113.0,0.0211,1.07,1060.0,30,3D,Steel,Double,PLA
114.0,0.0212,1.08,1070.0,30,3D,Steel,Double,PLA
114.0,0.0213,1.08,1070.0,30,3D,Steel,Double,PLA
115.0,0.0215,1.09,1080.0,30,3D,Steel,Double,PLA
115.0,0.0216,1.1,1080.0,30,3D,Steel,Double,PLA
116.0,0.0217,1.1,1090.0,30,3D,Steel,Double,PLA
117.0,0.0219,1.11,1090.0,30,3D,Steel,Double,PLA
117.0,0.022,1.12,1100.0,30,3D,Steel,Double,PLA
118.0,0.0221,1.13,1100.0,30,3D,Steel,Double,PLA
118.0,0.0223,1.13,1110.0,30,3D,Steel,Double,PLA
119.0,0.0224,1.14,1110.0,30,3D,Steel,Double,PLA
119.0,0.0226,1.15,1120.0,30,3D,Steel,Double,PLA
120.0,0.0227,1.15,1120.0,30,3D,Steel,Double,PLA
121.0,0.0228,1.16,1130.0,30,3D,Steel,Double,PLA
121.0,0.023,1.17,1130.0,30,3D,Steel,Double,PLA
122.0,0.0231,1.17,1140.0,30,3D,Steel,Double,PLA
122.0,0.0232,1.18,1140.0,30,3D,Steel,Double,PLA
123.0,0.0233,1.19,1150.0,30,3D,Steel,Double,PLA
123.0,0.0235,1.19,1150.0,30,3D,Steel,Double,PLA
124.0,0.0236,1.2,1160.0,30,3D,Steel,Double,PLA
124.0,0.0238,1.21,1160.0,30,3D,Steel,Double,PLA
125.0,0.0239,1.21,1170.0,30,3D,Steel,Double,PLA
126.0,0.024,1.22,1180.0,30,3D,Steel,Double,PLA
126.0,0.0242,1.23,1180.0,30,3D,Steel,Double,PLA
127.0,0.0243,1.23,1190.0,30,3D,Steel,Double,PLA
127.0,0.0244,1.24,1190.0,30,3D,Steel,Double,PLA
128.0,0.0246,1.25,1200.0,30,3D,Steel,Double,PLA
128.0,0.0247,1.25,1200.0,30,3D,Steel,Double,PLA
129.0,0.0248,1.26,1210.0,30,3D,Steel,Double,PLA
129.0,0.025,1.27,1210.0,30,3D,Steel,Double,PLA
130.0,0.0251,1.28,1220.0,30,3D,Steel,Double,PLA
130.0,0.0252,1.28,1220.0,30,3D,Steel,Double,PLA
131.0,0.0254,1.29,1230.0,30,3D,Steel,Double,PLA
132.0,0.0255,1.3,1230.0,30,3D,Steel,Double,PLA
132.0,0.0256,1.3,1240.0,30,3D,Steel,Double,PLA
133.0,0.0258,1.31,1240.0,30,3D,Steel,Double,PLA
133.0,0.0259,1.32,1250.0,30,3D,Steel,Double,PLA
134.0,0.026,1.32,1250.0,30,3D,Steel,Double,PLA
134.0,0.0262,1.33,1260.0,30,3D,Steel,Double,PLA
135.0,0.0263,1.34,1260.0,30,3D,Steel,Double,PLA
135.0,0.0265,1.34,1270.0,30,3D,Steel,Double,PLA
136.0,0.0266,1.35,1270.0,30,3D,Steel,Double,PLA
137.0,0.0267,1.36,1280.0,30,3D,Steel,Double,PLA
137.0,0.0269,1.36,1280.0,30,3D,Steel,Double,PLA
138.0,0.027,1.37,1290.0,30,3D,Steel,Double,PLA
138.0,0.0271,1.38,1290.0,30,3D,Steel,Double,PLA
139.0,0.0273,1.38,1300.0,30,3D,Steel,Double,PLA
139.0,0.0274,1.39,1300.0,30,3D,Steel,Double,PLA
140.0,0.0275,1.4,1310.0,30,3D,Steel,Double,PLA
140.0,0.0277,1.41,1310.0,30,3D,Steel,Double,PLA
141.0,0.0278,1.41,1320.0,30,3D,Steel,Double,PLA
141.0,0.0279,1.42,1320.0,30,3D,Steel,Double,PLA
142.0,0.0281,1.43,1330.0,30,3D,Steel,Double,PLA
142.0,0.0282,1.43,1330.0,30,3D,Steel,Double,PLA
143.0,0.0283,1.44,1340.0,30,3D,Steel,Double,PLA
143.0,0.0285,1.45,1340.0,30,3D,Steel,Double,PLA
144.0,0.0286,1.45,1350.0,30,3D,Steel,Double,PLA
144.0,0.0287,1.46,1350.0,30,3D,Steel,Double,PLA
145.0,0.0289,1.47,1360.0,30,3D,Steel,Double,PLA
145.0,0.029,1.47,1360.0,30,3D,Steel,Double,PLA
146.0,0.0291,1.48,1360.0,30,3D,Steel,Double,PLA
146.0,0.0293,1.49,1370.0,30,3D,Steel,Double,PLA
147.0,0.0294,1.49,1370.0,30,3D,Steel,Double,PLA
147.0,0.0295,1.5,1380.0,30,3D,Steel,Double,PLA
148.0,0.0297,1.51,1380.0,30,3D,Steel,Double,PLA
148.0,0.0298,1.51,1390.0,30,3D,Steel,Double,PLA
149.0,0.0299,1.52,1390.0,30,3D,Steel,Double,PLA
149.0,0.0301,1.53,1400.0,30,3D,Steel,Double,PLA
150.0,0.0302,1.53,1400.0,30,3D,Steel,Double,PLA
150.0,0.0303,1.54,1410.0,30,3D,Steel,Double,PLA
151.0,0.0305,1.55,1410.0,30,3D,Steel,Double,PLA
151.0,0.0306,1.56,1420.0,30,3D,Steel,Double,PLA
152.0,0.0308,1.56,1420.0,30,3D,Steel,Double,PLA
152.0,0.0309,1.57,1430.0,30,3D,Steel,Double,PLA
153.0,0.031,1.58,1430.0,30,3D,Steel,Double,PLA
153.0,0.0312,1.58,1430.0,30,3D,Steel,Double,PLA
154.0,0.0313,1.59,1440.0,30,3D,Steel,Double,PLA
154.0,0.0314,1.6,1440.0,30,3D,Steel,Double,PLA
155.0,0.0316,1.6,1450.0,30,3D,Steel,Double,PLA
155.0,0.0317,1.61,1450.0,30,3D,Steel,Double,PLA
156.0,0.0318,1.62,1460.0,30,3D,Steel,Double,PLA
156.0,0.032,1.62,1460.0,30,3D,Steel,Double,PLA
157.0,0.0321,1.63,1470.0,30,3D,Steel,Double,PLA
157.0,0.0322,1.64,1470.0,30,3D,Steel,Double,PLA
158.0,0.0324,1.64,1480.0,30,3D,Steel,Double,PLA
158.0,0.0325,1.65,1480.0,30,3D,Steel,Double,PLA
159.0,0.0326,1.66,1490.0,30,3D,Steel,Double,PLA
159.0,0.0328,1.66,1490.0,30,3D,Steel,Double,PLA
160.0,0.0329,1.67,1490.0,30,3D,Steel,Double,PLA
160.0,0.033,1.68,1500.0,30,3D,Steel,Double,PLA
161.0,0.0332,1.69,1500.0,30,3D,Steel,Double,PLA
161.0,0.0333,1.69,1510.0,30,3D,Steel,Double,PLA
162.0,0.0334,1.7,1510.0,30,3D,Steel,Double,PLA
162.0,0.0336,1.71,1520.0,30,3D,Steel,Double,PLA
162.0,0.0337,1.71,1520.0,30,3D,Steel,Double,PLA
163.0,0.0338,1.72,1530.0,30,3D,Steel,Double,PLA
163.0,0.034,1.73,1530.0,30,3D,Steel,Double,PLA
164.0,0.0341,1.73,1530.0,30,3D,Steel,Double,PLA
164.0,0.0342,1.74,1540.0,30,3D,Steel,Double,PLA
165.0,0.0344,1.75,1540.0,30,3D,Steel,Double,PLA
165.0,0.0345,1.75,1550.0,30,3D,Steel,Double,PLA
166.0,0.0347,1.76,1550.0,30,3D,Steel,Double,PLA
166.0,0.0348,1.77,1560.0,30,3D,Steel,Double,PLA
167.0,0.0349,1.77,1560.0,30,3D,Steel,Double,PLA
167.0,0.0351,1.78,1560.0,30,3D,Steel,Double,PLA
167.0,0.0352,1.79,1570.0,30,3D,Steel,Double,PLA
168.0,0.0353,1.79,1570.0,30,3D,Steel,Double,PLA
168.0,0.0355,1.8,1580.0,30,3D,Steel,Double,PLA
169.0,0.0356,1.81,1580.0,30,3D,Steel,Double,PLA
169.0,0.0357,1.81,1580.0,30,3D,Steel,Double,PLA
170.0,0.0359,1.82,1590.0,30,3D,Steel,Double,PLA
170.0,0.036,1.83,1590.0,30,3D,Steel,Double,PLA
171.0,0.0361,1.84,1600.0,30,3D,Steel,Double,PLA
171.0,0.0363,1.84,1600.0,30,3D,Steel,Double,PLA
171.0,0.0364,1.85,1610.0,30,3D,Steel,Double,PLA
172.0,0.0365,1.86,1610.0,30,3D,Steel,Double,PLA
172.0,0.0367,1.86,1610.0,30,3D,Steel,Double,PLA
173.0,0.0368,1.87,1620.0,30,3D,Steel,Double,PLA
173.0,0.0369,1.88,1620.0,30,3D,Steel,Double,PLA
174.0,0.0371,1.88,1630.0,30,3D,Steel,Double,PLA
174.0,0.0372,1.89,1630.0,30,3D,Steel,Double,PLA
175.0,0.0373,1.9,1630.0,30,3D,Steel,Double,PLA
175.0,0.0375,1.9,1640.0,30,3D,Steel,Double,PLA
175.0,0.0376,1.91,1640.0,30,3D,Steel,Double,PLA
176.0,0.0378,1.92,1650.0,30,3D,Steel,Double,PLA
176.0,0.0379,1.92,1650.0,30,3D,Steel,Double,PLA
177.0,0.038,1.93,1660.0,30,3D,Steel,Double,PLA
177.0,0.0382,1.94,1660.0,30,3D,Steel,Double,PLA
178.0,0.0383,1.94,1660.0,30,3D,Steel,Double,PLA
178.0,0.0384,1.95,1670.0,30,3D,Steel,Double,PLA
178.0,0.0386,1.96,1670.0,30,3D,Steel,Double,PLA
179.0,0.0387,1.97,1670.0,30,3D,Steel,Double,PLA
179.0,0.0388,1.97,1680.0,30,3D,Steel,Double,PLA
180.0,0.039,1.98,1680.0,30,3D,Steel,Double,PLA
180.0,0.0391,1.99,1690.0,30,3D,Steel,Double,PLA
181.0,0.0392,1.99,1690.0,30,3D,Steel,Double,PLA
181.0,0.0394,2.0,1690.0,30,3D,Steel,Double,PLA
181.0,0.0395,2.01,1700.0,30,3D,Steel,Double,PLA
182.0,0.0396,2.01,1700.0,30,3D,Steel,Double,PLA
182.0,0.0398,2.02,1710.0,30,3D,Steel,Double,PLA
183.0,0.0399,2.03,1710.0,30,3D,Steel,Double,PLA
183.0,0.04,2.03,1710.0,30,3D,Steel,Double,PLA
183.0,0.0402,2.04,1720.0,30,3D,Steel,Double,PLA
184.0,0.0403,2.05,1720.0,30,3D,Steel,Double,PLA
184.0,0.0404,2.05,1730.0,30,3D,Steel,Double,PLA
185.0,0.0406,2.06,1730.0,30,3D,Steel,Double,PLA
185.0,0.0407,2.07,1730.0,30,3D,Steel,Double,PLA
185.0,0.0408,2.07,1740.0,30,3D,Steel,Double,PLA
186.0,0.041,2.08,1740.0,30,3D,Steel,Double,PLA
186.0,0.0411,2.09,1740.0,30,3D,Steel,Double,PLA
187.0,0.0412,2.09,1750.0,30,3D,Steel,Double,PLA
187.0,0.0414,2.1,1750.0,30,3D,Steel,Double,PLA
188.0,0.0415,2.11,1760.0,30,3D,Steel,Double,PLA
188.0,0.0416,2.12,1760.0,30,3D,Steel,Double,PLA
188.0,0.0418,2.12,1760.0,30,3D,Steel,Double,PLA
189.0,0.0419,2.13,1770.0,30,3D,Steel,Double,PLA
189.0,0.042,2.14,1770.0,30,3D,Steel,Double,PLA
189.0,0.0422,2.14,1770.0,30,3D,Steel,Double,PLA
190.0,0.0423,2.15,1780.0,30,3D,Steel,Double,PLA
190.0,0.0424,2.16,1780.0,30,3D,Steel,Double,PLA
191.0,0.0426,2.16,1790.0,30,3D,Steel,Double,PLA
191.0,0.0427,2.17,1790.0,30,3D,Steel,Double,PLA
191.0,0.0429,2.18,1790.0,30,3D,Steel,Double,PLA
192.0,0.043,2.18,1800.0,30,3D,Steel,Double,PLA
192.0,0.0431,2.19,1800.0,30,3D,Steel,Double,PLA
193.0,0.0433,2.2,1800.0,30,3D,Steel,Double,PLA
193.0,0.0434,2.2,1810.0,30,3D,Steel,Double,PLA
193.0,0.0435,2.21,1810.0,30,3D,Steel,Double,PLA
194.0,0.0437,2.22,1810.0,30,3D,Steel,Double,PLA
194.0,0.0438,2.22,1820.0,30,3D,Steel,Double,PLA
194.0,0.0439,2.23,1820.0,30,3D,Steel,Double,PLA
195.0,0.0441,2.24,1820.0,30,3D,Steel,Double,PLA
195.0,0.0442,2.25,1830.0,30,3D,Steel,Double,PLA
196.0,0.0443,2.25,1830.0,30,3D,Steel,Double,PLA
196.0,0.0445,2.26,1840.0,30,3D,Steel,Double,PLA
196.0,0.0446,2.27,1840.0,30,3D,Steel,Double,PLA
197.0,0.0447,2.27,1840.0,30,3D,Steel,Double,PLA
197.0,0.0449,2.28,1850.0,30,3D,Steel,Double,PLA
198.0,0.045,2.29,1850.0,30,3D,Steel,Double,PLA
198.0,0.0451,2.29,1850.0,30,3D,Steel,Double,PLA
198.0,0.0453,2.3,1860.0,30,3D,Steel,Double,PLA
199.0,0.0454,2.31,1860.0,30,3D,Steel,Double,PLA
199.0,0.0455,2.31,1860.0,30,3D,Steel,Double,PLA
199.0,0.0457,2.32,1870.0,30,3D,Steel,Double,PLA
200.0,0.0458,2.33,1870.0,30,3D,Steel,Double,PLA
200.0,0.0459,2.33,1870.0,30,3D,Steel,Double,PLA
200.0,0.0461,2.34,1880.0,30,3D,Steel,Double,PLA
201.0,0.0462,2.35,1880.0,30,3D,Steel,Double,PLA
201.0,0.0463,2.35,1880.0,30,3D,Steel,Double,PLA
202.0,0.0465,2.36,1890.0,30,3D,Steel,Double,PLA
202.0,0.0466,2.37,1890.0,30,3D,Steel,Double,PLA
202.0,0.0468,2.38,1890.0,30,3D,Steel,Double,PLA
203.0,0.0469,2.38,1900.0,30,3D,Steel,Double,PLA
203.0,0.047,2.39,1900.0,30,3D,Steel,Double,PLA
203.0,0.0472,2.4,1900.0,30,3D,Steel,Double,PLA
204.0,0.0473,2.4,1910.0,30,3D,Steel,Double,PLA
204.0,0.0474,2.41,1910.0,30,3D,Steel,Double,PLA
204.0,0.0476,2.42,1910.0,30,3D,Steel,Double,PLA
205.0,0.0477,2.42,1920.0,30,3D,Steel,Double,PLA
205.0,0.0478,2.43,1920.0,30,3D,Steel,Double,PLA
206.0,0.048,2.44,1920.0,30,3D,Steel,Double,PLA
206.0,0.0481,2.44,1930.0,30,3D,Steel,Double,PLA
206.0,0.0482,2.45,1930.0,30,3D,Steel,Double,PLA
207.0,0.0484,2.46,1930.0,30,3D,Steel,Double,PLA
207.0,0.0485,2.46,1940.0,30,3D,Steel,Double,PLA
207.0,0.0486,2.47,1940.0,30,3D,Steel,Double,PLA
208.0,0.0488,2.48,1940.0,30,3D,Steel,Double,PLA
208.0,0.0489,2.48,1950.0,30,3D,Steel,Double,PLA
208.0,0.049,2.49,1950.0,30,3D,Steel,Double,PLA
209.0,0.0492,2.5,1950.0,30,3D,Steel,Double,PLA
209.0,0.0493,2.5,1960.0,30,3D,Steel,Double,PLA
209.0,0.0494,2.51,1960.0,30,3D,Steel,Double,PLA
210.0,0.0496,2.52,1960.0,30,3D,Steel,Double,PLA
210.0,0.0497,2.53,1970.0,30,3D,Steel,Double,PLA
210.0,0.0498,2.53,1970.0,30,3D,Steel,Double,PLA
211.0,0.05,2.54,1970.0,30,3D,Steel,Double,PLA
211.0,0.0501,2.55,1980.0,30,3D,Steel,Double,PLA
211.0,0.0503,2.55,1980.0,30,3D,Steel,Double,PLA
212.0,0.0504,2.56,1980.0,30,3D,Steel,Double,PLA
212.0,0.0505,2.57,1990.0,30,3D,Steel,Double,PLA
212.0,0.0507,2.57,1990.0,30,3D,Steel,Double,PLA
213.0,0.0508,2.58,1990.0,30,3D,Steel,Double,PLA
213.0,0.0509,2.59,1990.0,30,3D,Steel,Double,PLA
213.0,0.0511,2.59,2000.0,30,3D,Steel,Double,PLA
214.0,0.0512,2.6,2000.0,30,3D,Steel,Double,PLA
214.0,0.0513,2.61,2000.0,30,3D,Steel,Double,PLA
214.0,0.0515,2.61,2010.0,30,3D,Steel,Double,PLA
215.0,0.0516,2.62,2010.0,30,3D,Steel,Double,PLA
215.0,0.0517,2.63,2010.0,30,3D,Steel,Double,PLA
215.0,0.0519,2.63,2010.0,30,3D,Steel,Double,PLA
216.0,0.052,2.64,2020.0,30,3D,Steel,Double,PLA
216.0,0.0521,2.65,2020.0,30,3D,Steel,Double,PLA
216.0,0.0523,2.66,2020.0,30,3D,Steel,Double,PLA
217.0,0.0524,2.66,2030.0,30,3D,Steel,Double,PLA
217.0,0.0525,2.67,2030.0,30,3D,Steel,Double,PLA
217.0,0.0527,2.68,2030.0,30,3D,Steel,Double,PLA
217.0,0.0528,2.68,2040.0,30,3D,Steel,Double,PLA
218.0,0.0529,2.69,2040.0,30,3D,Steel,Double,PLA
