Force (N),Position (mm),Stress (MPa),Strain (%),Infill%,Infill Type,Mesh Type,Number of mesh layer,Base Material
172,0.175,2.4,0.349,15,Hex,Fiber,Single,PLA
174,0.177,2.44,0.354,15,Hex,Fiber,Single,PLA
177,0.18,2.47,0.359,15,Hex,Fiber,Single,PLA
179,0.182,2.5,0.365,15,Hex,Fiber,Single,PLA
182,0.185,2.54,0.37,15,Hex,Fiber,Single,PLA
184,0.188,2.57,0.375,15,Hex,Fiber,Single,PLA
186,0.19,2.61,0.38,15,Hex,Fiber,Single,PLA
189,0.193,2.64,0.386,15,Hex,Fiber,Single,PLA
191,0.196,2.67,0.391,15,Hex,Fiber,Single,PLA
194,0.198,2.71,0.396,15,Hex,Fiber,Single,PLA
196,0.201,2.74,0.401,15,Hex,Fiber,Single,PLA
198,0.203,2.77,0.407,15,Hex,Fiber,Single,PLA
201,0.206,2.81,0.412,15,Hex,Fiber,Single,PLA
203,0.209,2.84,0.417,15,Hex,Fiber,Single,PLA
206,0.211,2.88,0.423,15,Hex,Fiber,Single,PLA
208,0.214,2.91,0.428,15,Hex,Fiber,Single,PLA
210,0.216,2.94,0.433,15,Hex,Fiber,Single,PLA
213,0.219,2.98,0.438,15,Hex,Fiber,Single,PLA
215,0.222,3.01,0.443,15,Hex,Fiber,Single,PLA
217,0.224,3.04,0.449,15,Hex,Fiber,Single,PLA
220,0.227,3.07,0.454,15,Hex,Fiber,Single,PLA
222,0.229,3.11,0.459,15,Hex,Fiber,Single,PLA
224,0.232,3.14,0.464,15,Hex,Fiber,Single,PLA
227,0.235,3.17,0.469,15,Hex,Fiber,Single,PLA
229,0.237,3.21,0.475,15,Hex,Fiber,Single,PLA
231,0.24,3.24,0.48,15,Hex,Fiber,Single,PLA
234,0.242,3.27,0.485,15,Hex,Fiber,Single,PLA
236,0.245,3.31,0.49,15,Hex,Fiber,Single,PLA
239,0.248,3.34,0.495,15,Hex,Fiber,Single,PLA
241,0.25,3.37,0.501,15,Hex,Fiber,Single,PLA
243,0.253,3.4,0.506,15,Hex,Fiber,Single,PLA
245,0.255,3.43,0.511,15,Hex,Fiber,Single,PLA
248,0.258,3.46,0.516,15,Hex,Fiber,Single,PLA
250,0.261,3.5,0.521,15,Hex,Fiber,Single,PLA
253,0.263,3.54,0.527,15,Hex,Fiber,Single,PLA
255,0.266,3.57,0.532,15,Hex,Fiber,Single,PLA
257,0.268,3.6,0.537,15,Hex,Fiber,Single,PLA
260,0.271,3.64,0.542,15,Hex,Fiber,Single,PLA
262,0.274,3.67,0.547,15,Hex,Fiber,Single,PLA
264,0.276,3.7,0.553,15,Hex,Fiber,Single,PLA
267,0.279,3.73,0.558,15,Hex,Fiber,Single,PLA
269,0.281,3.76,0.563,15,Hex,Fiber,Single,PLA
271,0.284,3.8,0.568,15,Hex,Fiber,Single,PLA
274,0.287,3.83,0.574,15,Hex,Fiber,Single,PLA
276,0.289,3.86,0.579,15,Hex,Fiber,Single,PLA
279,0.292,3.9,0.584,15,Hex,Fiber,Single,PLA
281,0.295,3.93,0.589,15,Hex,Fiber,Single,PLA
283,0.297,3.96,0.594,15,Hex,Fiber,Single,PLA
286,0.3,3.99,0.6,15,Hex,Fiber,Single,PLA
288,0.302,4.03,0.605,15,Hex,Fiber,Single,PLA
291,0.305,4.06,0.61,15,Hex,Fiber,Single,PLA
292,0.308,4.09,0.615,15,Hex,Fiber,Single,PLA
295,0.31,4.12,0.621,15,Hex,Fiber,Single,PLA
297,0.313,4.15,0.626,15,Hex,Fiber,Single,PLA
300,0.315,4.19,0.631,15,Hex,Fiber,Single,PLA
302,0.318,4.23,0.636,15,Hex,Fiber,Single,PLA
304,0.321,4.25,0.641,15,Hex,Fiber,Single,PLA
307,0.323,4.29,0.646,15,Hex,Fiber,Single,PLA
309,0.326,4.32,0.652,15,Hex,Fiber,Single,PLA
311,0.329,4.35,0.657,15,Hex,Fiber,Single,PLA
