Force (N),Position (mm),Stress (MPa),Strain (%),Infill%,Infill Type,Mesh Type,Number of mesh layer,Base Material
437,0.7,6.22,1.4,15,3D,Fiber,Single,PLA
437,0.702,6.23,1.4,15,3D,Fiber,Single,PLA
438,0.704,6.24,1.41,15,3D,Fiber,Single,PLA
439,0.706,6.26,1.41,15,3D,Fiber,Single,PLA
440,0.707,6.27,1.41,15,3D,Fiber,Single,PLA
441,0.709,6.28,1.42,15,3D,Fiber,Single,PLA
442,0.711,6.29,1.42,15,3D,Fiber,Single,PLA
443,0.713,6.31,1.43,15,3D,Fiber,Single,PLA
443,0.714,6.31,1.43,15,3D,Fiber,Single,PLA
445,0.716,6.33,1.43,15,3D,Fiber,Single,PLA
445,0.718,6.35,1.44,15,3D,Fiber,Single,PLA
446,0.72,6.35,1.44,15,3D,Fiber,Single,PLA
447,0.721,6.37,1.44,15,3D,Fiber,Single,PLA
448,0.723,6.38,1.45,15,3D,Fiber,Single,PLA
449,0.725,6.39,1.45,15,3D,Fiber,Single,PLA
450,0.727,6.41,1.45,15,3D,Fiber,Single,PLA
450,0.728,6.42,1.46,15,3D,Fiber,Single,PLA
452,0.73,6.43,1.46,15,3D,Fiber,Single,PLA
452,0.732,6.44,1.46,15,3D,Fiber,Single,PLA
453,0.734,6.45,1.47,15,3D,Fiber,Single,PLA
454,0.736,6.47,1.47,15,3D,Fiber,Single,PLA
455,0.737,6.48,1.47,15,3D,Fiber,Single,PLA
455,0.739,6.49,1.48,15,3D,Fiber,Single,PLA
457,0.741,6.51,1.48,15,3D,Fiber,Single,PLA
457,0.743,6.51,1.49,15,3D,Fiber,Single,PLA
458,0.744,6.53,1.49,15,3D,Fiber,Single,PLA
459,0.746,6.54,1.49,15,3D,Fiber,Single,PLA
460,0.748,6.55,1.5,15,3D,Fiber,Single,PLA
461,0.75,6.57,1.5,15,3D,Fiber,Single,PLA
461,0.751,6.57,1.5,15,3D,Fiber,Single,PLA
462,0.753,6.59,1.51,15,3D,Fiber,Single,PLA
463,0.755,6.59,1.51,15,3D,Fiber,Single,PLA
464,0.757,6.61,1.51,15,3D,Fiber,Single,PLA
465,0.759,6.62,1.52,15,3D,Fiber,Single,PLA
466,0.76,6.64,1.52,15,3D,Fiber,Single,PLA
467,0.762,6.65,1.52,15,3D,Fiber,Single,PLA
467,0.764,6.66,1.53,15,3D,Fiber,Single,PLA
468,0.766,6.67,1.53,15,3D,Fiber,Single,PLA
469,0.767,6.68,1.53,15,3D,Fiber,Single,PLA
470,0.769,6.7,1.54,15,3D,Fiber,Single,PLA
471,0.771,6.71,1.54,15,3D,Fiber,Single,PLA
472,0.773,6.72,1.55,15,3D,Fiber,Single,PLA
473,0.775,6.73,1.55,15,3D,Fiber,Single,PLA
474,0.776,6.75,1.55,15,3D,Fiber,Single,PLA
474,0.778,6.76,1.56,15,3D,Fiber,Single,PLA
475,0.78,6.77,1.56,15,3D,Fiber,Single,PLA
476,0.781,6.78,1.56,15,3D,Fiber,Single,PLA
477,0.783,6.79,1.57,15,3D,Fiber,Single,PLA
478,0.785,6.81,1.57,15,3D,Fiber,Single,PLA
479,0.787,6.82,1.57,15,3D,Fiber,Single,PLA
480,0.789,6.83,1.58,15,3D,Fiber,Single,PLA
480,0.79,6.84,1.58,15,3D,Fiber,Single,PLA
481,0.792,6.85,1.58,15,3D,Fiber,Single,PLA
482,0.794,6.86,1.59,15,3D,Fiber,Single,PLA
483,0.796,6.88,1.59,15,3D,Fiber,Single,PLA
484,0.797,6.89,1.59,15,3D,Fiber,Single,PLA
484,0.799,6.9,1.6,15,3D,Fiber,Single,PLA
485,0.801,6.91,1.6,15,3D,Fiber,Single,PLA
486,0.803,6.92,1.61,15,3D,Fiber,Single,PLA
487,0.804,6.93,1.61,15,3D,Fiber,Single,PLA
488,0.806,6.95,1.61,15,3D,Fiber,Single,PLA
489,0.808,6.96,1.62,15,3D,Fiber,Single,PLA
489,0.81,6.97,1.62,15,3D,Fiber,Single,PLA
490,0.811,6.98,1.62,15,3D,Fiber,Single,PLA
491,0.813,6.99,1.63,15,3D,Fiber,Single,PLA
492,0.815,7.01,1.63,15,3D,Fiber,Single,PLA
493,0.817,7.02,1.63,15,3D,Fiber,Single,PLA
494,0.819,7.03,1.64,15,3D,Fiber,Single,PLA
495,0.82,7.04,1.64,15,3D,Fiber,Single,PLA
495,0.822,7.05,1.64,15,3D,Fiber,Single,PLA
496,0.824,7.07,1.65,15,3D,Fiber,Single,PLA
497,0.826,7.08,1.65,15,3D,Fiber,Single,PLA
498,0.828,7.09,1.66,15,3D,Fiber,Single,PLA
498,0.829,7.1,1.66,15,3D,Fiber,Single,PLA
499,0.831,7.11,1.66,15,3D,Fiber,Single,PLA
500,0.833,7.12,1.67,15,3D,Fiber,Single,PLA
501,0.835,7.13,1.67,15,3D,Fiber,Single,PLA
502,0.836,7.15,1.67,15,3D,Fiber,Single,PLA
503,0.838,7.16,1.68,15,3D,Fiber,Single,PLA
503,0.84,7.17,1.68,15,3D,Fiber,Single,PLA
504,0.842,7.18,1.68,15,3D,Fiber,Single,PLA
505,0.844,7.19,1.69,15,3D,Fiber,Single,PLA
506,0.845,7.2,1.69,15,3D,Fiber,Single,PLA
507,0.847,7.22,1.69,15,3D,Fiber,Single,PLA
508,0.849,7.23,1.7,15,3D,Fiber,Single,PLA
508,0.851,7.24,1.7,15,3D,Fiber,Single,PLA
509,0.852,7.25,1.7,15,3D,Fiber,Single,PLA
510,0.854,7.26,1.71,15,3D,Fiber,Single,PLA
510,0.856,7.27,1.71,15,3D,Fiber,Single,PLA
511,0.857,7.28,1.72,15,3D,Fiber,Single,PLA
512,0.859,7.3,1.72,15,3D,Fiber,Single,PLA
513,0.861,7.31,1.72,15,3D,Fiber,Single,PLA
514,0.863,7.32,1.73,15,3D,Fiber,Single,PLA
515,0.865,7.33,1.73,15,3D,Fiber,Single,PLA
515,0.866,7.34,1.73,15,3D,Fiber,Single,PLA
516,0.868,7.35,1.74,15,3D,Fiber,Single,PLA
517,0.87,7.36,1.74,15,3D,Fiber,Single,PLA
518,0.872,7.37,1.74,15,3D,Fiber,Single,PLA
518,0.874,7.38,1.75,15,3D,Fiber,Single,PLA
519,0.875,7.39,1.75,15,3D,Fiber,Single,PLA
520,0.877,7.41,1.75,15,3D,Fiber,Single,PLA
521,0.879,7.42,1.76,15,3D,Fiber,Single,PLA
522,0.881,7.43,1.76,15,3D,Fiber,Single,PLA
522,0.882,7.44,1.76,15,3D,Fiber,Single,PLA
523,0.884,7.45,1.77,15,3D,Fiber,Single,PLA
523,0.886,7.46,1.77,15,3D,Fiber,Single,PLA
524,0.888,7.47,1.78,15,3D,Fiber,Single,PLA
525,0.89,7.48,1.78,15,3D,Fiber,Single,PLA
526,0.891,7.49,1.78,15,3D,Fiber,Single,PLA
527,0.893,7.5,1.79,15,3D,Fiber,Single,PLA
528,0.895,7.52,1.79,15,3D,Fiber,Single,PLA
528,0.897,7.52,1.79,15,3D,Fiber,Single,PLA
529,0.898,7.54,1.8,15,3D,Fiber,Single,PLA
529,0.9,7.54,1.8,15,3D,Fiber,Single,PLA
531,0.902,7.56,1.8,15,3D,Fiber,Single,PLA
531,0.904,7.57,1.81,15,3D,Fiber,Single,PLA
532,0.905,7.58,1.81,15,3D,Fiber,Single,PLA
533,0.907,7.59,1.81,15,3D,Fiber,Single,PLA
533,0.909,7.6,1.82,15,3D,Fiber,Single,PLA
534,0.911,7.61,1.82,15,3D,Fiber,Single,PLA
535,0.913,7.62,1.83,15,3D,Fiber,Single,PLA
536,0.914,7.63,1.83,15,3D,Fiber,Single,PLA
536,0.916,7.64,1.83,15,3D,Fiber,Single,PLA
537,0.918,7.65,1.84,15,3D,Fiber,Single,PLA
538,0.92,7.66,1.84,15,3D,Fiber,Single,PLA
538,0.921,7.67,1.84,15,3D,Fiber,Single,PLA
539,0.923,7.68,1.85,15,3D,Fiber,Single,PLA
540,0.925,7.69,1.85,15,3D,Fiber,Single,PLA
541,0.927,7.7,1.85,15,3D,Fiber,Single,PLA
542,0.928,7.71,1.86,15,3D,Fiber,Single,PLA
542,0.93,7.72,1.86,15,3D,Fiber,Single,PLA
543,0.932,7.73,1.86,15,3D,Fiber,Single,PLA
543,0.933,7.74,1.87,15,3D,Fiber,Single,PLA
544,0.935,7.76,1.87,15,3D,Fiber,Single,PLA
545,0.937,7.76,1.87,15,3D,Fiber,Single,PLA
546,0.939,7.77,1.88,15,3D,Fiber,Single,PLA
546,0.941,7.78,1.88,15,3D,Fiber,Single,PLA
547,0.942,7.8,1.88,15,3D,Fiber,Single,PLA
548,0.944,7.8,1.89,15,3D,Fiber,Single,PLA
549,0.946,7.81,1.89,15,3D,Fiber,Single,PLA
549,0.948,7.82,1.9,15,3D,Fiber,Single,PLA
550,0.95,7.83,1.9,15,3D,Fiber,Single,PLA
550,0.951,7.84,1.9,15,3D,Fiber,Single,PLA
551,0.953,7.85,1.91,15,3D,Fiber,Single,PLA
552,0.955,7.86,1.91,15,3D,Fiber,Single,PLA
552,0.957,7.87,1.91,15,3D,Fiber,Single,PLA
553,0.958,7.88,1.92,15,3D,Fiber,Single,PLA
554,0.96,7.89,1.92,15,3D,Fiber,Single,PLA
554,0.962,7.9,1.92,15,3D,Fiber,Single,PLA
556,0.964,7.91,1.93,15,3D,Fiber,Single,PLA
556,0.966,7.92,1.93,15,3D,Fiber,Single,PLA
557,0.967,7.93,1.93,15,3D,Fiber,Single,PLA
557,0.969,7.94,1.94,15,3D,Fiber,Single,PLA
558,0.971,7.95,1.94,15,3D,Fiber,Single,PLA
558,0.972,7.96,1.94,15,3D,Fiber,Single,PLA
560,0.974,7.97,1.95,15,3D,Fiber,Single,PLA
560,0.976,7.98,1.95,15,3D,Fiber,Single,PLA
561,0.978,7.99,1.96,15,3D,Fiber,Single,PLA
561,0.98,7.99,1.96,15,3D,Fiber,Single,PLA
562,0.981,8.01,1.96,15,3D,Fiber,Single,PLA
563,0.983,8.01,1.97,15,3D,Fiber,Single,PLA
563,0.985,8.03,1.97,15,3D,Fiber,Single,PLA
564,0.987,8.03,1.97,15,3D,Fiber,Single,PLA
565,0.989,8.05,1.98,15,3D,Fiber,Single,PLA
566,0.99,8.06,1.98,15,3D,Fiber,Single,PLA
566,0.992,8.06,1.98,15,3D,Fiber,Single,PLA
567,0.994,8.07,1.99,15,3D,Fiber,Single,PLA
567,0.996,8.08,1.99,15,3D,Fiber,Single,PLA
568,0.997,8.09,1.99,15,3D,Fiber,Single,PLA
569,0.999,8.1,2,15,3D,Fiber,Single,PLA
569,1,8.11,2,15,3D,Fiber,Single,PLA
570,1,8.12,2.01,15,3D,Fiber,Single,PLA
571,1,8.13,2.01,15,3D,Fiber,Single,PLA
571,1.01,8.14,2.01,15,3D,Fiber,Single,PLA
572,1.01,8.15,2.02,15,3D,Fiber,Single,PLA
573,1.01,8.16,2.02,15,3D,Fiber,Single,PLA
573,1.01,8.16,2.02,15,3D,Fiber,Single,PLA
574,1.01,8.18,2.03,15,3D,Fiber,Single,PLA
575,1.02,8.18,2.03,15,3D,Fiber,Single,PLA
575,1.02,8.2,2.03,15,3D,Fiber,Single,PLA
576,1.02,8.2,2.04,15,3D,Fiber,Single,PLA
576,1.02,8.21,2.04,15,3D,Fiber,Single,PLA
577,1.02,8.22,2.04,15,3D,Fiber,Single,PLA
578,1.02,8.23,2.05,15,3D,Fiber,Single,PLA
578,1.03,8.24,2.05,15,3D,Fiber,Single,PLA
579,1.03,8.25,2.05,15,3D,Fiber,Single,PLA
580,1.03,8.26,2.06,15,3D,Fiber,Single,PLA
580,1.03,8.27,2.06,15,3D,Fiber,Single,PLA
581,1.03,8.28,2.07,15,3D,Fiber,Single,PLA
581,1.03,8.28,2.07,15,3D,Fiber,Single,PLA
582,1.04,8.29,2.07,15,3D,Fiber,Single,PLA
583,1.04,8.3,2.08,15,3D,Fiber,Single,PLA
583,1.04,8.31,2.08,15,3D,Fiber,Single,PLA
584,1.04,8.32,2.08,15,3D,Fiber,Single,PLA
585,1.04,8.33,2.09,15,3D,Fiber,Single,PLA
585,1.05,8.34,2.09,15,3D,Fiber,Single,PLA
586,1.05,8.35,2.09,15,3D,Fiber,Single,PLA
586,1.05,8.35,2.1,15,3D,Fiber,Single,PLA
587,1.05,8.36,2.1,15,3D,Fiber,Single,PLA
588,1.05,8.37,2.1,15,3D,Fiber,Single,PLA
588,1.05,8.38,2.11,15,3D,Fiber,Single,PLA
589,1.06,8.39,2.11,15,3D,Fiber,Single,PLA
589,1.06,8.39,2.12,15,3D,Fiber,Single,PLA
590,1.06,8.4,2.12,15,3D,Fiber,Single,PLA
590,1.06,8.41,2.12,15,3D,Fiber,Single,PLA
591,1.06,8.42,2.13,15,3D,Fiber,Single,PLA
592,1.06,8.43,2.13,15,3D,Fiber,Single,PLA
592,1.07,8.44,2.13,15,3D,Fiber,Single,PLA
593,1.07,8.44,2.14,15,3D,Fiber,Single,PLA
594,1.07,8.46,2.14,15,3D,Fiber,Single,PLA
594,1.07,8.46,2.14,15,3D,Fiber,Single,PLA
594,1.07,8.47,2.15,15,3D,Fiber,Single,PLA
595,1.08,8.48,2.15,15,3D,Fiber,Single,PLA
595,1.08,8.48,2.15,15,3D,Fiber,Single,PLA
596,1.08,8.49,2.16,15,3D,Fiber,Single,PLA
597,1.08,8.5,2.16,15,3D,Fiber,Single,PLA
597,1.08,8.51,2.16,15,3D,Fiber,Single,PLA
598,1.08,8.52,2.17,15,3D,Fiber,Single,PLA
599,1.09,8.53,2.17,15,3D,Fiber,Single,PLA
599,1.09,8.53,2.17,15,3D,Fiber,Single,PLA
600,1.09,8.54,2.18,15,3D,Fiber,Single,PLA
600,1.09,8.55,2.18,15,3D,Fiber,Single,PLA
600,1.09,8.55,2.19,15,3D,Fiber,Single,PLA
601,1.09,8.56,2.19,15,3D,Fiber,Single,PLA
602,1.1,8.57,2.19,15,3D,Fiber,Single,PLA
602,1.1,8.58,2.2,15,3D,Fiber,Single,PLA
603,1.1,8.59,2.2,15,3D,Fiber,Single,PLA
603,1.1,8.6,2.2,15,3D,Fiber,Single,PLA
604,1.1,8.6,2.21,15,3D,Fiber,Single,PLA
605,1.11,8.61,2.21,15,3D,Fiber,Single,PLA
605,1.11,8.61,2.21,15,3D,Fiber,Single,PLA
605,1.11,8.62,2.22,15,3D,Fiber,Single,PLA
606,1.11,8.63,2.22,15,3D,Fiber,Single,PLA
606,1.11,8.64,2.22,15,3D,Fiber,Single,PLA
607,1.11,8.65,2.23,15,3D,Fiber,Single,PLA
607,1.12,8.65,2.23,15,3D,Fiber,Single,PLA
608,1.12,8.66,2.24,15,3D,Fiber,Single,PLA
608,1.12,8.67,2.24,15,3D,Fiber,Single,PLA
609,1.12,8.67,2.24,15,3D,Fiber,Single,PLA
609,1.12,8.68,2.25,15,3D,Fiber,Single,PLA
610,1.12,8.69,2.25,15,3D,Fiber,Single,PLA
610,1.13,8.7,2.25,15,3D,Fiber,Single,PLA
611,1.13,8.7,2.26,15,3D,Fiber,Single,PLA
611,1.13,8.71,2.26,15,3D,Fiber,Single,PLA
612,1.13,8.72,2.26,15,3D,Fiber,Single,PLA
612,1.13,8.72,2.27,15,3D,Fiber,Single,PLA
613,1.14,8.73,2.27,15,3D,Fiber,Single,PLA
613,1.14,8.73,2.27,15,3D,Fiber,Single,PLA
614,1.14,8.74,2.28,15,3D,Fiber,Single,PLA
614,1.14,8.75,2.28,15,3D,Fiber,Single,PLA
615,1.14,8.75,2.28,15,3D,Fiber,Single,PLA
615,1.14,8.76,2.29,15,3D,Fiber,Single,PLA
616,1.15,8.77,2.29,15,3D,Fiber,Single,PLA
616,1.15,8.77,2.3,15,3D,Fiber,Single,PLA
616,1.15,8.78,2.3,15,3D,Fiber,Single,PLA
617,1.15,8.79,2.3,15,3D,Fiber,Single,PLA
618,1.15,8.8,2.31,15,3D,Fiber,Single,PLA
617,1.15,8.8,2.31,15,3D,Fiber,Single,PLA
619,1.16,8.81,2.31,15,3D,Fiber,Single,PLA
619,1.16,8.81,2.32,15,3D,Fiber,Single,PLA
619,1.16,8.82,2.32,15,3D,Fiber,Single,PLA
619,1.16,8.82,2.32,15,3D,Fiber,Single,PLA
620,1.16,8.83,2.33,15,3D,Fiber,Single,PLA
620,1.17,8.83,2.33,15,3D,Fiber,Single,PLA
621,1.17,8.85,2.33,15,3D,Fiber,Single,PLA
621,1.17,8.85,2.34,15,3D,Fiber,Single,PLA
621,1.17,8.85,2.34,15,3D,Fiber,Single,PLA
622,1.17,8.86,2.34,15,3D,Fiber,Single,PLA
622,1.17,8.86,2.35,15,3D,Fiber,Single,PLA
623,1.18,8.87,2.35,15,3D,Fiber,Single,PLA
623,1.18,8.88,2.36,15,3D,Fiber,Single,PLA
623,1.18,8.88,2.36,15,3D,Fiber,Single,PLA
624,1.18,8.89,2.36,15,3D,Fiber,Single,PLA
624,1.18,8.9,2.37,15,3D,Fiber,Single,PLA
625,1.18,8.9,2.37,15,3D,Fiber,Single,PLA
625,1.19,8.91,2.37,15,3D,Fiber,Single,PLA
625,1.19,8.91,2.38,15,3D,Fiber,Single,PLA
626,1.19,8.92,2.38,15,3D,Fiber,Single,PLA
626,1.19,8.92,2.38,15,3D,Fiber,Single,PLA
627,1.19,8.93,2.39,15,3D,Fiber,Single,PLA
627,1.2,8.93,2.39,15,3D,Fiber,Single,PLA
628,1.2,8.94,2.39,15,3D,Fiber,Single,PLA
628,1.2,8.94,2.4,15,3D,Fiber,Single,PLA
628,1.2,8.95,2.4,15,3D,Fiber,Single,PLA
628,1.2,8.95,2.4,15,3D,Fiber,Single,PLA
628,1.2,8.95,2.41,15,3D,Fiber,Single,PLA
629,1.21,8.97,2.41,15,3D,Fiber,Single,PLA
629,1.21,8.97,2.42,15,3D,Fiber,Single,PLA
630,1.21,8.98,2.42,15,3D,Fiber,Single,PLA
630,1.21,8.98,2.42,15,3D,Fiber,Single,PLA
630,1.21,8.98,2.43,15,3D,Fiber,Single,PLA
631,1.21,8.99,2.43,15,3D,Fiber,Single,PLA
631,1.22,8.99,2.43,15,3D,Fiber,Single,PLA
632,1.22,9,2.44,15,3D,Fiber,Single,PLA
632,1.22,9,2.44,15,3D,Fiber,Single,PLA
632,1.22,9.01,2.44,15,3D,Fiber,Single,PLA
632,1.22,9.01,2.45,15,3D,Fiber,Single,PLA
633,1.23,9.02,2.45,15,3D,Fiber,Single,PLA
633,1.23,9.02,2.45,15,3D,Fiber,Single,PLA
634,1.23,9.03,2.46,15,3D,Fiber,Single,PLA
634,1.23,9.03,2.46,15,3D,Fiber,Single,PLA
634,1.23,9.03,2.46,15,3D,Fiber,Single,PLA
635,1.23,9.04,2.47,15,3D,Fiber,Single,PLA
635,1.24,9.05,2.47,15,3D,Fiber,Single,PLA
635,1.24,9.05,2.48,15,3D,Fiber,Single,PLA
636,1.24,9.05,2.48,15,3D,Fiber,Single,PLA
636,1.24,9.06,2.48,15,3D,Fiber,Single,PLA
636,1.24,9.06,2.49,15,3D,Fiber,Single,PLA
637,1.24,9.07,2.49,15,3D,Fiber,Single,PLA
637,1.25,9.07,2.49,15,3D,Fiber,Single,PLA
637,1.25,9.08,2.5,15,3D,Fiber,Single,PLA
637,1.25,9.08,2.5,15,3D,Fiber,Single,PLA
638,1.25,9.08,2.5,15,3D,Fiber,Single,PLA
638,1.25,9.09,2.51,15,3D,Fiber,Single,PLA
638,1.26,9.09,2.51,15,3D,Fiber,Single,PLA
639,1.26,9.1,2.51,15,3D,Fiber,Single,PLA
639,1.26,9.1,2.52,15,3D,Fiber,Single,PLA
639,1.26,9.11,2.52,15,3D,Fiber,Single,PLA
639,1.26,9.11,2.53,15,3D,Fiber,Single,PLA
640,1.26,9.11,2.53,15,3D,Fiber,Single,PLA
640,1.27,9.11,2.53,15,3D,Fiber,Single,PLA
640,1.27,9.12,2.54,15,3D,Fiber,Single,PLA
641,1.27,9.13,2.54,15,3D,Fiber,Single,PLA
641,1.27,9.13,2.54,15,3D,Fiber,Single,PLA
641,1.27,9.13,2.55,15,3D,Fiber,Single,PLA
641,1.27,9.14,2.55,15,3D,Fiber,Single,PLA
642,1.28,9.14,2.55,15,3D,Fiber,Single,PLA
642,1.28,9.14,2.56,15,3D,Fiber,Single,PLA
642,1.28,9.15,2.56,15,3D,Fiber,Single,PLA
643,1.28,9.15,2.56,15,3D,Fiber,Single,PLA
643,1.28,9.15,2.57,15,3D,Fiber,Single,PLA
643,1.29,9.16,2.57,15,3D,Fiber,Single,PLA
643,1.29,9.16,2.57,15,3D,Fiber,Single,PLA
644,1.29,9.17,2.58,15,3D,Fiber,Single,PLA
644,1.29,9.17,2.58,15,3D,Fiber,Single,PLA
644,1.29,9.17,2.58,15,3D,Fiber,Single,PLA
644,1.29,9.18,2.59,15,3D,Fiber,Single,PLA
645,1.3,9.18,2.59,15,3D,Fiber,Single,PLA
645,1.3,9.19,2.6,15,3D,Fiber,Single,PLA
645,1.3,9.19,2.6,15,3D,Fiber,Single,PLA
645,1.3,9.19,2.6,15,3D,Fiber,Single,PLA
646,1.3,9.2,2.61,15,3D,Fiber,Single,PLA
646,1.3,9.2,2.61,15,3D,Fiber,Single,PLA
646,1.31,9.2,2.61,15,3D,Fiber,Single,PLA
646,1.31,9.21,2.62,15,3D,Fiber,Single,PLA
647,1.31,9.21,2.62,15,3D,Fiber,Single,PLA
647,1.31,9.21,2.62,15,3D,Fiber,Single,PLA
647,1.31,9.22,2.63,15,3D,Fiber,Single,PLA
647,1.32,9.22,2.63,15,3D,Fiber,Single,PLA
647,1.32,9.22,2.63,15,3D,Fiber,Single,PLA
648,1.32,9.23,2.64,15,3D,Fiber,Single,PLA
648,1.32,9.23,2.64,15,3D,Fiber,Single,PLA
648,1.32,9.23,2.65,15,3D,Fiber,Single,PLA
648,1.32,9.23,2.65,15,3D,Fiber,Single,PLA
649,1.33,9.24,2.65,15,3D,Fiber,Single,PLA
649,1.33,9.24,2.66,15,3D,Fiber,Single,PLA
649,1.33,9.25,2.66,15,3D,Fiber,Single,PLA
649,1.33,9.25,2.66,15,3D,Fiber,Single,PLA
650,1.33,9.25,2.67,15,3D,Fiber,Single,PLA
650,1.33,9.26,2.67,15,3D,Fiber,Single,PLA
650,1.34,9.26,2.67,15,3D,Fiber,Single,PLA
650,1.34,9.26,2.68,15,3D,Fiber,Single,PLA
650,1.34,9.26,2.68,15,3D,Fiber,Single,PLA
650,1.34,9.26,2.68,15,3D,Fiber,Single,PLA
651,1.34,9.27,2.69,15,3D,Fiber,Single,PLA
651,1.35,9.27,2.69,15,3D,Fiber,Single,PLA
651,1.35,9.28,2.69,15,3D,Fiber,Single,PLA
651,1.35,9.28,2.7,15,3D,Fiber,Single,PLA
652,1.35,9.28,2.7,15,3D,Fiber,Single,PLA
652,1.35,9.28,2.71,15,3D,Fiber,Single,PLA
652,1.35,9.29,2.71,15,3D,Fiber,Single,PLA
652,1.36,9.29,2.71,15,3D,Fiber,Single,PLA
652,1.36,9.29,2.72,15,3D,Fiber,Single,PLA
652,1.36,9.29,2.72,15,3D,Fiber,Single,PLA
652,1.36,9.29,2.72,15,3D,Fiber,Single,PLA
653,1.36,9.3,2.73,15,3D,Fiber,Single,PLA
653,1.37,9.3,2.73,15,3D,Fiber,Single,PLA
653,1.37,9.3,2.73,15,3D,Fiber,Single,PLA
653,1.37,9.3,2.74,15,3D,Fiber,Single,PLA
653,1.37,9.31,2.74,15,3D,Fiber,Single,PLA
654,1.37,9.31,2.74,15,3D,Fiber,Single,PLA
654,1.37,9.31,2.75,15,3D,Fiber,Single,PLA
654,1.38,9.32,2.75,15,3D,Fiber,Single,PLA
654,1.38,9.31,2.75,15,3D,Fiber,Single,PLA
654,1.38,9.32,2.76,15,3D,Fiber,Single,PLA
654,1.38,9.32,2.76,15,3D,Fiber,Single,PLA
654,1.38,9.32,2.77,15,3D,Fiber,Single,PLA
654,1.38,9.32,2.77,15,3D,Fiber,Single,PLA
655,1.39,9.33,2.77,15,3D,Fiber,Single,PLA
655,1.39,9.33,2.78,15,3D,Fiber,Single,PLA
655,1.39,9.33,2.78,15,3D,Fiber,Single,PLA
655,1.39,9.33,2.78,15,3D,Fiber,Single,PLA
655,1.39,9.33,2.79,15,3D,Fiber,Single,PLA
655,1.4,9.33,2.79,15,3D,Fiber,Single,PLA
656,1.4,9.34,2.79,15,3D,Fiber,Single,PLA
655,1.4,9.34,2.8,15,3D,Fiber,Single,PLA
656,1.4,9.34,2.8,15,3D,Fiber,Single,PLA
656,1.4,9.34,2.8,15,3D,Fiber,Single,PLA
656,1.4,9.34,2.81,15,3D,Fiber,Single,PLA
656,1.41,9.34,2.81,15,3D,Fiber,Single,PLA
656,1.41,9.35,2.81,15,3D,Fiber,Single,PLA
656,1.41,9.35,2.82,15,3D,Fiber,Single,PLA
656,1.41,9.35,2.82,15,3D,Fiber,Single,PLA
656,1.41,9.35,2.83,15,3D,Fiber,Single,PLA
656,1.41,9.35,2.83,15,3D,Fiber,Single,PLA
656,1.42,9.35,2.83,15,3D,Fiber,Single,PLA
657,1.42,9.35,2.84,15,3D,Fiber,Single,PLA
656,1.42,9.35,2.84,15,3D,Fiber,Single,PLA
657,1.42,9.35,2.84,15,3D,Fiber,Single,PLA
657,1.42,9.36,2.85,15,3D,Fiber,Single,PLA
657,1.43,9.36,2.85,15,3D,Fiber,Single,PLA
657,1.43,9.36,2.85,15,3D,Fiber,Single,PLA
657,1.43,9.36,2.86,15,3D,Fiber,Single,PLA
657,1.43,9.36,2.86,15,3D,Fiber,Single,PLA
657,1.43,9.36,2.86,15,3D,Fiber,Single,PLA
657,1.43,9.36,2.87,15,3D,Fiber,Single,PLA
657,1.44,9.37,2.87,15,3D,Fiber,Single,PLA
657,1.44,9.37,2.88,15,3D,Fiber,Single,PLA
657,1.44,9.36,2.88,15,3D,Fiber,Single,PLA
657,1.44,9.36,2.88,15,3D,Fiber,Single,PLA
657,1.44,9.37,2.89,15,3D,Fiber,Single,PLA
657,1.44,9.36,2.89,15,3D,Fiber,Single,PLA
658,1.45,9.37,2.89,15,3D,Fiber,Single,PLA
658,1.45,9.37,2.9,15,3D,Fiber,Single,PLA
658,1.45,9.37,2.9,15,3D,Fiber,Single,PLA
658,1.45,9.37,2.9,15,3D,Fiber,Single,PLA
658,1.45,9.37,2.91,15,3D,Fiber,Single,PLA
658,1.46,9.37,2.91,15,3D,Fiber,Single,PLA
658,1.46,9.37,2.91,15,3D,Fiber,Single,PLA
658,1.46,9.37,2.92,15,3D,Fiber,Single,PLA
658,1.46,9.37,2.92,15,3D,Fiber,Single,PLA
658,1.46,9.37,2.92,15,3D,Fiber,Single,PLA
658,1.46,9.37,2.93,15,3D,Fiber,Single,PLA
658,1.47,9.38,2.93,15,3D,Fiber,Single,PLA
658,1.47,9.37,2.93,15,3D,Fiber,Single,PLA
658,1.47,9.37,2.94,15,3D,Fiber,Single,PLA
658,1.47,9.38,2.94,15,3D,Fiber,Single,PLA
658,1.47,9.38,2.95,15,3D,Fiber,Single,PLA
658,1.47,9.37,2.95,15,3D,Fiber,Single,PLA
658,1.48,9.38,2.95,15,3D,Fiber,Single,PLA
658,1.48,9.38,2.96,15,3D,Fiber,Single,PLA
658,1.48,9.38,2.96,15,3D,Fiber,Single,PLA
658,1.48,9.38,2.96,15,3D,Fiber,Single,PLA
658,1.48,9.37,2.97,15,3D,Fiber,Single,PLA
658,1.49,9.37,2.97,15,3D,Fiber,Single,PLA
658,1.49,9.38,2.97,15,3D,Fiber,Single,PLA
658,1.49,9.38,2.98,15,3D,Fiber,Single,PLA
658,1.49,9.38,2.98,15,3D,Fiber,Single,PLA
659,1.49,9.38,2.98,15,3D,Fiber,Single,PLA
658,1.49,9.38,2.99,15,3D,Fiber,Single,PLA
