Force (N),Position (mm),Stress (MPa),Strain (%),Infill%,Infill Type,Mesh Type,Number of mesh layer,Base Material
-0.352,0.0,0.0,-3.3,45,Hex,Steel,Double,PLA
-0.33,0.0,0.0,-3.09,45,Hex,Steel,Double,PLA
-0.352,0.0,0.0,-3.3,45,Hex,Steel,Double,PLA
-0.35,0.0,0.0,-3.28,45,Hex,Steel,Double,PLA
-0.346,0.0,0.0,-3.24,45,Hex,Steel,Double,PLA
-0.353,0.0,0.0,-3.31,45,Hex,Steel,Double,PLA
-0.368,0.0,0.0,-3.44,45,Hex,Steel,Double,PLA
-0.376,0.0,0.0,-3.52,45,Hex,Steel,Double,PLA
-0.311,0.0,0.0,-2.91,45,Hex,Steel,Double,PLA
-0.323,0.0,0.0,-3.02,45,Hex,Steel,Double,PLA
-0.343,0.0,0.0,-3.21,45,Hex,Steel,Double,PLA
-0.349,0.0,0.0,-3.26,45,Hex,Steel,Double,PLA
-0.359,0.0,0.0,-3.36,45,Hex,Steel,Double,PLA
-0.388,0.0,0.0,-3.63,45,Hex,Steel,Double,PLA
-0.37,0.0,0.0,-3.47,45,Hex,Steel,Double,PLA
-0.366,0.0,0.0,-3.43,45,Hex,Steel,Double,PLA
-0.328,0.0,0.0,-3.07,45,Hex,Steel,Double,PLA
-0.388,0.0,0.0,-3.63,45,Hex,Steel,Double,PLA
-0.359,0.0,0.0,-3.36,45,Hex,Steel,Double,PLA
-0.33,0.0,0.0,-3.09,45,Hex,Steel,Double,PLA
-0.372,0.0,0.0,-3.48,45,Hex,Steel,Double,PLA
-0.354,0.0,0.0,-3.31,45,Hex,Steel,Double,PLA
-0.316,0.0,0.0,-2.96,45,Hex,Steel,Double,PLA
-0.37,0.0,0.0,-3.46,45,Hex,Steel,Double,PLA
-0.353,0.0,0.0,-3.31,45,Hex,Steel,Double,PLA
-0.332,0.0,0.0,-3.11,45,Hex,Steel,Double,PLA
-0.396,0.0,0.0,-3.71,45,Hex,Steel,Double,PLA
-0.393,0.0,0.0,-3.68,45,Hex,Steel,Double,PLA
-0.36,2.71e-06,0.000138,-3.37,45,Hex,Steel,Double,PLA
-0.0049,0.000105,0.00533,-0.0459,45,Hex,Steel,Double,PLA
1.57,0.000312,0.0158,14.7,45,Hex,Steel,Double,PLA
4.51,0.000655,0.0333,42.2,45,Hex,Steel,Double,PLA
9.59,0.001,0.0509,89.8,45,Hex,Steel,Double,PLA
12.3,0.00127,0.0647,115.0,45,Hex,Steel,Double,PLA
13.9,0.00149,0.0755,131.0,45,Hex,Steel,Double,PLA
15.6,0.00169,0.0857,146.0,45,Hex,Steel,Double,PLA
17.5,0.00189,0.0962,164.0,45,Hex,Steel,Double,PLA
19.4,0.00212,0.108,181.0,45,Hex,Steel,Double,PLA
21.2,0.00236,0.12,198.0,45,Hex,Steel,Double,PLA
22.8,0.0026,0.132,214.0,45,Hex,Steel,Double,PLA
25.0,0.00284,0.144,234.0,45,Hex,Steel,Double,PLA
26.8,0.00308,0.156,251.0,45,Hex,Steel,Double,PLA
28.6,0.00334,0.17,268.0,45,Hex,Steel,Double,PLA
30.3,0.00358,0.182,283.0,45,Hex,Steel,Double,PLA
31.9,0.00381,0.194,299.0,45,Hex,Steel,Double,PLA
33.7,0.00405,0.206,315.0,45,Hex,Steel,Double,PLA
35.3,0.00428,0.218,330.0,45,Hex,Steel,Double,PLA
37.0,0.00452,0.229,346.0,45,Hex,Steel,Double,PLA
38.6,0.00475,0.241,361.0,45,Hex,Steel,Double,PLA
40.1,0.00498,0.253,375.0,45,Hex,Steel,Double,PLA
41.7,0.0052,0.264,391.0,45,Hex,Steel,Double,PLA
43.2,0.00543,0.276,405.0,45,Hex,Steel,Double,PLA
44.9,0.00567,0.288,420.0,45,Hex,Steel,Double,PLA
46.3,0.0059,0.3,434.0,45,Hex,Steel,Double,PLA
48.0,0.00614,0.312,449.0,45,Hex,Steel,Double,PLA
49.5,0.00637,0.324,463.0,45,Hex,Steel,Double,PLA
51.1,0.00661,0.336,478.0,45,Hex,Steel,Double,PLA
52.5,0.00684,0.347,492.0,45,Hex,Steel,Double,PLA
54.1,0.00707,0.359,506.0,45,Hex,Steel,Double,PLA
55.4,0.0073,0.371,519.0,45,Hex,Steel,Double,PLA
56.9,0.00753,0.383,533.0,45,Hex,Steel,Double,PLA
58.3,0.00777,0.395,546.0,45,Hex,Steel,Double,PLA
59.7,0.008,0.406,559.0,45,Hex,Steel,Double,PLA
61.2,0.00824,0.418,573.0,45,Hex,Steel,Double,PLA
62.7,0.00847,0.43,587.0,45,Hex,Steel,Double,PLA
64.2,0.00871,0.442,601.0,45,Hex,Steel,Double,PLA
65.5,0.00894,0.454,614.0,45,Hex,Steel,Double,PLA
67.0,0.00917,0.466,627.0,45,Hex,Steel,Double,PLA
68.3,0.0094,0.478,640.0,45,Hex,Steel,Double,PLA
69.8,0.00964,0.489,653.0,45,Hex,Steel,Double,PLA
71.1,0.00987,0.501,666.0,45,Hex,Steel,Double,PLA
72.5,0.0101,0.513,679.0,45,Hex,Steel,Double,PLA
73.8,0.0103,0.525,691.0,45,Hex,Steel,Double,PLA
75.1,0.0106,0.537,703.0,45,Hex,Steel,Double,PLA
76.6,0.0108,0.549,717.0,45,Hex,Steel,Double,PLA
77.8,0.011,0.56,728.0,45,Hex,Steel,Double,PLA
79.2,0.0113,0.572,742.0,45,Hex,Steel,Double,PLA
80.4,0.0115,0.584,753.0,45,Hex,Steel,Double,PLA
81.8,0.0117,0.596,766.0,45,Hex,Steel,Double,PLA
83.0,0.012,0.608,778.0,45,Hex,Steel,Double,PLA
84.4,0.0122,0.62,790.0,45,Hex,Steel,Double,PLA
85.7,0.0124,0.632,802.0,45,Hex,Steel,Double,PLA
86.9,0.0127,0.644,814.0,45,Hex,Steel,Double,PLA
88.2,0.0129,0.655,826.0,45,Hex,Steel,Double,PLA
89.4,0.0131,0.667,837.0,45,Hex,Steel,Double,PLA
90.6,0.0134,0.679,849.0,45,Hex,Steel,Double,PLA
91.8,0.0136,0.691,860.0,45,Hex,Steel,Double,PLA
93.1,0.0138,0.703,872.0,45,Hex,Steel,Double,PLA
94.3,0.0141,0.715,883.0,45,Hex,Steel,Double,PLA
95.5,0.0143,0.727,895.0,45,Hex,Steel,Double,PLA
96.8,0.0145,0.738,906.0,45,Hex,Steel,Double,PLA
98.1,0.0148,0.75,918.0,45,Hex,Steel,Double,PLA
99.3,0.015,0.762,930.0,45,Hex,Steel,Double,PLA
100.0,0.0152,0.774,940.0,45,Hex,Steel,Double,PLA
102.0,0.0155,0.786,952.0,45,Hex,Steel,Double,PLA
103.0,0.0157,0.798,963.0,45,Hex,Steel,Double,PLA
104.0,0.0159,0.809,975.0,45,Hex,Steel,Double,PLA
105.0,0.0162,0.821,985.0,45,Hex,Steel,Double,PLA
106.0,0.0164,0.833,996.0,45,Hex,Steel,Double,PLA
108.0,0.0166,0.845,1010.0,45,Hex,Steel,Double,PLA
109.0,0.0169,0.856,1020.0,45,Hex,Steel,Double,PLA
110.0,0.0171,0.868,1030.0,45,Hex,Steel,Double,PLA
111.0,0.0173,0.88,1040.0,45,Hex,Steel,Double,PLA
112.0,0.0176,0.892,1050.0,45,Hex,Steel,Double,PLA
113.0,0.0178,0.904,1060.0,45,Hex,Steel,Double,PLA
115.0,0.018,0.916,1070.0,45,Hex,Steel,Double,PLA
116.0,0.0183,0.928,1080.0,45,Hex,Steel,Double,PLA
117.0,0.0185,0.939,1090.0,45,Hex,Steel,Double,PLA
118.0,0.0187,0.951,1100.0,45,Hex,Steel,Double,PLA
119.0,0.019,0.963,1120.0,45,Hex,Steel,Double,PLA
120.0,0.0192,0.975,1130.0,45,Hex,Steel,Double,PLA
121.0,0.0194,0.987,1140.0,45,Hex,Steel,Double,PLA
123.0,0.0197,0.999,1150.0,45,Hex,Steel,Double,PLA
124.0,0.0199,1.01,1160.0,45,Hex,Steel,Double,PLA
125.0,0.0201,1.02,1170.0,45,Hex,Steel,Double,PLA
126.0,0.0203,1.03,1180.0,45,Hex,Steel,Double,PLA
127.0,0.0206,1.05,1190.0,45,Hex,Steel,Double,PLA
128.0,0.0208,1.06,1200.0,45,Hex,Steel,Double,PLA
130.0,0.0213,1.08,1220.0,45,Hex,Steel,Double,PLA
131.0,0.0213,1.08,1220.0,45,Hex,Steel,Double,PLA
132.0,0.0216,1.1,1230.0,45,Hex,Steel,Double,PLA
133.0,0.0218,1.11,1240.0,45,Hex,Steel,Double,PLA
134.0,0.022,1.12,1250.0,45,Hex,Steel,Double,PLA
135.0,0.0223,1.13,1260.0,45,Hex,Steel,Double,PLA
136.0,0.0225,1.14,1270.0,45,Hex,Steel,Double,PLA
137.0,0.0227,1.16,1280.0,45,Hex,Steel,Double,PLA
138.0,0.023,1.17,1290.0,45,Hex,Steel,Double,PLA
139.0,0.0232,1.18,1300.0,45,Hex,Steel,Double,PLA
140.0,0.0234,1.19,1310.0,45,Hex,Steel,Double,PLA
141.0,0.0237,1.2,1320.0,45,Hex,Steel,Double,PLA
142.0,0.0239,1.21,1330.0,45,Hex,Steel,Double,PLA
143.0,0.0241,1.23,1340.0,45,Hex,Steel,Double,PLA
144.0,0.0244,1.24,1350.0,45,Hex,Steel,Double,PLA
146.0,0.0246,1.25,1360.0,45,Hex,Steel,Double,PLA
147.0,0.0248,1.26,1370.0,45,Hex,Steel,Double,PLA
148.0,0.0251,1.27,1380.0,45,Hex,Steel,Double,PLA
149.0,0.0253,1.29,1390.0,45,Hex,Steel,Double,PLA
150.0,0.0255,1.3,1400.0,45,Hex,Steel,Double,PLA
151.0,0.0258,1.31,1410.0,45,Hex,Steel,Double,PLA
152.0,0.026,1.32,1420.0,45,Hex,Steel,Double,PLA
153.0,0.0262,1.33,1430.0,45,Hex,Steel,Double,PLA
154.0,0.0265,1.34,1440.0,45,Hex,Steel,Double,PLA
155.0,0.0267,1.36,1450.0,45,Hex,Steel,Double,PLA
156.0,0.0269,1.37,1460.0,45,Hex,Steel,Double,PLA
157.0,0.0272,1.38,1470.0,45,Hex,Steel,Double,PLA
158.0,0.0274,1.39,1480.0,45,Hex,Steel,Double,PLA
159.0,0.0276,1.4,1490.0,45,Hex,Steel,Double,PLA
160.0,0.0279,1.41,1500.0,45,Hex,Steel,Double,PLA
161.0,0.0281,1.43,1510.0,45,Hex,Steel,Double,PLA
162.0,0.0283,1.44,1520.0,45,Hex,Steel,Double,PLA
163.0,0.0285,1.45,1530.0,45,Hex,Steel,Double,PLA
164.0,0.0288,1.46,1540.0,45,Hex,Steel,Double,PLA
166.0,0.029,1.47,1550.0,45,Hex,Steel,Double,PLA
166.0,0.0292,1.49,1560.0,45,Hex,Steel,Double,PLA
168.0,0.0295,1.5,1570.0,45,Hex,Steel,Double,PLA
169.0,0.0297,1.51,1580.0,45,Hex,Steel,Double,PLA
170.0,0.0299,1.52,1590.0,45,Hex,Steel,Double,PLA
171.0,0.0302,1.53,1600.0,45,Hex,Steel,Double,PLA
172.0,0.0304,1.54,1610.0,45,Hex,Steel,Double,PLA
173.0,0.0306,1.56,1620.0,45,Hex,Steel,Double,PLA
174.0,0.0309,1.57,1620.0,45,Hex,Steel,Double,PLA
175.0,0.0311,1.58,1630.0,45,Hex,Steel,Double,PLA
175.0,0.0313,1.59,1640.0,45,Hex,Steel,Double,PLA
177.0,0.0316,1.6,1650.0,45,Hex,Steel,Double,PLA
177.0,0.0318,1.62,1660.0,45,Hex,Steel,Double,PLA
178.0,0.032,1.63,1670.0,45,Hex,Steel,Double,PLA
179.0,0.0323,1.64,1680.0,45,Hex,Steel,Double,PLA
180.0,0.0325,1.65,1690.0,45,Hex,Steel,Double,PLA
181.0,0.0327,1.66,1700.0,45,Hex,Steel,Double,PLA
182.0,0.033,1.67,1710.0,45,Hex,Steel,Double,PLA
183.0,0.0332,1.69,1720.0,45,Hex,Steel,Double,PLA
184.0,0.0334,1.7,1720.0,45,Hex,Steel,Double,PLA
185.0,0.0337,1.71,1730.0,45,Hex,Steel,Double,PLA
186.0,0.0339,1.72,1740.0,45,Hex,Steel,Double,PLA
187.0,0.0341,1.73,1750.0,45,Hex,Steel,Double,PLA
188.0,0.0344,1.75,1760.0,45,Hex,Steel,Double,PLA
189.0,0.0346,1.76,1770.0,45,Hex,Steel,Double,PLA
190.0,0.0348,1.77,1780.0,45,Hex,Steel,Double,PLA
191.0,0.0351,1.78,1790.0,45,Hex,Steel,Double,PLA
192.0,0.0353,1.79,1800.0,45,Hex,Steel,Double,PLA
193.0,0.0355,1.8,1800.0,45,Hex,Steel,Double,PLA
194.0,0.0357,1.82,1810.0,45,Hex,Steel,Double,PLA
194.0,0.036,1.83,1820.0,45,Hex,Steel,Double,PLA
195.0,0.0362,1.84,1830.0,45,Hex,Steel,Double,PLA
196.0,0.0364,1.85,1840.0,45,Hex,Steel,Double,PLA
197.0,0.0367,1.86,1850.0,45,Hex,Steel,Double,PLA
198.0,0.0369,1.88,1860.0,45,Hex,Steel,Double,PLA
199.0,0.0372,1.89,1860.0,45,Hex,Steel,Double,PLA
200.0,0.0374,1.9,1870.0,45,Hex,Steel,Double,PLA
201.0,0.0376,1.91,1880.0,45,Hex,Steel,Double,PLA
202.0,0.0379,1.92,1890.0,45,Hex,Steel,Double,PLA
203.0,0.0381,1.94,1900.0,45,Hex,Steel,Double,PLA
204.0,0.0383,1.95,1910.0,45,Hex,Steel,Double,PLA
204.0,0.0386,1.96,1910.0,45,Hex,Steel,Double,PLA
205.0,0.0388,1.97,1920.0,45,Hex,Steel,Double,PLA
206.0,0.039,1.98,1930.0,45,Hex,Steel,Double,PLA
207.0,0.0393,1.99,1940.0,45,Hex,Steel,Double,PLA
208.0,0.0395,2.01,1950.0,45,Hex,Steel,Double,PLA
209.0,0.0397,2.02,1950.0,45,Hex,Steel,Double,PLA
210.0,0.04,2.03,1960.0,45,Hex,Steel,Double,PLA
211.0,0.0402,2.04,1970.0,45,Hex,Steel,Double,PLA
211.0,0.0404,2.05,1980.0,45,Hex,Steel,Double,PLA
212.0,0.0407,2.07,1990.0,45,Hex,Steel,Double,PLA
213.0,0.0409,2.08,1990.0,45,Hex,Steel,Double,PLA
214.0,0.0411,2.09,2000.0,45,Hex,Steel,Double,PLA
215.0,0.0414,2.1,2010.0,45,Hex,Steel,Double,PLA
216.0,0.0416,2.11,2020.0,45,Hex,Steel,Double,PLA
216.0,0.0418,2.12,2020.0,45,Hex,Steel,Double,PLA
217.0,0.042,2.14,2030.0,45,Hex,Steel,Double,PLA
218.0,0.0423,2.15,2040.0,45,Hex,Steel,Double,PLA
219.0,0.0425,2.16,2050.0,45,Hex,Steel,Double,PLA
219.0,0.0427,2.17,2060.0,45,Hex,Steel,Double,PLA
220.0,0.043,2.18,2060.0,45,Hex,Steel,Double,PLA
221.0,0.0432,2.19,2070.0,45,Hex,Steel,Double,PLA
222.0,0.0434,2.21,2080.0,45,Hex,Steel,Double,PLA
223.0,0.0437,2.22,2090.0,45,Hex,Steel,Double,PLA
223.0,0.0439,2.23,2090.0,45,Hex,Steel,Double,PLA
224.0,0.0441,2.24,2100.0,45,Hex,Steel,Double,PLA
225.0,0.0444,2.25,2110.0,45,Hex,Steel,Double,PLA
226.0,0.0446,2.27,2110.0,45,Hex,Steel,Double,PLA
227.0,0.0448,2.28,2120.0,45,Hex,Steel,Double,PLA
227.0,0.0451,2.29,2130.0,45,Hex,Steel,Double,PLA
228.0,0.0453,2.3,2140.0,45,Hex,Steel,Double,PLA
229.0,0.0455,2.31,2140.0,45,Hex,Steel,Double,PLA
230.0,0.0458,2.32,2150.0,45,Hex,Steel,Double,PLA
230.0,0.046,2.34,2160.0,45,Hex,Steel,Double,PLA
231.0,0.0462,2.35,2160.0,45,Hex,Steel,Double,PLA
232.0,0.0465,2.36,2170.0,45,Hex,Steel,Double,PLA
233.0,0.0467,2.37,2180.0,45,Hex,Steel,Double,PLA
234.0,0.047,2.39,2190.0,45,Hex,Steel,Double,PLA
234.0,0.0472,2.4,2190.0,45,Hex,Steel,Double,PLA
235.0,0.0474,2.41,2200.0,45,Hex,Steel,Double,PLA
236.0,0.0476,2.42,2210.0,45,Hex,Steel,Double,PLA
237.0,0.0479,2.43,2210.0,45,Hex,Steel,Double,PLA
237.0,0.0481,2.44,2220.0,45,Hex,Steel,Double,PLA
238.0,0.0484,2.46,2230.0,45,Hex,Steel,Double,PLA
239.0,0.0486,2.47,2240.0,45,Hex,Steel,Double,PLA
239.0,0.0488,2.48,2240.0,45,Hex,Steel,Double,PLA
240.0,0.049,2.49,2250.0,45,Hex,Steel,Double,PLA
241.0,0.0493,2.5,2250.0,45,Hex,Steel,Double,PLA
241.0,0.0495,2.52,2260.0,45,Hex,Steel,Double,PLA
242.0,0.0497,2.53,2270.0,45,Hex,Steel,Double,PLA
243.0,0.05,2.54,2270.0,45,Hex,Steel,Double,PLA
243.0,0.0502,2.55,2280.0,45,Hex,Steel,Double,PLA
244.0,0.0504,2.56,2290.0,45,Hex,Steel,Double,PLA
245.0,0.0507,2.57,2290.0,45,Hex,Steel,Double,PLA
246.0,0.0509,2.59,2300.0,45,Hex,Steel,Double,PLA
246.0,0.0512,2.6,2310.0,45,Hex,Steel,Double,PLA
247.0,0.0514,2.61,2310.0,45,Hex,Steel,Double,PLA
248.0,0.0516,2.62,2320.0,45,Hex,Steel,Double,PLA
248.0,0.0518,2.63,2320.0,45,Hex,Steel,Double,PLA
249.0,0.0521,2.65,2330.0,45,Hex,Steel,Double,PLA
250.0,0.0523,2.66,2340.0,45,Hex,Steel,Double,PLA
250.0,0.0525,2.67,2340.0,45,Hex,Steel,Double,PLA
